username,date,rating,review,likes,dislikes
wepo****,2020.06.21. 04:30,10,"허무주의에 빠져 왜 살아야하는건가 모두에게서 잊혀지고 싶을 때,모평에서 나왔다는 짤을 보고 한번 밨습니다.술먹고 보는데 영화 내내 울었습니다. 무작정 울고싶을 때 한번 뵈보세요. 억지 감동이라고 비판을 하는 사람들이 있지만, 어쨌든 난 울었습니다.",2,0
iop5****,2020.06.01. 09:28,10,가슴한구석이 뻥뚫린듯아프네요. 처음부터 끝까지울면서봤어요 공감되서더 슬펏네요 이렇게 좋은작품만날수있게해주셔서 감사합니다,2,0
gkst****,2020.05.02. 05:13,10,적당히 슬프게 만들지 도가 지나치게 슬퍼서 머리아픔..,2,0
kims****,2020.03.11. 00:39,10,정보 없음,2,0
ldj8****,2020.03.10. 19:36,10,진짜 영화보면서 오열한건 이 영화가 처음 겁나 슬프다,2,0
tjtm****,2020.02.24. 12:45,10,평가할 수 없는 영화입니다...,2,0
op58****,2020.01.04. 17:33,10,제 생의 최고의 영화라고 생각합니다.,2,0
abcb****,2018.02.26. 23:17,10,이렇게 콧물눈물 질질짜면서 본영화는 처음이다,2,0
55ru****,2018.02.26. 02:48,10,몰입하고 봤네요..새벽에 눈물 펑펑 흘렸습니다 배우들 연기도 너무 잘하시고 엄마한테 잘해야겠다ㅠㅠㅠ,2,0
ltk0****,2018.02.25. 04:31,10,영화다보고울다가지쳐서잠듬...,2,0
tjdn****,2018.01.31. 23:41,10,미친듯이 울었다 가족의 소중함을 까달았다 이 일상이 특별하다는 것을 깨달았다,2,0
1206****,2018.01.04. 01:21,10,눈물없는 잘생긴 남자친구가 추천해준 영화입니다.하도 볼게없어서 믿고 봤는데 넘나슬프네여..울고싶을때 추천해드려요. ?,2,0
cjst****,2017.11.12. 01:06,10,몇번을 봐도 슬픈 영화 봤던 영화중에 가장 슬픔,2,0
rabh****,2017.09.29. 13:28,10,사람들이 하도 울었다길래 영화 시작하기 전에 두루마리 휴지 새거 하나 뜯었는데 4칸씩 뜯어서 눈물 닦고 코풀다가 영화 끝날 때 다썻다,2,0
new2****,2017.09.04. 04:56,10,슬픈 영화가 보고싶어 찾아봤는데 슬픈 영화 중에서도 최고인 것 같네요ㅠㅠㅠ 눈물이 끊임 없이 나는 영화입니다..,2,0
wnsg****,2017.08.31. 04:42,10,그냥 펑펑 울었다...,2,0
ehdd****,2017.08.13. 01:05,10,"엄마가.차안에서 엄마라고불러달라고햇을땐,눈물을참을수없었다...",2,0
wlsg****,2017.05.18. 01:51,10,"한국 사람이라면 대충 누군가한명이 사고가나거나 암,불치병에 걸려 죽겠구나. 그장면을 상상하는대 그내용을 다알면서도 우리는 슬퍼하고 눈물을 흘린다.. 그 이유는 사랑하는 우리 엄마,아빠 두단어 때문이다.. 있을때 잘해야된다는걸 무조건 깨닳을수 있는 영화",2,0
wooj****,2017.05.14. 11:08,7,죽음앞에 옳고 그름이 어디있겠냐만은.. 후회는 언제나 남는다,2,0
mme1****,2017.02.10. 17:35,10,"너무 뻔하고 눈물 포인트가 훤히 보이는 영화지만, 감독이 울라고 만든 장면에선 울 수 밖에 없는 연기와 스토리였다. 어느 순간부터 정신줄 놓고 그냥 울기만 했다",2,0
vnad****,2016.03.17. 10:39,10,하모니같은 억지 최루성 영화가 아니다. 진짜 가족 감동 드라마.,2,0
hoon****,2015.08.11. 23:35,10,보면서 계속 눈물이 나네요.. 타지에서 혼자있는데 엄마보고싶다..,2,0
7110****,2015.02.17. 11:21,10,엄마 사랑해요 ㅠㅠㅠㅠ,2,0
shwo****,2015.02.16. 14:42,10,내 생 처음으로 눈물콧물다빼놨네..,2,0
kime****,2014.12.08. 11:05,10,현실적인 가족들의 대화 그리고 모습들 그리고 그 안에서 하나 하나 발견하는 소중함 다시 한 번 깨닫고 실컷 울다 평점 남기러 왔습니다 진짜 좋은 영화인 거 같아요 이런 영화가 계속 나왔으면 좋겠습니다,2,0
kang****,2014.11.24. 15:26,10,"마지막 차에서 엄마가 애들에게 하는말...""다른건 다잊어도 엄마 뱃속에서 나온것만 잊지말아줘""대박이였음ㅠ",2,0
kjst****,2014.09.03. 09:23,10,마지막 엔딩 크레딧까지 거의 한시간 넘게 울면서 본 거 같다...,2,0
lhs_****,2014.06.17. 21:15,10,와.. 이건 내용을 알고 봐도 슬프네 명작이다 진짜,2,0
bang****,2014.03.09. 16:59,10,웬만한 영화보고는 운적이 없는데 두번 눈물을 주르룩 흘렸네요.. 시어머니와 며느리가 화장실에서 하는 대화와 마지막 부부의 대화장면에서....,2,0
zlfb****,2014.01.20. 00:40,10,진짜강추!!!!울고싶울때봐도 조울듯,2,0
imsi****,2013.12.24. 02:19,9,안좋은 일이 있어 슬픈 영화를 찾던 중에 보게된 영화...엄마 사랑해요. 너무 미안하고. 한 없이 죄송스럽기만 합니다.자식과 가족 만 바라보고 당신의 고통이나 슬픔은 내색도 하지 않으시는대한민국의 어머님들께 사랑한다 말씀 드리고 싶습니다.,2,0
alsp****,2013.11.26. 22:20,9,"내용전개는 단순해서 처음보자마자 다 예상되는 시나리오. 근데 처음부터 끝까지 보는 내내 가슴저리고 눈물이 흘렀다. 새삼 어머니의 수고로움을 당연하게 받아들이고 있진 않았나 라는 뉘우침과 함께 ""있을 때 잘하자"" 라는 말이 절로 생각나게 된  영화",2,0
jame****,2013.10.24. 23:20,10,진부해서 더 진솔하다.,2,0
hami****,2013.07.21. 18:51,10,이거 보고 울었어요ㅠㅠ...엄마!  사랑해요!,2,0
zyus****,2013.07.19. 20:36,10,일부로 로그인까지 하면서 평점준적 처음,2,0
alwl****,2013.07.15. 01:32,10,진짜 너무 몰입해서 봤네요! ㅠㅠ 최곱니다!!,2,0
sung****,2013.07.14. 00:33,10,내 인생에서 처음으로 울게만든 영화,2,0
deep****,2013.07.13. 20:14,10,엄마 사랑해요!,2,0
dmaj****,2013.07.13. 13:15,10,꼭보세요,2,0
jihy****,2013.07.13. 13:07,10,영화가대박이네요,2,0
dbsg****,2013.07.13. 12:30,10,처음으로 모의고사 국어를 다푼날.. 드디어 마지막지문이네.. 하면서보는데..네용이 ㅠㅠ눈물이ㅠㅠㅠㅠ근데 우리반애들은 우는소리안나드라.. 조용히 울엇는지..,2,0
khj_****,2013.07.13. 12:13,10,숨을못쉴정도로눈물콧물쏙뺐습니다....이 영화는 세상에서 가장 아름다운 영화입니다 최소한 저에겐요..,2,0
h_yo****,2013.07.13. 07:04,10,모의고사 마지막 지문 읽고 훌쩍거리며 마킹했네요..ㅜㅜ,2,0
ju30****,2013.07.12. 23:53,10,삭막한 고3들에게 한 줄기의 비였습니다,2,0
blue****,2013.07.12. 21:52,10,진짜 모의고사 보다가 눈물 나올뻔 한적 처음이다 ...너무 슬퍼 ㅠㅠㅠㅠ,2,0
sond****,2013.07.12. 20:56,10,모의고사치고집와서봤는데완전슬픔!!!!! ㅠㅠ그리고부모님의소중함을다시느낌!!ㅠ,2,0
ghkd****,2013.07.12. 20:43,10,제시문읽다가 울뻔한적은 없었는데... 남고애들이 다들 훌쩍대고 말도 아니었다. 맛없는 된장찌개 먹을때라니... 거기부터 폭풍눙물 ㅠㅜ,2,0
blue****,2013.07.12. 20:30,10,"진짜 풀다가 눈물나서 죽을 뻔 했어요. 막 오열하거나 한 건 아니지만 그냥 어느새 저도 모르게 눈물이 고여서 뚝뚝. 수능 끝나면 바로 영화도 보고, 원작도 풀버전으로 읽어보려고요. 원작 풀버전은 모의고사에 나온 게 아무것도 아닐 정도로 슬프다더라고요",2,0
seow****,2013.07.12. 17:57,10,이 영화가 수능모의고사 국어영역 극문학부분에 출제되어 많은 수험생들이 시험보다 눈물흘렸어요..ㅠㅠ,2,0
ille****,2013.07.12. 17:25,10,허허..... 모의고사 보고 평 보려고 들어왔는제 이미 눈물바다군요..,2,0
alsw****,2013.07.12. 17:22,10,모의고사 풀다가 눈물 나오길래 애들이 알면 쪽팔릴 줄 알았는데 나만 눈물 흘린게 아니구나... 남는시간10분동안 이지문만 계속읽엇음,2,0
diod****,2013.07.09. 18:07,10,..,2,0
sion****,2013.05.21. 00:02,10,너무공감이간다 아프고병들고나서야 잘할거같았다 너무감동적이었고 너무좋은영화였다,2,0
jint****,2011.07.27. 13:06,9,"세상에서 가장 아름다운 눈물, 그 해답을 알려주다.",2,0
curt****,2018.12.27. 10:47,10,영화 시작부터 울었던 거 같음 너무 슬퍼서 소리참으려는데도 소리남ㅜㅠㅜ 펑펑,3,1
tjtj****,2018.12.11. 00:25,10,이걸 왜 지금봤을까 눈물이 멈추질 않네,3,1
sysc****,2018.12.05. 02:24,10,아무리 슬픈 영화를 봐도 울지않앗었는데 이영화를 보고 눈물이 엄청 흘렀어요주제 연기 정말 완벽하고 스토리까지 너무 슬프고 저의 인생에서 슬픈영화 베스트 1 입니다.,3,1
jiyo****,2018.11.22. 02:49,10,너무 잘봤습니다 정말.,3,1
djse****,2018.11.18. 04:23,10,배종옥이 평소엔 너무 예뻐서 과연 이 역활에 어울릴까 약간의 의구심이 있었는데...웬걸...이 영화에서 배종옥은 사라지고 김인희만 있더라..고 김지영 선생님과의 합은 세기에 남을 명연기..,3,1
bs05****,2018.10.17. 14:49,10,내 인생영화 말이필요없다 꼭봐라,3,1
mini****,2018.09.30. 03:36,8,펑펑 울고 싶어서 본 영화,3,1
dkrh****,2018.09.27. 08:26,10,그냥 아무생각없이 울고 싶을 때 보는 영화,3,1
vkdn****,2018.09.18. 02:56,10,부모님에게 효도 해드리겠다고 열심히 돈벌고 열심히 사는데...무조건 시간 내서 부모님 얼굴이라도 보고 팔다리 좀 주물러 드리고 그래야겠네요..다시 한번 제 자신을 돌아보게 되네요 부모님의 품이 그리워지는 밤이네요,3,1
daeg****,2018.08.14. 09:04,8,솔직히 울고 싶을때 이만한 영화 없다,3,1
hooa****,2018.07.21. 09:29,8,과한 설정 같지만 현실은 더할 수 있다는 사실을 잊는다.,3,1
wnsv****,2018.06.20. 11:57,10,눈물이 멈추지를 않았다...,3,1
ssta****,2018.06.16. 00:34,10,울고 싶어서 찾아봤는데 원없이 울었습니다. 감사합니다.,3,1
ggh8****,2018.05.24. 03:57,10,기자 평론가들은 어찌 저따위로 점수를 주는지? 이거 집중해서 본사람들 맞나?,3,1
tn99****,2017.09.19. 18:52,8,계실 때 잘 합시다~!!,3,1
hysg****,2017.09.11. 02:04,10,"제목 누가 지었나? 이 영화는 제목을 잘못 지었다. 나는 이 영화를 볼 기회가 몇번은 있었지만 제목만 보고 단순 신파극이라 생각하고 보지 않았는데, 오늘 보게 되었다. 영화보면서 이렇게 눈물이 난 적은 처음이다. 너무 많이 울었다 시바...",3,1
kkil****,2017.09.04. 21:26,10,그냥 이유없이 울고싶을때 보면 하루종이펑펑울수있는영화!!  대사 하나하나가 저말 슬픈영화!!,3,1
sams****,2017.01.22. 23:06,10,요즘 너무 울고싶은데 눈물이 안나와서 가장 슬픈 영화를 찾아봤습니다. 이 영화를 보고 27살까지 살면서 흘렸던 눈물보다 많이 운 것 같아요. 특히 고통스러워 몸부림칠때 엄마도 엄마를 찾는 장면에서 정말 많이 울었습니다. 익숙함에 속아 소중함을 잃지않길,3,1
syoc****,2016.03.24. 18:24,6,옆에 계실 때 잘 해드려야 한다는 뻔하고 당연한 교훈,3,1
rhdl****,2014.09.02. 15:42,10,아 진짜 초반부터 왠지 모르게 계속 슬펐던 영화... 마지막엔 펑펑 울었다... 배종옥님 연기 최고다,3,1
kwb5****,2014.06.18. 14:14,10,제 자신을 되돌아보게 해주는 영화였습니다. 감사합니다.,3,1
kina****,2014.03.07. 16:28,10,부모님에 대한 고마움과 죄송함을 절실히 느끼게 해 준 영화.,3,1
kdhk****,2014.03.02. 17:08,10,몇 년 뒤에 다시 봐야겠다...,3,1
chan****,2014.02.21. 17:31,10,처음 평점 작성해보는데 보는내내 슬퍼요,3,1
fore****,2014.01.01. 12:30,10,모의고사 본 뒤로 꼭 한번 보겠노라 마음먹었던걸 이제야 봤네요.눈물 펑펑 흘렸습니다 ㅠㅠ,3,1
zzan****,2013.10.16. 19:30,10,2시간 내내 나에게 고통을 준 영화...  자신의 문제들로 둘로 싸여 정작가장 소중한 것을 놓치고 있진 않은지 다시한번 상기시켜준 영화...,3,1
kati****,2013.09.18. 22:24,10,"영화 시작 30분 만에 처음으로 울었던 것부터 끝날 때까지 눈물이 마르질 않던 영화였다. 엄마, 정말 많이 사랑해요 진짜...",3,1
audg****,2013.08.18. 23:10,9,.1점준새키머냐 8시드라마나보라구? 정말한심하다,3,1
wlsd****,2013.07.25. 08:56,10,평생 가정뒷바라지하시고 힘들게 사시는 어머니의 모습을 우리에게 와닫게 영화를 잘 만들어 눈물을 흘리게하는 영화이면서 정말 아름다운 이별이네요,3,1
jack****,2013.07.22. 23:38,10,역시 노희경 작가!! 원작도 보고싶네요ㅜㅜ 96년도? 작품인것 같던데,3,1
0_06****,2013.07.22. 23:34,10,이제서야 알려진게 아닌데..원래 유명했던 영화인데 말입니다!! 진짜 개추 ㅠㅠ웰메이드영화!,3,1
tlsw****,2013.07.13. 17:02,10,아니 고3들이 공부안하고 모하는겨ㅡㅡ 근데 나도 고3임,3,1
won5****,2013.07.13. 01:11,10,아..정말 이영화.....남자를 울리고 엄마 생각나게 하고 불효자 가슴에 못박는구나...아..눈물이 안그치네 정말....ㅠ.ㅠ,3,1
baro****,2013.07.12. 22:41,10,시험보다 마지막 지문 읽고 울먹거렸던게 시험 칠 당시에는 제가 남자이기도 하고 그래서 조금 부끄러웠는데 다들 공감을 하더군요... 정말 너무 절절하게 슬프더라고요 ㅜㅅㅜ,3,1
bada****,2013.07.12. 22:20,10,원작이영화에그대로옴겨온거갓다 정말감동적이고 슬픈영화다,3,1
sswe****,2013.07.12. 22:17,10,눈물이....흐르는디ㅠㅠ,3,1
alic****,2013.07.12. 22:17,10,굳드,3,1
brok****,2013.07.12. 22:09,10,모의고사 문제 풀다가 울었다. 정말 글로 읽었는데 슬펐다. 영화는 어떨까,3,1
pkb8****,2013.07.12. 22:07,10,"모의고사 볼 때 졸려서 죽을뻔 하다가 마지막 지문을 보았습니다. 지문을 천천히 읽다가 순간 울컥해서... 정말 슬펐어요. 남학생들인데도 우는 녀석도 있었고 시험이 끝난 뒤에 모두 모여서 마지막 지문 얘기를 하는데, 다 같은 심정이더군요",3,1
lsg7****,2013.07.12. 21:51,10,진짜 보고나서 눈물 펑펑 ㅠㅠ 마지막 엔딩보는데 진짜 눈물남...끝에 할머니가 호 해주는 부분과 침대에서 마지막으로 나누는 대화분분에서 울컥함,3,1
tyu0****,2013.07.12. 21:17,10,모의고사풀다식겁칠뻔..애들다콧물훌쩍거리고ㅠㅜ눈물참으면코로나오던데완전시험지다배릴뻔햇어ㅠㅜ,3,1
gch0****,2013.07.12. 21:17,10,눈물 참으면서 미친거 아니냐고 시험치는데 지문 감상이나하고 앉았냐며 온갖 욕 다했는데 반애들 다 움ㅋㅋㅋ 수능끝나고 봐야지 하는 내가 싫다ㅠㅠㅠ,3,1
kook****,2013.07.12. 20:31,10,마지막에 정말 눈물이.. 그렁그렁해져서 겨우참았다 정말 시험중에 감정이입해서 작품 정독한건 처음이다 너무너무좋다,3,1
full****,2013.07.12. 20:26,10,ㅠㅠ 모의고사보다가 울뻔했어요ㅜㅜ 다른반에서는 오열했다는애들도있던데..,3,1
x879****,2013.05.05. 03:03,4,내현실이 더슬퍼서그런지 별로 슬프지가 않네....폭풍 오열 준비하고 봤는데 한방울로 안나오네....,3,1
tjdr****,2022.01.03. 03:13,10,"현실감에 가슴이 아리다,,,",4,2
pari****,2019.07.29. 03:42,10,"시한부 영화 중, 가장 사실에 가까운..배우들의 연기도 훌륭해서, 감히 평가할수가 없는..뻔한 story~ 결국, 인간은 누구나 죽는 게 뻔한 것이지만..그것이 내게 닥칠땐, 깨닫고 배우는 드라마가 된다.",6,4
kill****,2024.08.26. 11:03,10,"나 상남자 사나이인 내가 영화를 보면서 눈물을 흘리다니 … 있을수가 없는 일이었다. 내가 영화를 보며 슬픔의 눈물을 흘렸던 이유는 영화속의  어머니와 우리 어머니가 겹쳐보였기 때문이다. 이 영화를 보는내내 우리 어머니가 생각이났다. 우리 어머니도 우리 형과 나를 낳고선 모든 집안일을 도맡아 하시고있다. 아빠, 형...",1,0
hooo****,2024.08.26. 11:03,10,마지막에 엄마의 빈자리가 크다고 느꼈다.  지금은 아무렇지 않지만 언젠가는 이별해야 한다고 하니까 상상하기 싫다. 엄마 사랑해,1,0
minj****,2024.08.26. 11:03,10,"엄마나 할머니께 평소에 잘 챙겨드리지 않고 뒷바라지 해주신 것들을 당연하게 생각해 왔다. 영화를 보면서 평소에 신경쓰지 못 한 것에 대한 죄책감이 몰려왔고 역할 간들의 감정선이 잘 들어나 내 감정과 역할들의 감정에 몰두를 하여 볼 수 있던 영화였다. 영화를 보고 혹시나 몰라 엄마나 할머니, 아빠께 건강검진을 꼭 ...",1,0
kkc9****,2024.02.09. 00:58,10,"나는 좋은 아버지보단, 좋은 남편이고 싶다.",1,0
chun****,2023.06.14. 10:45,10,정보 없음,1,0
daej****,2023.05.12. 02:34,10,영화보고 운적은 신과함께 이후 두번째입니다.31살 남자인데 나이 들어가는건지 ... 많이 울었네요.  감사합니다,1,0
bp05****,2023.04.28. 20:53,10,아재 가슴을 후벼파는 너무나 단순한이야기 이지만 내 인생스토리를 다시한번 돌아볼수있는 좋은 계기가되는 인생명작이다!,1,0
cree****,2023.02.13. 16:30,10,너무 감동적이다 배종옥님 연기 최고,1,0
zi90****,2023.02.06. 01:50,10,정보 없음,1,0
seon****,2023.01.23. 15:08,10,정보 없음,1,0
dkra****,2022.12.31. 18:39,10,연기자들 캐스팅을 너무잘했네.한명한명이 캐릭터에 안성맞춤으로 더욱도 몰입하게 만들었네요,1,0
zzz_****,2022.10.05. 07:56,10,감사 합니다.오늘도 덕분에 힐링했습니다 .,1,0
wlwn****,2022.06.07. 01:55,10,정보 없음,1,0
macg****,2022.05.20. 21:45,10,정보 없음,1,0
wpzm****,2022.03.20. 18:15,10,제일 펑펑울었던 슬프고 감동적인 영화,1,0
alsw****,2022.01.27. 01:30,10,"그냥 즙짜기용 영화가 아니고 누구에게나 일어날 수 있는 일이여서 더 슬프네요가족이 얼마나 소중한지 다시금 느낄수 있는영화였어요 ㅠ 얼굴 뷰어서 내일 회사 어케 간담,,",1,0
