"영화제목","작성자","작성일","평점","리뷰","공감수","비공감수"
"스틸 앨리스","susi****","2015.06.10. 12:51","8","아주 단순한 스토리와 배경이지만 주인공의 연기력이 돋보였고, 상황을 처리하는 연출과 카메라 워크가 좋았던 영화","0","0"
"스틸 앨리스","eden****","2015.06.10. 02:29","10","난 평점 잘 안 씁니다. 그런데..","0","0"
"스틸 앨리스","kdon****","2015.06.10. 00:53","9","기억과 상실과 인생에 대한 잔잔한 영화","0","0"
"스틸 앨리스","tell****","2015.06.10. 00:00","7","솔직히 기대보단 별로... 줄리안 무어 연기 잘하는건 다 아니까 뭐...","0","0"
"스틸 앨리스","baby****","2015.06.08. 10:44","10","말이 필요없는 100점짜리 영화","0","0"
"스틸 앨리스","peyk****","2015.06.06. 12:37","7","보면서 제법 눈시울을 붉혔습니다 저 나이대에 느끼는 감정들은 다 비슷하지 않을까요? 차라리 암이었으면 하는 말에 공감을 했습니다 자신을 잊어버린다는게 얼마나 무서운지...","0","0"
"스틸 앨리스","sdss****","2015.06.06. 01:17","9","이 영화를 접하기에 앞서 이책의 오디오북을 낭독한 북텔러로서도, 관객으로서도, 절제의 미에 객관적으로 감동했다. 소소한 일상들속에 채색된 평범하면서도 쓰린 아픔들이 더 와닿는 연출이였다. 책의 디테일은 형용할수 없이 아름답다.나비처럼*","0","0"
"스틸 앨리스","sjsm****","2015.06.05. 22:42","8","계속 살아가는 앨리스, 그리고 계속 진행되고 있는 영화. 의미를 강조하지도 않았고 감동을 구걸하지도 않은 영화였습니다. 제목과 작품이 완벽하게 하나가 되는 영화였습니다.","0","0"
"스틸 앨리스","eurh****","2015.06.05. 04:11","9","삶을 되돌아보게되네.","0","0"
"스틸 앨리스","meta****","2015.06.04. 23:34","9","나에게도 주변에서도 일어날 수 있는 얘기. 현실적이지만 아름답게 이야기를 풀어내고 마무리지었다. 줄리안무어를 비롯해 그녀의 가족들의 연기는 익숙하면서 자연스러웠다.","0","0"
"스틸 앨리스","rhdb****","2015.06.04. 16:27","10","영화는.. 내가 살아보지 못한 삶을 엿봄과 동시에 내가 살수도 있는 삶에 대한 준비를 하게 하는...여러의미로 엄청 울었다,","0","0"
"스틸 앨리스","m1n2****","2015.06.02. 21:23","8","이런저런 평을 하는것보다 그냥 이 아름다운 이야기와 모습을 느끼고 싶다","0","0"
"스틸 앨리스","jung****","2015.06.02. 01:50","10","잔잔하게 풀어가는 형식인데 감동은 물밀듯이 들어온다여우주연상 탔다더니 역시나  연기로는 깔게없었다","0","0"
"스틸 앨리스","twot****","2015.05.31. 13:41","9","많은 알츠하이머 캐릭터 중 가장 공감가는 줄리앤 무어의 무게감","0","0"
"스틸 앨리스","dnwj****","2015.05.31. 12:23","10","상영관이 적어서 너무 적어서 아쉬웠다. 한국영화에서 이러한 텍스트를 흔히 다루듯 신파적인 삼류영화일까봐 걱정했지만 역시 믿고보는 줄리안 무어였다. 그는 그녀의 삶을 담담히 서술하였을 뿐이다. 눈물을 짜내지 않고도 참으로 여운남는 영화였다.","0","0"
"스틸 앨리스","much****","2015.05.31. 10:51","6","줄링안무어 연기력말곤..영화완성도는 좀 떨어짐.","0","0"
"스틸 앨리스","isin****","2015.05.31. 05:22","10","나를 돌아보게 만드는 영화 개인들 각자 인생차이로 인한 개인차가 있겠지만 나에겐 진한 감정과 기억 반성을 느끼게해준영화 영화적인 완성도만 따로 판단해도 잘만든영화이기도 하다.","0","0"
"스틸 앨리스","equa****","2015.05.31. 00:18","8","차분하고 고요하게, 천천히 흘러가면서 알츠하이머병에 걸린중년의여성의 시간에따라변화하는모습,힘든상황에서도 앨리스는 여전히 앨리스로 남기위해노력한다.그녀는오늘도살아간다.소중한 기억을지키기 위해,나로서이세상에남기위해,나라는존재가여전히나로서여전히살아가기위해.","0","0"
"스틸 앨리스","ohki****","2015.05.30. 23:51","10","마지막까지 처음의 기대감을 유지시켜줬다.","0","0"
"스틸 앨리스","suja****","2015.05.30. 23:08","10","가슴에 와닿는 대사들이 많았던거 같아요. 줄리엔 무어의 연기 덕에 더 현실성있게 그리구 가슴에 더 와닿게 봤어요. 슬픈영화를 좋아하지는 않지만  이런 영화라면 괜찮은거 같아요 :)","0","0"
"스틸 앨리스","kkh9****","2015.05.28. 12:47","10","줄리안 무어의 명품연기가 빛나다 못해 다시 빛나는. 그랬던 영화. 시간이 지나며 누구나 기억을 상실해가지만, 여전히 그녀가 앨리스라는 것 처럼, 상실을 향한 태도에 대해 다시금 생각해보게 만드는 영화.","0","0"
"스틸 앨리스","dldh****","2015.05.28. 11:15","7","내가 저상황이라면 우리 부모가 저상황이라면 영화를 보는내내 물음표를 나에게 던져본다 영화의 스토리나 몰입도 배우들의 연기가 참 좋았던 영화","0","0"
"스틸 앨리스","gmdq****","2015.05.28. 07:46","9","사람의 진심은 마지막에 알 수 있는 법","0","0"
"스틸 앨리스","dank****","2015.05.27. 00:23","8","잔잔히 흘러가는 시간의 흐름.","0","0"
"스틸 앨리스","into****","2015.05.08. 14:43","6","연기는 좋았지만 내러티브 측면에서 아쉬움이 많이 남는다.","0","0"
"스틸 앨리스","jjon****","2015.04.30. 09:10","9","9점. 군더더기가 없이 모든게 깔끔한 영화.","0","0"
"스틸 앨리스","slip****","2015.04.30. 08:23","10","이 평점은 아닌 것 같습니다","0","0"
"스틸 앨리스","534k****","2015.04.30. 00:03","10","크리스틴 스튜어트 나온다","0","0"
"스틸 앨리스","kbo1****","2015.04.29. 21:51","10","좋은 영화 ...굿 이네요.,.","0","0"
"스틸 앨리스","kang****","2015.04.29. 21:43","10","평소에 생각하지 않은 많은 것을 느끼게 해주네요... 감사합니다","0","0"
"스틸 앨리스","powe****","2015.04.29. 21:17","10","진심 영화를 보고 평점을 주는건지.. 대박임 꼭보셈","0","0"
"스틸 앨리스","nabi****","2022.12.10. 18:47","10","인간의 생에 있어 누구에게라도 다가올 수 있는 안타까운 상황.. 줄리안무어의 자아상실에 대한 적응과 현명한 대처가 너무 슬프게 다가오는 작품. 그리고 가족의 사랑에 대해 깊게 생각해 보게 하는 슬프지만 아름다운 영화.","1","1"
"스틸 앨리스","jiha****","2022.01.31. 10:16","10","일부러 찾아서 평점 남깁니다. 최고입니다","1","1"
"스틸 앨리스","inde****","2021.06.18. 22:39","10","소중한 가족이 치매를 앓고 있어요 우리 엄마가 어떻게?우리 아빠가 이럴 수가!  가 아닌, 치매를 앓고 있는 입장이 되어서 그 마음을 이해하고 싶어서 봤어요 간병을 오래 하다보니 너무 지쳐서 내 입장에서만 생각하는 거 같아서요","1","1"
"스틸 앨리스","haru****","2021.05.30. 18:24","10","엄마의 치매 질환 기후를 옆에서 보고 자란 저는, 아이의 엄마가 된 후엔 이제 무섭더라구요..제 앞에 미래가.존엄한 사회적 지위가 있지는 않지만..인간은 그자체로 존엄한것을..부디 치매를 겪게 되더라도 사랑하는 사람들에게 제 무너지는 모습을 보여주고 싶진 않네요..","1","1"
"스틸 앨리스","anni****","2021.05.01. 04:26","10","보면서 많이 울었습니다.","1","1"
"스틸 앨리스","meta****","2020.02.14. 23:54","8","줄리안 무어의 연기가 너무 훌륭했고, 너무 슬펐다","1","1"
"스틸 앨리스","wond****","2020.01.05. 05:18","10","감동적입니다. 안보신분들 꼭 보세요.","1","1"
"스틸 앨리스","miar****","2020.01.01. 16:17","10","새해 첫날부터이 영화보고 눈물콧물 쏟았다.가족중에 알츠하이머 있으신 분이 있으면 더 가슴이 먹먹해 질 것이다연기베테랑들만 나와서 몰입도가 쩐다","1","1"
"스틸 앨리스","star****","2019.12.07. 08:51","10","코고는 신랑때매 잠설치다 평소 보고싶던 이영화를 본 후 아침이 되버렸네요.. 신파적인 연출없이 현실적인 스토리와 줄리안무어의 깊이있는 연기에 10점도 아깝지 않은 영화에요","1","1"
"스틸 앨리스","wuwa****","2019.09.15. 16:28","10","줄리안무어의 연기선을 따라가다보면어느새 그녀가 된 것 같은 감정이입.","1","1"
"스틸 앨리스","rktn****","2019.07.18. 23:03","10","줄리안 무어 연기가 대단했다. 눈물남","1","1"
"스틸 앨리스","juhe****","2019.05.09. 23:01","10","love....in love.... 와..","1","1"
"스틸 앨리스","debo****","2019.03.20. 22:58","10","가족은 세상에서 가장 소중하고 늘 함께있는  사람입니다.","1","1"
"스틸 앨리스","home****","2019.02.22. 23:11","10","너무 가슴 찡하게 하네요","1","1"
"스틸 앨리스","tn99****","2019.02.21. 18:47","7","암보다 에이즈보다 먼저 극복되어야 할 질병..","1","1"
"스틸 앨리스","lim0****","2019.01.18. 00:13","9","와 줄리안 무어 정말 연기의 신인 듯... 아카데미 여우주연상이 그저 주어지는 게 아니구나 란 생각을 했다. 그녀의 원맨쇼였다. 그나마 조금 괜찮은 조연이 크리스틴 스튜어트 정도...","1","1"
"스틸 앨리스","dkdl****","2017.11.22. 22:30","9","처음과 같이 변함없이 아름다운 앨리스","1","1"
"스틸 앨리스","sky1****","2017.10.15. 14:08","10","마지막 장면과 엔딩 크레딧 OST에서 그만 다시 눈물을...신파는 없지만 충분히 그 자체로 먹먹하게 만든다 특히 줄리안 무어의 연기","1","1"
"스틸 앨리스","cjje****","2017.08.30. 02:40","10","steal but still","1","1"
"스틸 앨리스","supe****","2017.02.16. 15:43","5","막연히 포스터 속에 줄리안 무어에 끌려 보게 됨.낯익은 얼굴들이 나와서 놀람. 줄리안무어 연기 넘 잘함.기다리던 임팩트 있는 신파가 없어서 적잖이 당황.아직 난 어린가보다 ..","1","1"
"스틸 앨리스","elf9****","2015.10.18. 23:47","10","하나씩 자신을 잃어간다는 느낌이 바로 저런거겠지 줄리안 무어의 담백한 연기에 진심 박수친다","1","1"
"스틸 앨리스","kara****","2015.06.07. 09:29","5","치매이야기는 어떻게 돌려도 뻔한 스토리가 될수밖에....줄리안무어의 연기도 이젠 받아야할차례정도로느껴지는 수상들...담담하게 그려낸 치매나 격정적으로 그려낸 치매나 치매는 치매...","1","1"
"스틸 앨리스","guev****","2015.05.26. 19:38","5","줄리안 무어의 연기는 다수의 수상경력이 말해 주듯이이야기의 몰입도를 높이고 있지만 중반을 넘어서 찾아오는 지루함은 어쩔수 없군","1","1"
"스틸 앨리스","tagh****","2015.05.24. 21:49","10","2015년 최고의 영화.","1","1"
"스틸 앨리스","vlzk****","2015.05.12. 09:47","10","기억이라는 단어에 대해 깊게 생각하게 되네요","1","1"
"스틸 앨리스","krko****","2015.05.12. 09:40","9","왜 마지막 장면이 검은색이 아닌 백색화면으로의 전환이었는지를 생각해 보면 앤딩의 의미를 좀 더 알 수 있을 것 같네요...오래 남을 영화였습니다...","1","1"
"스틸 앨리스","hoon****","2015.05.11. 16:25","7","격렬한 감정 없이 , 담담하게 그렸다.","1","1"
"스틸 앨리스","beri****","2015.05.06. 10:42","7","줄리안 무어의 연기가 단연 돋보였다. 멀고 어색한 사이인 듯한 작은 딸 크리스틴의 따뜻한 마음씨와 가까운 사이 엄마를 위하는 듯한 큰 딸이지만 냉정한 케이트 보스워스...가족의 소중함을 느끼게 한 영화였다.","1","1"
"스틸 앨리스","kyri****","2015.05.05. 15:08","10","우리 모두 언젠가, 반드시  맞이해야 할 잊혀짐과 떠나감에 대해 다시한번 생각하게 해주는 좋은 영화네요자막이 다 올라갈 때 까지 자리를 뜨지 낳는 분들이 많더군요","1","1"
"스틸 앨리스","kali****","2015.05.01. 21:50","9","처음부터 끝까지 잔잔하게 이야기를 풀어갈 뿐이지만 영화가 주는 여운과 감동은 하루종일 이어진다.","1","1"
"스틸 앨리스","kevi****","2015.04.29. 19:20","10","내 자신과 내 주변 사람들을 다시 돌아보게 하는 영화였다. 때로는 알츠하이머걸린 앨리스에게, 때로는 가족도 알아보지 못하는 그녀를 마주하는 가족들에게 이입하며 감명깊게 본 영화다. 어버이날 부모님께 이 여운을 선물하고 싶다.","1","1"
"스틸 앨리스","nost****","2015.04.29. 15:35","9","good good good","1","1"
"스틸 앨리스","ljy8****","2015.04.29. 11:10","10","역시 줄리안 무어 ㅜㅜ 감동 !!","1","1"
"스틸 앨리스","inmy****","2015.04.29. 10:16","10","줄리안 무어 역시 믿고 보는 배우 ㅠ","1","1"
"스틸 앨리스","eveu****","2015.04.29. 10:07","10","담담하면서 고급스러운! 최고의 영화다!","1","1"
"스틸 앨리스","anib****","2015.04.29. 10:01","10","역시 줄리안 무어! 최고의 연기 최고의 영화","1","1"
"스틸 앨리스","ownw****","2015.04.29. 09:07","10","억지로 눈물 나게 하지 않아서 좋아요 주인공 연기가 아름답고 아픕니다","1","1"
"스틸 앨리스","note****","2015.04.29. 00:20","10","여주인공의 연기에 눈밑이 시큰해지네요","1","1"
"스틸 앨리스","shin****","2015.04.29. 00:16","10","줄리앤 무어의 연기에 찬사를 보냅니다..","1","1"
"스틸 앨리스","kyub****","2018.08.07. 22:54","10","처음부터 끝까지 한 순간도 지루하지 않았어요","2","2"
"스틸 앨리스","sall****","2017.02.10. 00:42","10","최고의 영화 다시 보고 싶다","2","2"
"스틸 앨리스","minj****","2015.05.04. 23:42","5","아카데미 여우주연상 받았다고 해서 기대했는데 치매 환자 연기 줄리안무어보다 잘하는 배우 쎄고 쎘다. 전체적으로 영화가 붕 뜨지 않고, 점잖은 느낌이 든것은 사실이나 어찌보면 지루하다.","2","2"
"스틸 앨리스","c56t****","2015.04.30. 14:40","10","감동적이긴 한데너무 가슴 아프고 먹먹해지는감동이라 추천을 해야할지ㅠ","2","2"
"스틸 앨리스","nodo****","2023.10.14. 13:51","7","기억을 잃어가지만 나는 나인데 나라는 존재가 없어지는 것 같아서 무서울 것 같다. 이를 줄리안 무어의 연기를 보며 느끼게 됐다.","0","1"
"스틸 앨리스","kimj****","2023.10.10. 00:55","10","평생을 쌓아올리기 위해 살았던 여자의 차츰차츰 내려오는 이야기..너무 가슴 아픕니다 내 가족이 혹은 내가 그렇게 될 수도 있는데..그 때가 되면 난 무슨 선택을 해야 할지 내가 나로 살 수 없게 됐을 때 난 그 사실에 고통스러워할지, 끝내 그 상태가 되었을 땐 오히려 자유로워질지..삶이란 아름다우면서도 무상한 것이란 ...","0","1"
"스틸 앨리스","fcac****","2023.08.07. 19:02","8","줄리안 무어가 다 하는 영화.프란시스 맥도먼드, 케이트 블랑쳇 같은 배우들에 비해서 선구안이 안좋은건지 작품운이 없는건지 아니면 스타성이 부족한건지 모르겠으나 이 영화에서의 줄리안 무어는 정말 엄청남!!","0","1"
"스틸 앨리스","lmg3****","2023.06.13. 16:09","10","그 당사자와 가족이 아니고서는 그 아픔을 어찌 알 수 있을까.. 이 세상에 치매라는 불치의 병이 하루빨리 고쳐지는 날이 오기를..","0","1"
"스틸 앨리스","roko****","2023.05.18. 23:19","10","지나간 것을 그리워하고 앞으로를 꿈꾸며 고통스럽지만 나아가는 여정만이 있을뿐","0","1"
"스틸 앨리스","yang****","2023.05.10. 20:43","10","내가 나이게 해주는 건 뭘까? 오래도록 여운이 남는 영화가 될 것 같다.","0","1"
"스틸 앨리스","dyrh****","2023.01.27. 01:20","10","in love.. 결국 말 한마디를 못할정도까지지만 마지막 단어가 사랑ㅠ 이 연기로 그해 모든 상 휩쓴 줄리안 무어 연기는 말해뭐하지만 자기가 느끼는 감정마저 사라진 느낌은 도대체 어떨까 싶었고 결국 사람은 죽어서 기억을 남긴다","0","1"
"스틸 앨리스","hans****","2023.01.24. 12:07","9","이제야 제목이 주는 큰 의미를 깨닫게 되었다. 살아있는 동안 그녀는 환자 누구가 아니라 앨리스라고 이름 불리는 고귀한 한 인격체다.","0","1"
"스틸 앨리스","jere****","2023.01.19. 02:13","8","기억이 사라지더라도 여전히(still) 같은 사람임은 변함없겠지.","0","1"
"스틸 앨리스","pmsr****","2022.12.28. 09:02","5","억지스런 장면 없이 담담하게 이끌어가는 줄리안 무어의 연기력이란...","0","1"
"스틸 앨리스","sung****","2022.12.24. 23:41","10","Love.. 이것은 사랑에 관한 얘기","0","1"
"스틸 앨리스","momo****","2022.12.22. 16:18","10","내가 줄리안 무어라면...이런 생각이 계속 들었다.나라면 그 순간 제발 제대로 그걸 삼키길 바란다.","0","1"
"스틸 앨리스","soyo****","2022.12.11. 01:30","8","암이냐 치매냐 내 미래인가 ㅜ ㅜ연기 잘한다","0","1"
"스틸 앨리스","jung****","2022.11.05. 13:36","8","최선의 결말이었겠죠...","0","1"
"스틸 앨리스","leyn****","2022.10.23. 02:20","10","휘발되는 기억 속, 사랑이 자리한 추억들과 함께","0","1"
"스틸 앨리스","limm****","2022.10.16. 13:05","10","언어학교수였지만 현재는 알츠하이머를 앓고 있는 엄마,기억을 잃어가누 엄마가 준비하는 연설문을 들어주고 엄마를 다 받아주려는 리비아의 눈빛..제게도 아이들이 있어서 그런지 많이 와닿고 눈물 펑펑쏟은 영화입니다.보고 다시봐도 가슴 찡한 그런 영화예요..","0","1"
"스틸 앨리스","ghkv****","2022.09.25. 20:54","8","정보 없음","0","1"
"스틸 앨리스","rlas****","2022.01.15. 14:43","10","깨어진 조각 틈 사이 이어붙인 강하진 않지만, 오래가는, 가족이라는 접착제","0","1"
"스틸 앨리스","sjjo****","2021.12.05. 04:20","8","줄리안 무어의 연기가 아니었으면 그저 그런 영화였을 것","0","1"
"스틸 앨리스","redp****","2021.09.14. 17:04","10","정보 없음","0","1"
"스틸 앨리스","marc****","2021.07.02. 17:54","7","무탈하고 평범하게 사는게 가장 행복한것.","0","1"
"스틸 앨리스","trac****","2021.06.27. 15:10","7","먹먹한 슬픔을 아름답게 펼쳐놓은 줄리안 무어의 빛나는 연기","0","1"
"스틸 앨리스","daji****","2021.04.05. 16:08","9","정보 없음","0","1"
"스틸 앨리스","chun****","2021.03.16. 15:11","7","수없이 부서지고 깨진 기억의 파편들 속 온전히 남은 그녀라는 존재","0","1"
"스틸 앨리스","sjaw****","2021.02.15. 21:43","10","엄마에게 진짜 잘해야지","0","1"
"스틸 앨리스","mini****","2021.01.28. 16:39","10","정보 없음","0","1"
"스틸 앨리스","lims****","2021.01.17. 17:53","9","상실의 병 알츠하이머.  내가 기억의 상실속에 빠진다면 끝까지 내곁에 있을사람은 아마 없다는 결론.  나는 아마 내가 나를 잃기전에 푸른서랍속의 약을 먹었을것이다.  라고 순간 생각했으나 현재 이 병에걸린 외숙모를 생각하면서. 그 또한 담담하게 받아들여야하는 우리가 선택할수 없는 삶이라는것으로 수긍햬본다","0","1"
"스틸 앨리스","5020****","2021.01.08. 14:34","10","알츠하이머만큼 슬픈병이 있을까.모든병이 안타깝지만 기억을 잃어가는 자살조차 뜻대로 못하고 그 사실조차 잊고 반복하는 장면에서 정말 심장이 철렁하고 내려앉았다..","0","1"
"스틸 앨리스","audi****","2020.12.29. 15:46","10","Still Alice, 제목에서 모든것을 다보여주었다.","0","1"
"스틸 앨리스","seeu****","2020.09.02. 21:24","10","잔잔하지만 가슴아픈 여운","0","1"
"스틸 앨리스","sprb****","2020.09.02. 00:32","8","정보 없음","0","1"
"스틸 앨리스","yama****","2020.08.22. 08:52","9","스토리도 좋고 OST도 좋고.. 무엇보다 줄리안 무어의 연기가 너무 좋았다. 슬프면서도 슬프지 않은 영화.. 끝난 다음 흘러나오는 OST에 가슴이 먹먹해지는 영화..","0","1"
"스틸 앨리스","rose****","2020.07.31. 16:08","10","딸의 일기장을 보고 싸웠을때 자기가 무엇때문에 싸웠는지도 기억도안나면서 사과할때, 앨리스가 병에 걸리고 가족들에게 고백할때 본인이 위로 받아야함에도 불구하고 본인이 더 미안해야할때..알츠하이머 강의할때 강단에서서 마지막에 의사소통의 기쁨을 울컥하며 얘기할때. .. 일상의 당연한것들이 어려움들이 너무 ...","0","1"
"스틸 앨리스","nigo****","2020.07.06. 11:36","10","고마운 영화입니다.  순간을 더 열심히 행복하게 살아야 겠다는 마음이 듭니다","0","1"
"스틸 앨리스","gsh0****","2020.06.01. 17:02","10","정보 없음","0","1"
"스틸 앨리스","nose****","2020.05.17. 03:19","8","steal이 아닌 still","0","1"
"스틸 앨리스","mice****","2020.05.15. 00:49","5","줄리안무어의 연기는 안정적. 하지만 상실의 기술을 풀어내기엔 결정적 한방이 없어 마무리가 아쉬운 듯한 느낌. 그리고 크리스틴 스튜어트의 이질감; 왜 혼자 중2병 배우같은거지","0","1"
"스틸 앨리스","carr****","2020.04.02. 22:52","10","ㅠㅠ다된 앨리스에 크리스틴 끼얹기.. 이사람은 모든 대사에서 머리를 흔들면서 말한다 가르마도 엄청 신경씀 혼자","0","1"
"스틸 앨리스","taij****","2020.01.18. 21:43","10","정보 없음","0","1"
"스틸 앨리스","daes****","2020.01.05. 00:29","10","정보 없음","0","1"
"스틸 앨리스","wgaw****","2019.12.31. 17:04","10","알츠하이머는 소재일뿐, 이 영화가 말하고자 하는 것을 영화속에서 스튜어트의 질문에 줄리안 무어가 답한다. L....LOVE","0","1"
"스틸 앨리스","waxy****","2019.12.30. 15:17","10","담담하고 아름답게 알츠하이머에 걸린 주인공의 감정을 잘 서술해냈다","0","1"
"스틸 앨리스","kjul****","2019.12.25. 15:15","10","줄리언 무어의 연기는 최고 였으며 이영화로 아카데미 여우주연상을 탔을때 힘찬 박수를 쳤던 기억이 난다","0","1"
"스틸 앨리스","nyss****","2019.09.25. 00:45","10","줄리언무어의 연기와 가족들의 사랑이 마음을 따뜻하게 보듬어주는 영화....감동적이다","0","1"
"스틸 앨리스","yoni****","2019.09.18. 17:47","10","줄리언 무어 연기 좋았어요.","0","1"
"스틸 앨리스","simp****","2019.08.17. 08:31","10","심하게 빙의되어 본 영화.","0","1"
"스틸 앨리스","melo****","2019.04.20. 13:10","10","개봉 하자마자 달려갔던 영화","0","1"
"스틸 앨리스","hfv7****","2019.02.22. 19:46","8","안타깝게도 큰 질병은 인생을 앗아간다.","0","1"
"스틸 앨리스","zzan****","2019.02.08. 19:06","10","볼수있어 감사했던 영화","0","1"
"스틸 앨리스","n_dd****","2018.10.29. 19:34","10","이 이야기가 나에게 완전히 해당되지 않는다는 법은 없다. 그래서 더욱 슬펐다.","0","1"
"스틸 앨리스","arto****","2018.10.15. 10:45","10","앨리스는 여전히 앨리스다","0","1"
"스틸 앨리스","jazz****","2018.10.07. 21:49","10","모든것이 영원히 잃지 않으니","0","1"
"스틸 앨리스","boso****","2018.10.02. 00:04","8","그러니깐말이지...an ok film","0","1"
"스틸 앨리스","nove****","2018.09.27. 00:34","10","영화보고난 후에, 눈감고 if i had a boat 틀어주세요. 여운이 더 깊게 남음..","0","1"
"스틸 앨리스","waku****","2018.09.13. 22:21","10","가슴이 저리는 영화. 보는내내 눈물이 계속 흘렀음","0","1"
"스틸 앨리스","gaki****","2018.08.28. 15:47","9","열심히 살아온 당신 후회없이 살아온 당신에게 박수를 보내고 싶습니다. 괜찮습니다. 열심히 키운 딸 사랑하는 남편이 든든하게 지지해주고 있으니... 잘 살았습니다.","0","1"
"스틸 앨리스","ksoo****","2018.08.11. 02:35","8","잊고 잊혀진다는것은.","0","1"
"스틸 앨리스","wjda****","2018.04.08. 12:54","10","타인의 얘기가 아닌 모두의 얘기. 그녀의 연기는 덤덤하게 슬픔을 끓어낼 줄 알았고 영화가 끝날 때 쯤 나는 먹먹한 가슴을 안고 조용히 눈물을 흘릴 수 있었다. 그리고 이 얘기가 더욱 와닿는 건 훗날 나에게도 일어날 수 있는 상황이기 때문은 아닐까.","0","1"
"스틸 앨리스","dpql****","2018.04.02. 03:30","10","잊혀저가는 기억들 속에 영원히 남아있는 앨리스에 기억은 사랑.","0","1"
"스틸 앨리스","yong****","2018.02.15. 23:35","10","인상적인 마지막 장면. 무엇을 말하려. 명작","0","1"
"스틸 앨리스","mich****","2018.02.15. 00:56","9","줄리안 무어의 연기가 정말 뛰어난 작품!","0","1"
"스틸 앨리스","seun****","2018.01.10. 22:07","9","정말 내가 살아가는 순간순간과 나의 가족과 나의사람들이  얼마나 소중하고 중요한  존재인지 깨닭게 해주는 영화.","0","1"
"스틸 앨리스","df10****","2017.12.17. 21:32","9","슬프지만 슬프다고 믿고 싶진 않네요..","0","1"
"스틸 앨리스","char****","2017.11.25. 00:37","8","줄리안 무어는 작품 선택을 잘하는 게 아니라 명작을 만드는 구나.","0","1"
"스틸 앨리스","77th****","2017.10.22. 21:16","10","온전한 나로 살아가는 하루하루가 소중하다고 생각드는 영화다","0","1"
"스틸 앨리스","alic****","2017.10.10. 12:56","10","믿고보는 줄리안무어.. 정말 그녀의 인생연기라고 해도 과언이 아닐정도.. 감정을 건드리는 신파 영화가 아니라 더 좋았다. 소장가치 100프로","0","1"
"스틸 앨리스","stsy****","2017.09.27. 14:23","10","너무나도자연스럽게흘러가는 연기에 정말몰입해서봤습니다 앨리스 그자체였던 앨리스....","0","1"
"스틸 앨리스","hyun****","2017.09.16. 10:21","9","우리는 아픈것이아니라 이겨내고있는 중입니다..","0","1"
"스틸 앨리스","wcwn****","2017.08.30. 02:07","7","본인도 그렇지만 주변 사람들도 슬프다","0","1"
"스틸 앨리스","sist****","2017.08.19. 18:48","9","난 20대이지만..저런 병에 걸릴까봐 무섭다..유전성 알츠하이머 무섭다..","0","1"
"스틸 앨리스","26mi****","2017.08.08. 00:21","10","앨리스의 마지막 기억은 사랑..다행이다.","0","1"
