category(SoyNLP),word(SoyNLP),score(SoyNLP),category(TF-IDF),word(TF-IDF),score(TF-IDF),category(KeyBERT),word(KeyBERT),score(KeyBERT)
2000,인셉션_받았다,2.0,2000,이해가_햇구나,2,,,
2000,인셉션_감독인줄,2.0,2000,이해가_나니,2,,,
2000,인셉션_다시파기다,2.0,2000,이해가_잘안되는어려운,2,,,
2000,인셉션_보러,2.0,2000,이해가_알쏭달쏭해서,2,,,
2000,인셉션_감독의,2.0,2000,이해가_두번봐야지,2,,,
2000,인셉션_인터스텔라,2.0,2000,이해가_안되는데,2,,,
2000,인셉션_개인적으로,2.0,2000,이해가_안됐으나,2,,,
2000,인셉션_전신같은,2.0,2000,이해가_완전히,2,,,
2000,인셉션_다크나이트,2.0,2000,이해가_힘들긴함기억은,2,,,
2000,인셉션_시리즈와,2.0,2000,이해가_보다보니까,2,,,
2000,인셉션_봤는데,2.0,2000,이해가_된다,2,,,
2000,인셉션_봐야겠다,2.0,2000,이해가_전반적인,2,,,
2000,인셉션_만큼,2.0,2000,이해가_흐름이,2,,,
2000,인셉션_같아,2.0,2000,이해가_가도,2,,,
2000,인셉션_뭐죠,2.0,2000,이해가_안가다가,2,,,
2000,예전_곱씹은,2.0,2000,이해가_필요할듯하나하나의,2,,,
2000,예전_것이,2.0,2000,이해가_초중반까지,2,,,
2000,예전_영화지만,2.0,2000,이해가_테넷이,2,,,
2000,예전_영화는,2.0,2000,이해가_가니까,2,,,
2000,예전_만나는,2.0,2000,이해가_됬다가도,2,,,
2000,예전_놀란의,2.0,2000,이해가_어려워요,2,,,
2000,예전_감상,2.0,2000,이해가_잘될듯해요,2,,,
2000,예전_생각하며,2.0,2000,이해가_간다,2,,,
2000,예전_다시금,2.0,2000,이해가_빠른,2,,,
2000,예전_감동,2.0,2000,이해가_번으론,2,,,
2000,예전_인셉션보다,2.0,2000,이해가_안될만큼,2,,,
2000,예전_기억,2.0,2000,이해가_난해한,2,,,
2000,예전_작품들이,2.0,2000,이해가_안되던,2,,,
2000,망각_복수,6.0,2000,이해가_했는지,2,,,
2000,망각_자신을,4.0,2000,이해가_될꺼,2,,,
2000,망각_그것을,2.0,2000,이해가_1도,2,,,
2000,망각_기억은,2.0,2000,이해가_안되었어요,2,,,
2000,망각_모든,2.0,2000,이해가_본건지,2,,,
2000,망각_허무의,2.0,2000,이해가_어렵긴,2,,,
2000,망각_속에,2.0,2000,이해가_해야,2,,,
2000,망각_선과,2.0,2000,이해가_안됐었는데,2,,,
2000,망각_위한,2.0,2000,이해가_두번째보니,2,,,
2000,망각_세상에서,2.0,2000,이해가_가능하네,2,,,
2000,망각_통한,2.0,2000,이해가_노친다면,2,,,
2000,망각_이유로,2.0,2000,이해가_완전한,2,,,
2000,망각_반발심의,2.0,2000,놀란은_크리스토퍼,50,,,
2000,망각_기억과,2.0,2000,놀란은_천재다,40,,,
2000,망각_을,2.0,2000,놀란은_역시,24,,,
2000,망각_신의,2.0,2000,놀란은_진짜,16,,,
2000,망각_그로인한,2.0,2000,놀란은_떡잎부터,12,,,
2000,망각_뿐,2.0,2000,놀란은_천재,10,,,
2000,망각_왜곡된,2.0,2000,놀란은_플롯의,8,,,
2000,망각_기억,2.0,2000,놀란은_천재야,6,,,
2000,소재_신선한,4.0,2000,놀란은_날,4,,,
2000,소재_흥미로운,2.0,2000,놀란은_대단한,4,,,
2000,소재_연기,2.0,2000,놀란은_놀랍다,4,,,
2000,소재_어렵지만,2.0,2000,놀란은_메멘토,4,,,
2000,소재_방식과,2.0,2000,놀란은_이때부터,4,,,
2000,소재_배우들의,2.0,2000,놀란은_그냥,4,,,
2000,소재_스토리는,2.0,2000,놀란은_천재가,4,,,
2000,소재_반전,2.0,2000,놀란은_관객이,4,,,
2000,소재_감각적인,2.0,2000,놀란은_최고다,4,,,
2000,소재_셋째,2.0,2000,놀란은_성부른,4,,,
2000,소재_상실흥미로운,2.0,2000,놀란은_천재인가보다,2,,,
2000,소재_편집,2.0,2000,놀란은_아이큐,2,,,
2000,소재_세기가,2.0,2000,놀란은_천재였음,2,,,
2000,소재_신박한,2.0,2000,놀란은_자체였다,2,,,
2000,테디_를,16.0,2000,놀란은_연출의,2,,,
2000,테디_는,14.0,2000,놀란은_미래에,2,,,
2000,테디_가,14.0,2000,놀란은_미쳤다,2,,,
2000,테디_의,14.0,2000,놀란은_천재라는것,2,,,
2000,테디_레니는,14.0,2000,놀란은_보았지만,2,,,
2000,테디_에게,6.0,2000,놀란은_생각은,2,,,
2000,테디_사진,4.0,2000,놀란은_이쯤되면,2,,,
2000,테디_2,4.0,2000,놀란은_천재성을,2,,,
2000,테디_한다,4.0,2000,놀란은_항상,2,,,
2000,테디_아저씨,2.0,2000,놀란은_떠나서,2,,,
2000,테디_할까,2.0,2000,놀란은_주변인,2,,,
2000,테디_지미와,2.0,2000,놀란은_개소름,2,,,
2000,테디_베어,2.0,2000,놀란은_관객도,2,,,
2000,테디_아내였다고,2.0,2000,놀란은_영화감독이,2,,,
2000,테디_나탈리와,2.0,2000,놀란은_엮어내다니,2,,,
2000,테디_기억할거라고,2.0,2000,놀란은_천재라는,2,,,
2000,테디_성공했을,2.0,2000,놀란은_표현해내는,2,,,
2000,테디_부정하고,2.0,2000,놀란은_카타르시스란,2,,,
2000,테디_볼,2.0,2000,놀란은_처음부터,2,,,
2000,테디_메모하는데,2.0,2000,놀란은_않듯,2,,,
2000,테디_남긴,2.0,2000,놀란은_일찍이,2,,,
2000,테디_아니라,2.0,2000,놀란은_시간을,2,,,
2000,테디_3,2.0,2000,놀란은_문신,2,,,
2000,테디_자신까지,2.0,2000,놀란은_플롯을,2,,,
2000,테디_대한,2.0,2000,놀란은_천재입니까,2,,,
2000,테디_내내,2.0,2000,놀란은_대중과,2,,,
2000,테디_라고,2.0,2000,놀란은_이전부터,2,,,
2000,테디_지미는,2.0,2000,놀란은_대체,2,,,
2000,테디_후에는,2.0,2000,놀란은_아니어도,2,,,
2000,테디_지니,2.0,2000,놀란은_놀란이다,2,,,
2000,테디_인물,2.0,2000,놀란은_2개를,2,,,
2000,테디_없으니,2.0,2000,놀란은_없이도,2,,,
2000,테디_알면서도,2.0,2000,놀란은_만들어지다니,2,,,
2000,테디_당황한다,2.0,2000,놀란은_다시봤는데도,2,,,
2000,테디_소리치는,2.0,2000,놀란은_만들었다,2,,,
2000,테디_처음부터,2.0,2000,놀란은_장편영화,2,,,
2000,테디_원흉,2.0,2000,놀란은_복잡해도,2,,,
2000,테디_일수도있는데,2.0,2000,놀란은_거짓이라는거지,2,,,
2000,테디_마지막에,2.0,2000,놀란은_그의,2,,,
2000,테디_말을,2.0,2000,놀란은_센스,2,,,
2000,테디_쌍놈,2.0,2000,놀란은_이미,2,,,
2000,테디_매력적이다,2.0,2000,놀란은_그렇게,2,,,
2000,테디_이름이,2.0,2000,놀란은_사실,2,,,
2000,테디_4,2.0,2000,놀란은_엄청나다,2,,,
2000,테디_이유있게,2.0,2000,놀란은_지금의,2,,,
2000,테디_나탈리의,2.0,2000,놀란은_느끼지만,2,,,
2000,테디_있지않을까,2.0,2000,놀란은_영화의,2,,,
2000,테디_변화,2.0,2000,놀란은_단순히,2,,,
2000,테디_메모한다,2.0,2000,놀란은_애초부터,2,,,
2000,테디_이용하려고,2.0,2000,놀란은_순간부터,2,,,
2000,테디_죽이려고,2.0,2000,놀란은_원래,2,,,
2000,테디_나탈리,2.0,2000,놀란은_태초에,2,,,
2000,테디_초반의,2.0,2000,놀란은_꼭,2,,,
2000,테디_등장,2.0,2000,놀란은_소름이,2,,,
2000,기억상실_의,2.0,2000,놀란은_연출력,2,,,
2000,기억상실_걸리게,2.0,2000,놀란은_다시봐도,2,,,
2000,기억상실_봤지만,2.0,2000,놀란은_21세기,2,,,
2000,기억상실_주기와,2.0,2000,놀란은_우리를,2,,,
2000,기억상실_나까지,2.0,2000,놀란은_대단하다,2,,,
2000,기억상실_무서운,2.0,2000,놀란은_편집,2,,,
2000,기억상실_주인공의,2.0,2000,놀란은_신이야,2,,,
2000,기억상실_또다시,2.0,2000,놀란은_그런가,2,,,
2000,흐름_시간의,4.0,2000,놀란은_반미치광이,2,,,
2000,흐름_플롯의,2.0,2000,놀란은_처음,2,,,
2000,흐름_끊길,2.0,2000,놀란은_천재입니다,2,,,
2000,흐름_속,2.0,2000,놀란은_아니다,2,,,
2000,흐름_놓쳐도,2.0,2000,놀란은_없다,2,,,
2000,흐름_5,2.0,2000,놀란은_플롯,2,,,
2000,흐름_이야기,2.0,2000,놀란은_있지만크리스토퍼,2,,,
2000,흐름_참신하다,2.0,2000,놀란은_연속,2,,,
2000,흐름_안놓치려고,2.0,2000,놀란은_천재임에,2,,,
2000,흐름_잠깐만,2.0,2000,놀란은_천재인게,2,,,
2000,흐름_텐션,2.0,2000,놀란은_천재감독,2,,,
2000,반복_역순이라,2.0,2000,놀란은_옛날부터,2,,,
2000,반복_장면이,2.0,2000,놀란은_5,2,,,
2000,반복_그러네요잦은,2.0,2000,놀란은_개인정,2,,,
2000,반복_표현이,2.0,2000,놀란은_영화만,2,,,
2000,반복_반전까지,2.0,2000,놀란은_천재였구나,2,,,
2000,반복_기억,2.0,2000,진짜_놀란은,16,,,
2000,중간_삽입되어있죠,2.0,2000,진짜_천재다,14,,,
2000,중간_시작해서,2.0,2000,진짜_이건,10,,,
2000,중간_사건으로,2.0,2000,진짜_이게,8,,,
2000,중간_프레임이,2.0,2000,진짜_그냥,8,,,
2000,중간_비어있는,2.0,2000,진짜_재밌다,6,,,
2000,중간_지루했지만,2.0,2000,진짜_미쳤다,6,,,
2000,중간_있습니다,2.0,2000,진짜_연출이,6,,,
2000,중간_찝찝하고,2.0,2000,진짜_놀란,6,,,
2000,중간_마다,2.0,2000,진짜_재밌어요,4,,,
2000,중간_어려웠고,2.0,2000,진짜_스릴러지,4,,,
2000,사건_들을,4.0,2000,진짜_인생영화,4,,,
2000,사건_강도,4.0,2000,진짜_대단,4,,,
2000,사건_레너드는,2.0,2000,진짜_감독이,4,,,
2000,사건_죽은,2.0,2000,진짜_놀란답다,4,,,
2000,사건_졸아서,2.0,2000,진짜_재밌게,4,,,
2000,사건_이후의,2.0,2000,진짜_으어,4,,,
2000,사건_순서를,2.0,2000,진짜_봤는데,4,,,
2000,사건_아내,2.0,2000,진짜_마지막,4,,,
2000,사건_많네요,2.0,2000,진짜_대박,4,,,
2000,사건_분노한다,2.0,2000,진짜_반전,4,,,
2000,사건_정리가,2.0,2000,진짜_거짓말,2,,,
2000,사건_일련의,2.0,2000,진짜_다시봤는데,2,,,
2000,사건_이,2.0,2000,진짜_저렇게될까봐,2,,,
2000,사건_여러,2.0,2000,진짜_천재적인,2,,,
2000,사건_의,2.0,2000,진짜_재개봉,2,,,
2000,사건_특정한,2.0,2000,진짜_쩔고,2,,,
2000,사건_보고서의,2.0,2000,진짜_소름끼침,2,,,
2000,사건_이용한,2.0,2000,진짜_모습은,2,,,
2000,사건_나열의,2.0,2000,진짜_천재였음,2,,,
2000,사건_원인,2.0,2000,진짜_돋았어요,2,,,
2000,사건_과,2.0,2000,진짜_노잼,2,,,
2000,사건_속에서,2.0,2000,진짜_대단한,2,,,
2000,사건_등의,2.0,2000,진짜_기억은,2,,,
2000,사건_으로,2.0,2000,진짜_니,2,,,
2000,사건_결말,2.0,2000,진짜_개인적으론,2,,,
2000,사건_실제로,2.0,2000,진짜_무서웠다,2,,,
2000,부분_마지막,2.0,2000,진짜_이런전개도,2,,,
2000,부분_앞,2.0,2000,진짜_재밌어요완전,2,,,
2000,부분_역시,2.0,2000,진짜_이거,2,,,
2000,부분_에,2.0,2000,진짜_빠져드는,2,,,
2000,부분_많은,2.0,2000,진짜_머리를,2,,,
2000,부분_끝,2.0,2000,진짜_재밌는,2,,,
2000,부분_가운데,2.0,2000,진짜_형제가,2,,,
2000,부분_그럴,2.0,2000,진짜_범인이,2,,,
2000,부분_소름,2.0,2000,진짜_센세이션,2,,,
2000,부분_내용들을,2.0,2000,진짜_스포당하면,2,,,
2000,진행_스토리,6.0,2000,진짜_많이들었는데,2,,,
2000,진행_여러,2.0,2000,진짜_거꾸로,2,,,
2000,진행_도,2.0,2000,진짜_범인인지,2,,,
2000,진행_예정,2.0,2000,진짜_전에도,2,,,
2000,진행_하는,2.0,2000,진짜_어렵네용,2,,,
2000,진행_완벽한,2.0,2000,진짜_fact였는지의,2,,,
2000,진행_되어서,2.0,2000,진짜_봤음,2,,,
2000,진행_역순으로,2.0,2000,진짜_놀란에,2,,,
2000,진행_관람,2.0,2000,진짜_스토리도,2,,,
2000,진행_방식이,2.0,2000,진짜_알겠당,2,,,
2000,진행_방식을,2.0,2000,진짜_나일까,2,,,
2000,진행_좋았어요,2.0,2000,진짜_소름이네,2,,,
2000,진행_역순을,2.0,2000,진짜_중요하구나,2,,,
2000,진행_생각을,2.0,2000,진짜_있는데,2,,,
2000,초반_것이다,2.0,2000,진짜_높은듯,2,,,
2000,초반_시퀀스에서부터,2.0,2000,진짜_와마지막에,2,,,
2000,초반_8분여를,2.0,2000,진짜_들었는데,2,,,
2000,초반_영화의,2.0,2000,진짜_소름이겠다,2,,,
2000,초반_대사에,2.0,2000,진짜_당신은,2,,,
2000,초반_90년대2000년대,2.0,2000,진짜_명작이구나,2,,,
2000,초반_드디어,2.0,2000,진짜_폴라로이드사진이,2,,,
2000,단기기억_상실증이,2.0,2000,진짜_큰일날,2,,,
2000,단기기억_상실로,2.0,2000,진짜_굿,2,,,
2000,단기기억_대해,2.0,2000,진짜_후회없는,2,,,
2000,단기기억_주인공처럼,2.0,2000,진짜_형사였으며,2,,,
2000,단기기억_상실,2.0,2000,진짜_역순과,2,,,
2000,단기기억_장애를,2.0,2000,진짜_편집이,2,,,
2000,단기기억_상실증에,2.0,2000,진짜_914감상,2,,,
2000,뭔가_엄청난,2.0,2000,진짜_내가,2,,,
2000,뭔가_보면,2.0,2000,진짜_남달랐네요,2,,,
2000,뭔가_탁,2.0,2000,진짜_대단한듯,2,,,
2000,뭔가_의미있는,2.0,2000,진짜_하지,2,,,
2000,뭔가_반전까지근데,2.0,2000,진짜_난,2,,,
2000,뭔가_그냥,2.0,2000,진짜_최고인데,2,,,
2000,뭔가_어려운건지,2.0,2000,진짜_fact였을까,2,,,
2000,뭔가_있겠지,2.0,2000,진짜_숨막히는,2,,,
2000,뭔가_이해를,2.0,2000,진짜_감독영화는,2,,,
2000,뭔가_순서도,2.0,2000,진짜_헐미친,2,,,
2000,뭔가_싶었는데,2.0,2000,진짜_영화연출은,2,,,
2000,뭔가_연출초반엔,2.0,2000,진짜_집중했어요,2,,,
2000,뭔가_느낌,2.0,2000,진짜_몰입감이든,2,,,
2000,뭔가_대단한,2.0,2000,진짜_개미쳤다,2,,,
2000,뭔가_편집,2.0,2000,진짜_천재고,2,,,
2000,뭔가_관객들도,2.0,2000,진짜_영화보고,2,,,
2000,뭔가_같아요마지막에,2.0,2000,진짜_소름,2,,,
2000,뭔가_슬픈반전,2.0,2000,진짜_45점,2,,,
2000,뭔가_기분이,2.0,2000,진짜_그대로,2,,,
2000,뭔가_이상함을,2.0,2000,진짜_세상에,2,,,
2000,뭔가_싶다가도,2.0,2000,진짜_재밌고,2,,,
2000,뭔가_이게,2.0,2000,진짜_이런영화가,2,,,
2000,뭔가_볼때마다,2.0,2000,진짜_연출방식이,2,,,
2000,뭔가_어렵긴,2.0,2000,진짜_감독,2,,,
2000,뭔가_이야이게,2.0,2000,진짜_했구나,2,,,
2000,뭔가_집중하게,2.0,2000,기억의_왜곡,12,,,
2000,뭔가_봤을때,2.0,2000,기억의_조작,10,,,
2000,뭔가_구성,2.0,2000,기억의_조각들,8,,,
2000,뭔가_꼬여있어서,2.0,2000,기억의_오류,6,,,
2000,뭔가_끝났는데도,2.0,2000,기억의_조각들을,6,,,
2000,뭔가_하게,2.0,2000,기억의_조각들이,6,,,
2000,뭔가_반복적인,2.0,2000,기억의_왜곡된,6,,,
2000,뭔가_찝찝한,2.0,2000,기억의_조각을,6,,,
2000,뭔가_싶었다다시,2.0,2000,기억의_조각,6,,,
2000,뭔가_아냐아냐,2.0,2000,기억의_불완전함에,4,,,
2000,뭔가_영화였습니다,2.0,2000,기억의_한계를,4,,,
2000,뭔가_지금,2.0,2000,기억의_역순으로,4,,,
2000,뭔가_집중하게됨,2.0,2000,기억의_인간의,4,,,
2000,뭔가_싶었어요,2.0,2000,기억의_기록과,4,,,
2000,뭔가_만들었는데,2.0,2000,기억의_시간과,4,,,
2000,뭔가_말을,2.0,2000,기억의_파편을,4,,,
2000,뭔가_마지막에,2.0,2000,기억의_사실과,4,,,
2000,뭔가_과시하려는,2.0,2000,기억의_왜곡을,4,,,
2000,뭔가_마무리안된듯,2.0,2000,기억의_합리화,4,,,
2000,뭔가_처음엔,2.0,2000,기억의_나의,4,,,
2000,뭔가_나니까,2.0,2000,기억의_잃어버린,4,,,
2000,뭔가_의미부여된,2.0,2000,기억의_나비효과,2,,,
2000,뭔가_스토리전개,2.0,2000,기억의_적절한,2,,,
2000,뭔가_후반에서야,2.0,2000,기억의_영화는,2,,,
2000,뭔가_나에겐,2.0,2000,기억의_샐러드,2,,,
2000,뭔가_첨엔,2.0,2000,기억의_공간,2,,,
2000,뭔가_마음이,2.0,2000,기억의_불완전성을,2,,,
2000,뭔가_짜임새있게,2.0,2000,기억의_가위질된,2,,,
2000,뭔가_계속,2.0,2000,기억의_조작과,2,,,
2000,뭔가_했는데,2.0,2000,기억의_퍼즐들,2,,,
2000,뭔가_반복에,2.0,2000,기억의_된,2,,,
2000,뭔가_결말은,2.0,2000,기억의_스스로,2,,,
2000,뭔가_처음에,2.0,2000,기억의_단편을,2,,,
2000,뭔가_하다,2.0,2000,기억의_허구성에,2,,,
2000,뭔가_의미가,2.0,2000,기억의_모를,2,,,
2000,연기_연출,10.0,2000,기억의_체계적인,2,,,
2000,연기_스토리,8.0,2000,기억의_파편,2,,,
2000,연기_스토리와,6.0,2000,기억의_해석이다,2,,,
2000,연기_피어스,6.0,2000,기억의_믿는,2,,,
2000,연기_배우들의,4.0,2000,기억의_일부분일,2,,,
2000,연기_잘해요,2.0,2000,기억의_아직도,2,,,
2000,연기_배우들,2.0,2000,기억의_지도,2,,,
2000,연기_ost,2.0,2000,기억의_조작으로,2,,,
2000,연기_가이피어스,2.0,2000,기억의_모자이크를,2,,,
2000,연기_넘치는,2.0,2000,기억의_굴레,2,,,
2000,연기_에,2.0,2000,기억의_쌓여가는,2,,,
2000,연기_크으,2.0,2000,기억의_원인은,2,,,
2000,연기_삼박자,2.0,2000,기억의_싶은,2,,,
2000,연기_뒷,2.0,2000,기억의_시사하는,2,,,
2000,연기_촬영,2.0,2000,기억의_뫼비우스,2,,,
2000,연기_미쳤다,2.0,2000,기억의_컨베이어,2,,,
2000,연기_연출의,2.0,2000,기억의_왜곡됐던,2,,,
2000,연기_좋다,2.0,2000,기억의_무엇일까,2,,,
2000,연기_굿,2.0,2000,기억의_된다,2,,,
2000,연기_편집과,2.0,2000,기억의_오류에,2,,,
2000,연기_소재,2.0,2000,기억의_단편들이,2,,,
2000,연기_이룸,2.0,2000,기억의_흐르며,2,,,
2000,연기_주인공,2.0,2000,기억의_끝까지,2,,,
2000,연기_마지막으로,2.0,2000,기억의_달려가는,2,,,
2000,연기_구성,2.0,2000,기억의_편집으로,2,,,
2000,연기_하네요,2.0,2000,기억의_기록도,2,,,
2000,연기_주인공의,2.0,2000,기억의_새겨진,2,,,
2000,연기_좋았음,2.0,2000,기억의_강에서,2,,,
2000,연기_플룻,2.0,2000,기억의_인간,2,,,
2000,연기_기이피어스의,2.0,2000,기억의_외곡이란,2,,,
2000,연기_역시,2.0,2000,기억의_또다른,2,,,
2000,연기_잘함,2.0,2000,기억의_본질을,2,,,
2000,연기_탁월,2.0,2000,기억의_퍼즐이,2,,,
2000,연기_입니다,2.0,2000,기억의_한계에,2,,,
2000,연기_진짜,2.0,2000,기억의_틀안에서,2,,,
2000,연기_안정적인,2.0,2000,기억의_관계를,2,,,
2000,연기_모든게,2.0,2000,기억의_파편화,2,,,
2000,연기_캐스팅도,2.0,2000,기억의_퍼즐속,2,,,
2000,연기_완벽합니다,2.0,2000,기억의_교묘함,2,,,
2000,연기_않은,2.0,2000,기억의_이정표가,2,,,
2000,연기_어느하나,2.0,2000,기억의_진실과,2,,,
2000,연기_연출이,2.0,2000,기억의_역순과,2,,,
2000,연기_영화의,2.0,2000,기억의_집착은,2,,,
2000,연기_지림,2.0,2000,기억의_오류에서,2,,,
2000,연기_믿고보는,2.0,2000,기억의_그려가는,2,,,
2000,연기_베리굿,2.0,2000,기억의_오류기록의,2,,,
2000,연기_연출입니다,2.0,2000,기억의_조작이라는게,2,,,
2000,연기_나탈리,2.0,2000,기억의_선택적인,2,,,
2000,연기_왜곡된,2.0,2000,기억의_생각,2,,,
2000,역행_플롯인데,2.0,2000,기억의_문신을,2,,,
2000,역행_스릴러,2.0,2000,기억의_단편들,2,,,
2000,역행_소재와,2.0,2000,기억의_일부분일뿐,2,,,
2000,역행_어긋난,2.0,2000,기억의_시간들이,2,,,
2000,역행_세련된,2.0,2000,기억의_기록은,2,,,
2000,역행_교차점의,2.0,2000,기억의_조작되는,2,,,
2000,역행_의식의,2.0,2000,기억의_발자국을,2,,,
2000,역행_기억의,2.0,2000,기억의_허상,2,,,
2000,역행_장면과,2.0,2000,기억의_사다리를,2,,,
2000,역행_순행과,2.0,2000,기억의_조작이였다,2,,,
2000,역행_장면이,2.0,2000,기억의_쳇바퀴,2,,,
2000,역행_생각과,2.0,2000,기억의_몸에,2,,,
2000,역행_현재의,2.0,2000,기억의_믿었던,2,,,
2000,역행_신박한,2.0,2000,기억의_주체가,2,,,
2000,끊임_없이,2.0,2000,기억의_소름돋는,2,,,
2000,끊임_내가,2.0,2000,기억의_재구성이,2,,,
2000,현실_속,2.0,2000,봤어요_재밌게,52,,,
2000,현실_과,2.0,2000,봤어요_재미있게,30,,,
2000,현실_감독이,2.0,2000,봤어요_다시,8,,,
2000,현실_자명한,2.0,2000,봤어요_집중해서,8,,,
2000,현실_도피,2.0,2000,봤어요_메멘토,8,,,
2000,현실_재미있었습니다,2.0,2000,봤어요_모르고,6,,,
2000,현실_환자의,2.0,2000,봤어요_흥미진진하게,6,,,
2000,현실_도피용,2.0,2000,봤어요_몰입해서,4,,,
2000,현실_못하는,2.0,2000,봤어요_잘,4,,,
2000,현실_비틀어진,2.0,2000,봤어요_재개봉나와서,2,,,
2000,현실_슬픈,2.0,2000,봤어요_많이,2,,,
2000,현실_취사선택된,2.0,2000,봤어요_킬링타임용으로,2,,,
2000,현실_조작된,2.0,2000,봤어요_재밋게,2,,,
2000,현실_사이,2.0,2000,봤어요_했지만,2,,,
2000,현실_의심해야하는,2.0,2000,봤어요_안하고,2,,,
2000,현실_lies강력한,2.0,2000,봤어요_좋군요,2,,,
2000,현실_보고있는,2.0,2000,봤어요_졸며,2,,,
2000,현실_반가운,2.0,2000,봤어요_영화재미있게,2,,,
2000,순서_복잡한,2.0,2000,봤어요_괜찮게,2,,,
2000,순서_확인하고,2.0,2000,봤어요_좋았습니다,2,,,
2000,순서_배열해보는,2.0,2000,봤어요_내용은,2,,,
2000,순서_씬,2.0,2000,봤어요_복습겸,2,,,
2000,순서_컷과,2.0,2000,봤어요_예전에,2,,,
2000,순서_첨에,2.0,2000,봤어요_봐야해요재미있게,2,,,
2000,순서_이해,2.0,2000,봤어요_확실히,2,,,
2000,순서_abcd,2.0,2000,봤어요_나서,2,,,
2000,순서_배치,2.0,2000,봤어요_덕에,2,,,
2000,몰입감_봐도,8.0,2000,봤어요_따라가기,2,,,
2000,몰입감_압도적인,4.0,2000,봤어요_어렵지만요,2,,,
2000,몰입감_연출과,4.0,2000,봤어요_번째,2,,,
2000,몰입감_최고,4.0,2000,봤어요_영상이,2,,,
2000,몰입감_미쳤어요,2.0,2000,봤어요_넘치게,2,,,
2000,몰입감_전개라,2.0,2000,봤어요_good,2,,,
2000,몰입감_있는,2.0,2000,봤어요_못,2,,,
2000,몰입감_최고입네다,2.0,2000,봤어요_명작이었군요잘,2,,,
2000,몰입감_좋았어요,2.0,2000,봤어요_역시,2,,,
2000,몰입감_굿,2.0,2000,봤어요_재미있어요,2,,,
2000,몰입감_근데,2.0,2000,봤어요_아쉬웠어요,2,,,
2000,몰입감_최고입니다,2.0,2000,봤어요_지루하고,2,,,
2000,몰입감_내용이,2.0,2000,봤어요_시간잘갓네요,2,,,
2000,몰입감_스토리와,2.0,2000,봤어요_앞으로도,2,,,
2000,몰입감_빠져드는,2.0,2000,봤어요_신선하네요,2,,,
2000,몰입감_이든,2.0,2000,봤어요_좋았어요재밌게,2,,,
2000,몰입감_쩌는,2.0,2000,봤어요_있게,2,,,
2000,몰입감_독특해서,2.0,2000,봤어요_빠져들어서,2,,,
2000,몰입감_쩐다,2.0,2000,봤어요_이것도,2,,,
2000,몰입감_있음,2.0,2000,봤어요_동수가,2,,,
2000,몰입감_있게,2.0,2000,봤어요_재미나게,2,,,
2000,몰입감_정도로,2.0,2000,봤어요_재밎있게,2,,,
2000,몰입감_마지막에,2.0,2000,봤어요_잼있게,2,,,
2000,몰입감_만든,2.0,2000,봤어요_끝까지,2,,,
2000,몰입감_반전이든,2.0,2000,봤어요_괜찮네요,2,,,
2000,몰입감_최고였네요,2.0,2000,봤어요_차리고,2,,,
2000,몰입감_좋아요,2.0,2000,봤어요_테넷이,2,,,
2000,몰입감_되구요,2.0,2000,봤어요_싶었는데,2,,,
2000,사진_을,12.0,2000,영화는_놀란,34,,,
2000,사진_폴라로이드,10.0,2000,영화는_감독의,16,,,
2000,사진_뒤,4.0,2000,영화는_놀란의,14,,,
2000,사진_메모,4.0,2000,영화는_항상,10,,,
2000,사진_은,4.0,2000,영화는_감독,8,,,
2000,사진_테디의,4.0,2000,영화는_어려운,6,,,
2000,사진_지미의,4.0,2000,영화는_놀란감독,6,,,
2000,사진_찍은,4.0,2000,영화는_역시,6,,,
2000,사진_많이,2.0,2000,영화는_어렵지만,6,,,
2000,사진_아래와,2.0,2000,영화는_전혀,4,,,
2000,사진_재규어,2.0,2000,영화는_다시,4,,,
2000,사진_이다,2.0,2000,영화는_편집의,4,,,
2000,사진_테디,2.0,2000,영화는_믿고,4,,,
2000,사진_자세히,2.0,2000,영화는_보는,4,,,
2000,사진_그의,2.0,2000,영화는_언제든,4,,,
2000,사진_찍고,2.0,2000,영화는_처음,4,,,
2000,사진_뒷면의,2.0,2000,영화는_처음이라,4,,,
2000,사진_테디를,2.0,2000,영화는_본,4,,,
2000,사진_행복한,2.0,2000,영화는_좋은,4,,,
2000,사진_이,2.0,2000,영화는_극장에서,4,,,
2000,사진_몇장과,2.0,2000,영화는_어려워,4,,,
2000,사진_흔들때눈치,2.0,2000,영화는_이,4,,,
2000,사진_뒤에는,2.0,2000,영화는_미친,4,,,
2000,사진_기억을,2.0,2000,영화는_지할,2,,,
2000,사진_레너드처럼,2.0,2000,영화는_류의,2,,,
2000,사진_자신의,2.0,2000,영화는_천재적인,2,,,
2000,사진_분들이,2.0,2000,영화는_특별하다,2,,,
2000,사진_과,2.0,2000,영화는_것이죠,2,,,
2000,사진_으로,2.0,2000,영화는_이루어진,2,,,
2000,사진_뒤에,2.0,2000,영화는_그럭저럭,2,,,
2000,사진_뭐든,2.0,2000,영화는_형님의,2,,,
2000,어렵네요_영화가,8.0,2000,영화는_통해,2,,,
2000,어렵네요_봐도,4.0,2000,영화는_내게,2,,,
2000,어렵네요_이해가,4.0,2000,영화는_끝날만한,2,,,
2000,어렵네요_역시,4.0,2000,영화는_칭하는,2,,,
2000,어렵네요_이해하기는,4.0,2000,영화는_놀랍네요,2,,,
