username,date,rating,review,likes,dislikes
onli****,2022.01.01. 08:46,10,한조각 맑은 영혼이 세상의 더러움을 훔쳐 검은 강물 깊은 비닥으로...,5,0
a070****,2021.10.30. 10:23,10,"시는 가장 행복한 순간에도, 비극적인 순간에도 문뜩 떠오르고, 그 맑은 단어들로 써내려가는 시 속에 한글자 한글자가 아프다.",5,0
grow****,2021.07.25. 18:00,9,"인생 자체가 시이거늘, 아이러니라는 이창동의 방점이 제목에 박힌다.",5,0
dlsr****,2021.06.11. 16:50,10,정말 뭐라고 해야 할진 모르겠지만 먹먹함이 가시질 않는다,5,0
solu****,2021.05.25. 15:41,10,아름다운 것을 남기고 싶었으나 그녀의 주변에 널린 군상은 고통스럽고 혐오스러운 모습뿐이였다. 그 속에서 힘겹게 바라보고 건져낸 아무도 기억하지 않을 소녀의 마음..,5,0
edge****,2020.09.18. 02:17,10,미치겠다. 영화가 너무 아름답다. 윤정희배우 너무 아름다워요. 소녀같아.,5,0
quiz****,2020.06.23. 13:16,10,내 인생에서 가장 아름다웠던 순간은 휴일 낮에 집에서 혼자 영화 '시'를 본 것이다.,5,0
okan****,2020.05.02. 23:48,8,아이들의 장래를 위하는건 죄를 지은만큼 벌을 받고 속죄하게 하는건데.. 현실에선 피해자 여학생을 꽃뱀취급하는 가해자 가족들,5,0
idle****,2020.03.26. 01:11,10,어머님이 윤정희배우님 팬이셔서 같이 봤는데 연기가 너무 자연스럽다고 끝까지 집중하고 보시네요.다보고나니 쓸쓸한 시 한편 읽은 느낌입니다.,5,0
87hi****,2019.02.26. 18:04,10,"개인적으론 이창동 최고의 영화, 윤정희님을 위한 영화!!",5,0
sinb****,2018.10.19. 13:53,10,거장은 괜히 거장이 아니다,5,0
yjcw****,2018.09.12. 03:05,10,"짠맛에  길들여진 사람들은  싱거움이 주는  담백함의 가치를 모른다. / 진정한 아름다움을 찾아 자신에게로, 희진에게로 떠나 순교를  택한 미자. 와닿지 않고 공감가지 않을 수 있다. 현실에서는 이런 인물을 성인이라고 칭하기 때문이다.",5,0
dbcl****,2018.05.05. 20:32,10,영화를 끝마치고 나서 여운이계속감도네요.삶이란 무엇인가?를 진부하지않게 풀어낸 영화!일상에서 발견할수있는 소소한 것들을 다시한번생각하게해주셔서 감사합니다.,5,0
ones****,2018.02.18. 00:32,10,참 뭐랄까.. 위대한 영화이자 교양서 아닌가?,5,0
hyde****,2017.12.05. 12:33,10,내인생최고의한국영화,5,0
nona****,2017.06.08. 18:34,10,"이 영화를 처음 보고 어떻게 내가 이 영화를 이제서야 보게 되었는가 생각하게 되었다. 너무나 귀한 영화이고 많은 생각을 하게되는 영화. 행동 하나, 대사 하나에 숨겨져 있는 뜻을 찾아 도달한 답은 깊고도 깊었다.",5,0
kcc3****,2016.11.10. 16:44,9,한편의 시와 같은 영화..,5,0
redp****,2016.09.08. 23:26,10,보고 또 봐도 눈물이 나는 작품...대단한 보물..,5,0
rcp0****,2015.11.06. 17:48,10,이창동 감독의 영화는 두고두고 보고싶다. 영화 시 또한 장면장면 매번 새롭게 느껴지는 수작이다. 어찌 이리도 완성도 있게 영화를 만들었을까.,5,0
sung****,2014.09.26. 05:06,10,더  할말이 없음....작품도 작품이지만 마더의 김혜자씨 명품 연기를 다시 아무렇지도 않게 하는 윤정희씨 연기력이 진짜 존경스럽네요..,5,0
wetm****,2014.09.10. 04:51,9,각별한 작품인듯...윤정희 연기는 15년만이라는데 이런걸 커리어라고하나..목소리는 원래 그런듯 배역과 어울리고...영화를 보면서 또느낀건 적절한 배역을 어쩜 그리 절묘히 잘찿는지..영화감독들말이야..,5,0
blaz****,2011.02.06. 16:30,10,그냥 징그러운 벌레이야기들 이창동에게 있어 신은 묵살되버리지 존중하는거 같지만,5,0
silv****,2011.02.06. 03:08,9,이창동 감독은 언제나 훌륭한 영화로 날 멀미나게함..,5,0
chek****,2021.06.19. 02:14,10,극우수꼴이 이창동감독 정치성향다르다고 0점준영화,6,1
koll****,2020.03.22. 22:06,10,무슨 말이 필요할까. 한국 영화사 최고의 작품.,6,1
jhk0****,2020.02.20. 01:45,10,"애도란 적당히 하고 넘어가는 위로가 아니며, 일정 금액 정도의 합의나 타협 또한 아니다.오히려 애도는 외부로 보이는 허식을 거부하고 진실한 태도를 취할 때, 대상을 집요하게 생각하고 응시할 때, 해야만 한다면 생살을 떼어 내면서까지 삶의 진정성을지켜내고자 할 때 피어나는 행위의 양식과도 같은 것이다. 어쩔 수 없...",6,1
jeon****,2019.05.10. 02:37,10,"이런 영화가 1000만 관객 돌파 할때우리 삶도 희망이 싹튼다.관객의 수준 ,삶을 바로보는 정직한 본연의 모습들이 모여자유민주주의의 배려심이 표현되고 존중될때한국도 희망이 있을텐데아직은... 소중한 한명 한명이 늘어나길",6,1
jung****,2018.04.30. 17:31,10,이런 영화가 최소 300만은 넘어야 대는거 아니냐?,6,1
rudl****,2013.12.18. 06:41,10,한국의 현재. 세상에서 살아가는 우리의 모습.,6,1
ghw0****,2023.10.22. 17:30,10,"시는 서로의 고통을 공감하고 이해할때 비로소 탄생한다. 시가 죽어가는 시대에 시를 쓴다는 것은, 타인의 고통에 관심조차 없는 시대에 타인의 아픔을 이해한다는 것에서 시를 쓸 수있는 마음가짐이 준비된다. 아름다운 것을 찾아 시상을 찾으려 했던 미자는 결국 어두운 진실을 마주하고 본인을 희생하며, 속죄의 마음을 시상 삼아 시를 쓰게 된 아이러니한 상황이었지만, 이 또한 숭고한 아름다움으로 보여 진한 여운을 남겨주었다.",4,0
leee****,2023.03.28. 15:33,10,너무 늦게 봤어요.최고..입니다.  이창동과 윤정희.,4,0
meno****,2023.03.26. 17:24,10,잔잔하게 쓰여진 내용이 바웟덩이처럼 마음을 친다,4,0
ktk0****,2023.01.31. 19:51,10,이영화가 개봉한지 벌써 13년이 지났군요 ~ 제가 처음본것은 아마 수년전인것같습니다(이창동감독님의 영화를 빼놓지않고 모두다보았습니다) ~ 오늘다시 윤정희배우님을 추모하며 그분의마지막영화이기에 다시보기를 했네요 ~ 고인의 명복을 빕니다 ~,4,0
wya0****,2023.01.21. 15:51,10,슬픈 말년의 모습에 눈물이..,4,0
mmxm****,2023.01.20. 16:48,10,고인의 명복을 빕니다 정말 감명깊게 본 영화였습니다. 그곳에서 행복하시길,4,0
yong****,2023.01.20. 11:54,10,고인의 명복을 빕니다.,4,0
27fl****,2022.10.28. 14:27,10,"윤정희 님만의 연기를 볼수 있었고,어떤분인지 느낄수 있었어요저희 어머니세대의 대배우라는 것만 알고,영화로는 첨 접했는데,그 연세에도 잃지않는 품위와 여성성,눈빛 모두 좋았답니다이창동 감독님의 영화는 뭔가를 찌르면서 인간에 대한 따스한 시선을 잃지않는것같아 항상 여운을 남기네요김용택 시인님 뵐수있어...",4,0
choi****,2022.10.22. 22:54,8,손주 뚜까 패고싶네 siba꺼..,4,0
jho1****,2021.08.30. 12:28,10,다시 깨어나 부신 눈으로 머리맡에 선 당신을 만날 수 있기를,4,0
kmoo****,2021.02.23. 09:01,10,정말 여운이.. 깊게 남는 영화네요이런 영화를 이제보다니 ㅜ,4,0
ccc7****,2020.12.24. 21:48,10,이런영화를 이제알다니 챙피합니다윤정희님  알츠하이머병 완쾌가힘들더라도힘내고 남은세월 행복하길   기도해요,4,0
witg****,2020.06.07. 04:13,10,솔직히 그녀가 참 답답하고 다른 세상 사는 사람이라 느껴졌지만 그녀야말로 이 각박하고 색을 잊어버리는 세상에 존재해야될 다채로운 사람이며 정직한 사람이라 느껴졌다. 여운의 깊이가 너무 깊어서 눈물이 나온다.,4,0
saer****,2019.09.20. 08:23,10,시는 아름답기에 쓰려고 하며사랑으로 기도합니다그러나 이미 생은 천지이기에 불인하군요시간은 흐르고 꽃피워내려던 이는 시듦으로서 숭고한 것일까요,4,0
l5la****,2019.08.05. 01:59,9,한장면 한장면이 꽉 차 있다. 이런게 영화구나. 결말이 너무 맘에 든다. 근데 조희문 이 범죄자새끼는 이 영화 시나리오에 0점을 주고 지가 나온 영화를 밀어줬다니 그런 놈이 영진위 위원장이었다니 참 썩을 놈도 가지가지다.,4,0
cosm****,2019.07.07. 23:18,10,"이런 감독님, 배우들의 영화를 볼수 있는것에 정말 감사한다.",4,0
scie****,2019.06.26. 14:00,10,참 아름답고 깊은 영화다,4,0
iys1****,2019.05.05. 02:23,10,나는 결국 시낭송에서 울었다,4,0
lolo****,2019.03.11. 18:49,10,25세 극장에서 봤을땐 지루했습니다 35세 집에서 노트북으로 보고 울었습니다. 적어도 자신이 늙어감을 느끼는 관객은 이 영화를 욕할 수 없습니다. 젊어서 이 영화를 보고 욕했더라도 꼭 인생변곡점의 순간 다시 보세요. 이게 이 영화에 바치는 제 시입니다,4,0
mn10****,2018.11.17. 20:43,7,세상은 ‘시’처럼 아름다울 수 없다. 그래서 시를 쓰는 것 보다 시를 쓰려고 마음을 먹는 것이 더 어렵다.,4,0
nara****,2018.04.24. 17:23,10,시를 쓸 수 있게 된 미자는 세상의 슬픔과 부조리를 마음속에 한가득 안았게 되었지만 그녀의 시는 너무나 아름답네요,4,0
kko0****,2018.03.23. 22:02,9,"더럽고 타락한 세상, 시 쓰기가 불가능할 것 같은 세상에서도 시 쓰기는 가능했다.",4,0
kafk****,2018.01.29. 16:33,10,세상 가장 아름다운 시 한 편,4,0
spin****,2018.01.27. 16:05,9,"보이는 게 전부가 아니다. 시가 그렇고, 영화가 그렇고, 삶이 그렇다.",4,0
ohoh****,2017.11.01. 05:37,10,"미자의 표정, 말, 행동 하나하나에 가슴 한 켠이 저릿저릿 해온다.",4,0
ksh4****,2017.09.14. 18:37,10,그녀가 살아가기에 이 세상은 너무 타락했어요. 그 세상속에 살아가는 나 역시..,4,0
lazy****,2016.04.24. 03:11,8,학교 과제때문에 보게 된 영화입니다. 처음으로 영화를 분석하면서 봤는데 원래는 안보이던게 보이네요,4,0
kone****,2015.08.16. 22:28,10,"그녀가 시를 쓰지 않았더라면, 하는 아쉬움이 드는 것은 이 영화가 주는 깊은 아이러니다.",4,0
thes****,2015.06.18. 16:47,10,무심하게 흘러가는 듯하지만 각각 모든 작용을 하고 있는 시퀀스들,4,0
hsni****,2015.04.23. 20:29,10,그녀의 모습은 아름답다. 순수와 혼돈 속에서 아름답게사라져간다. 치뤄내간다.,4,0
berg****,2015.03.30. 01:38,9,사라져가는 기억들을 한줄두줄 적어내고 미련없이 떠난다. 흐르는 강물처럼,4,0
dyde****,2015.03.30. 01:25,10,대한민국에 다시 나올까 말까한 희대의 명작이네요,4,0
l3yu****,2014.07.04. 15:04,10,너무 잘 봤어요 계속 눈을 뗄수 없었어요,4,0
hkc2****,2014.06.28. 17:11,10,열여덟 그리고 지금까지도 전환점이 된 영화,4,0
bu3b****,2014.05.25. 23:49,10,이렇게 영화를 보는게 불편한적은 처음이였다.,4,0
emfj****,2014.05.21. 00:05,9,'시'의 탄생... 힘들다고하지만 기어코 써내어버린 시...,4,0
rook****,2013.12.09. 00:26,8,1.아름다움만이 시의 소재가 된다는 건 시인의 위선과 가식에 불과하다.2. 죄책감을 느끼지 못하는 이들에게 처벌이란 무의미한 것이다.3. 모두들 애써 외면하는 불편한 진실에 관해 논한다는 건 모험이다. 돌아오는 말들은 '그래 네 똥 굵다' 뿐.,4,0
hann****,2013.10.16. 11:59,10,화창한 날씨에 땅에 떨어진 열매를 보고 시를 쓰며 피해자 어머니에게 사과를 하러 가야했던 그 모습이 계속 마음에 남는다,4,0
dmsq****,2013.02.01. 04:06,10,"그래, 고통없이 아름다운 시가 어디있는가.",4,0
tnis****,2012.12.10. 23:32,9,세상의 아름다움 모두 내 아름다움이고 세상의 추함 모두 내 것이다,4,0
hoba****,2012.09.12. 16:00,10,개봉시에 보고 늦게 평점을 남깁니다. 마지막 시를 읊을 때 쏟아지는 눈물을 주체할 수가 없었네요... 아주 오랫동안 기억에 남을 영화입니다.,4,0
kimm****,2012.09.05. 11:21,10,며칠 동안 영화 속에서 살았다.,4,0
yek8****,2012.08.17. 23:16,10,"시가되어버린 그녀, 다른 차원의 질문을 던져주는 감독의 천재성에 박수를보냅니다",4,0
arfr****,2012.03.10. 01:37,10,다음 작품도 어떨지 기대되는 명작.. 사회는 아름다운 사람이 살기엔 너무나 추악하네,4,0
mais****,2011.09.02. 00:58,8,이창동감독의 영화를 보면 인생을 몇번째라도 살고있는 사람 같다,4,0
zubb****,2011.07.19. 18:07,10,미루다가 늦게봤다. 이런게 바로 영화다.,4,0
seun****,2023.05.05. 08:49,9,공포영화보다 더 무서웠다,5,1
opp8****,2023.01.19. 20:33,10,완성도 짙은 영화입니다,5,1
jieu****,2021.12.11. 15:27,10,감독님 생각할 수 있는 영화를 만들어 주셔서 감사합니다. 곱씹을수록 진하네요.,5,1
dlgu****,2024.05.03. 13:23,8,완성되지 않을 것 같던 시가 완성되는 순간을 마주하다,3,0
jame****,2024.03.26. 07:49,10,왜. 이제야 봤을까 이제서야,3,0
wjdw****,2023.04.28. 22:19,10,너무 불편하게 잘 만든 좋은 영화. 이게 영화제 갔어야 했는데 ㅠㅠ,3,0
iloc****,2023.02.01. 15:03,8,농축된 시를 영상으로 .. 자연스러운 연기가 더 시적인... 윤정희님의 마지막 영화말그대로 슬프고도 아름다운 영화입니다,3,0
nada****,2023.01.24. 00:01,10,"그냥 보세요 절실한 한편의 시 입니다. 영화가 아니라.ㅡ오페라하우스 연주회갔다 우연히 마주쳤던, 여전히 고왔던 모습의, 윤정희님의 명복을 빕니다.",3,0
madi****,2023.01.14. 13:41,10,그래도 순수함의 가치는 잊지말자.,3,0
gold****,2022.10.29. 01:40,10,우리사회가  회복해야 할  잃어버린 것에 대하여  깊은  생각을  하게  해준 영화.,3,0
woon****,2022.09.04. 22:20,10,그녀의 머리 속에서 잊혀지는 '명사'들 보다 더 중요한 것은 그녀의 '실행',3,0
0711****,2022.05.30. 12:06,10,"자연스러운 배경과 자연스러운 연기, 그 속에서 나오는 깊고 진한 희노애락. 다시 봐야 할 영화입니다.",3,0
rriu****,2022.05.15. 19:49,10,실로 오랜만에 영화 다운 영화 한 편 보았다..,3,0
drea****,2021.11.25. 17:50,10,이창동 감독님 존경합니다.,3,0
nikk****,2021.10.03. 16:38,10,이건 영화가 아니라 인생이다.. 영화가 끝나도 여운이 가시질 않는다,3,0
bkyh****,2021.08.20. 14:26,10,"한편의 시같은… 아름다움만은 그렇게 간직하고 싶었지만, 그렇지 못해 영원히 떠날 수 밖에 없었던…",3,0
mole****,2021.07.17. 18:13,8,"윤정희 배우님은 잘 몰랐는데, 연륜에서 오는 연기의 저력을 보여주시네요. 한껏 빠져서 봤습니다.",3,0
ghdw****,2021.07.11. 14:45,9,잔혹한 시를 형상화시킨 두 시간 분량인 이 만 개의 그림들,3,0
tkdq****,2021.06.11. 06:48,10,각각의 ‘저물다’의 의미. 저물었고 저물고있고 저물것이다.,3,0
park****,2021.06.07. 05:06,10,눈물이나는데 왜 계속 나는지 모르겠다해피엔드다,3,0
sork****,2021.04.14. 01:54,9,"세상은 너무도 불쾌한 것 투성이고, 나는 시에서 아름다움을 찾는다.",3,0
alic****,2021.03.26. 21:31,10,나도 시를 쓰고싶다. 하지만 아름다운 시상을 떠올리기엔 현실이 참담하고 냉정하니 내 손끝에서 나오는 글은 비극적이고 무겁기만하구나. 무겁게 옥죄는 현실의 무게를 감당하지 않고도 아름다운 것들을 보고 만끽하며 시를 쓰는 삶이었으면 얼마나 좋을까..,3,0
moon****,2020.10.18. 23:03,10,다리위의 그 소녀는 과거로 돌아간 자신이었을까,3,0
kall****,2020.10.16. 14:45,10,진짜 너무 가슴 아픈영화네요영화가  끝나고도 먹먹해서 ㆍㆍㆍ감독님은 진짜 예술이 뭔지를 영화로 보여주시는 것 같아요다음 작품도 기대해봅니다ㆍ,3,0
qkrw****,2020.05.09. 18:00,9,언제까지고 아름다움을 추구한다는 것. 가장 올바른 잣대가 될지도 모르겠다.,3,0
lime****,2020.04.18. 19:22,10,"부모님과 이 영화를 2010년에 같이 거실에서 봤을 때는 정말 맹물 같은 영화라고 생각했다. 그런데 이제 와서야 이 영화를 달리 보게 되었다. 시, 그리고 돈. 죄. 너무 상반된 곳에 존재하는 단어들이다. 미자는 시를 쓰고 싶지만 시를 쓸 수가 없다.",3,0
nom1****,2020.04.09. 21:44,9,아름답지만은 않은 세상에 소녀의 시와 윤리적 경종을 울리고간 미자..,3,0
qhru****,2020.04.08. 23:15,10,담담하지만 극적인 연출에 윤정희 배우님 연기가 더해져서 최고의 명작이 되었네요,3,0
gksm****,2020.03.26. 17:00,10,정말 좋은 영화네요...꼭 보시길,3,0
jinb****,2019.11.18. 23:03,10,꽃처럼 예쁜 시를 쓰고 싶던 할머니가 결국 가장 어둡고 무거운 곳에서 단 한편의 시를 완성 시키는 군요. 정말 쉽게 나올수 없는 영화 같습니다.,3,0
kshh****,2019.10.19. 07:24,10,진실과 윤리만이 곧고 위태롭게 서 있는 세계,3,0
ii77****,2019.09.05. 02:44,9,불쾌하고 지저분한 현실. 시는 그런 현실을 가장 아름다운 언어로 보듬어 보여준다.,3,0
lkjh****,2019.04.06. 03:40,10,지옥속에서도 들꽃은 피고   애달픈 삶은 강속에서도 흐른다. 끝내 인간답고 싶었던 미자의 처연한 위로.,3,0
lljy****,2019.03.05. 22:40,10,슬프게 곱다... 엉망인 현실에서 가녀리게 빛났던 미자 할머니 잔상이 생각난다.,3,0
nils****,2019.02.17. 15:20,10,이보다더완벽할수없다,3,0
park****,2019.02.04. 01:59,10,지옥같은 현실속에서 시만이 그녀를 빛나게 했다,3,0
wann****,2019.01.21. 05:11,10,사람이 시 일수 있을까? 한 없이 약하지만 모든 것을 품을 수 있을 만큼 강하고 참담함 마저도 아름다움으로 승화시키며 순수해서 고결한... 그녀는 시였다.,3,0
dela****,2018.09.10. 23:45,10,이렇게 침착한 침울함이 있는가. 조용히 읆어내리는 그녀의 시에서 뭐라 말할 수 없는 감동과 연민을 느낀다,3,0
meta****,2018.06.25. 13:46,8,조금 더 행복하면 좋을 것 같은 미자 할머니,3,0
esse****,2018.04.20. 01:29,9,"맛본 삶, 시 한 소설로 옮기다.",3,0
lljj****,2017.01.04. 02:56,9,노년의 삶이란 어떠한가.,3,0
agut****,2016.09.28. 07:27,10,좋은 영화 고맙습니다.,3,0
zksk****,2016.05.27. 23:39,10,기적. 만날 수 있기를..,3,0
yoo8****,2016.05.07. 14:56,10,어떻게 투표하하나 없나요? ㅠㅠ,3,0
toto****,2016.01.26. 01:13,10,보고나서 며칠동안 잔상이 남고가슴속 울음이 나는 영화대단한 영화임혼자보는것두 괜찮음,3,0
chsh****,2016.01.22. 03:21,10,영화를 보고 며칠이 지났는데도 가슴에서 떠나가질 않는다. 너무도 소녀같이 천진했던 그 모습때문에 더더욱 아프다.,3,0
wate****,2015.07.22. 21:03,10,이건 ㅇ모르면 알 수 없는영화...창동 감독님 영화좀 더 만드세요 제발요,3,0
nill****,2015.06.01. 04:41,10,정말 좋은 영화다. 끊임없이 생각하게 하고 되뇌어 보게 한다. 한국에서 두 번 다시 나올 수 없는 명작이라 생각한다. 시를 쓰는 것은 진짜를 보는 것이라는 김용택시인의 대사가 크게 와닿는다.,3,0
char****,2015.04.02. 00:31,8,멀미가 난다... 지금도 얼마 보지 않았는데 어지럽다...,3,0
pmj0****,2015.03.30. 10:59,10,가슴에 와 닿는 영화.  다시 시를 쓰고 싶은 영화다.,3,0
choc****,2015.03.05. 02:35,10,"주, 조연은 물론 잠시 스치는 배우들도 연기너무 훌륭하고 영화도 여운이 길게 남네요",3,0
pepo****,2015.01.30. 16:24,10,이 영화는 철학적이군요.,3,0
leet****,2014.12.07. 21:12,10,시가 죽어가는 시대에서 시를 말한다는 것,3,0
good****,2014.10.08. 16:30,10,마지막에 주인공의 나레이션이 피해아이의 목소리로 바뀔때 정말 가슴 아프더군요.,3,0
caua****,2014.05.20. 20:22,10,조용히 눈물이 나는 그런 영화...,3,0
bbb2****,2013.10.25. 23:37,9,영화내 감정의 흐름이 자연스러웠다.  너무 서글픈 영화지만 부담스럽지 않게 볼수있어서 좋았다.,3,0
secr****,2013.10.09. 20:12,10,아아 아아... 아아아아! 아아흑.,3,0
sinn****,2013.03.27. 03:49,9,이창동 감독님의 영화는 항상 내 삶과 주변 사람들의 삶에 대해 한번 더 생각해 보게 만든다. 그리고 더러워보이는 것들 속에서 오래된 보석을 꺼내보인다. 영화 중반부임에도 불구하고 나를 자극하는 솟아오르는 불안한 감정들에 감사했다. 그리고 영화가 끝나,3,0
