username,date,rating,review,likes,dislikes
jinh****,2015.04.12. 00:14,10,영화 전체에 복선이 깔려 있어서 알 수 있지만 그럼에도 반전이 주는 충격과 감동에 펑펑 울다 나왔어요ㅠㅠ,4,0
vvvv****,2015.04.12. 00:00,10,진짜 눈물펑펑흘리며 봤네요..,4,0
kimj****,2015.04.11. 23:38,10,진짜 정말로 오랜만에 가족적인 영화봐서 메말랐던 감성까지 샘솟게하네요 강추!,4,0
gawo****,2015.04.11. 23:32,10,진짜 너무 멋진연기였고 내용도 좋았어요♡,4,0
gyal****,2015.04.10. 22:34,10,가족에 대한 사랑을 많이느끼고 생각하게 되는 영화,4,0
sang****,2018.09.25. 13:52,10,기억이란... 에혀ㅜ 정말 감동적인 영화입니다..,5,1
sist****,2018.07.04. 15:01,10,보면서 가장많이 운거같다 진짜로 잘만들었다,5,1
skyb****,2015.04.26. 17:27,10,추천합니다 ㅋㅋ 꼭보세요,5,1
odal****,2015.04.23. 18:46,10,간만에 좋은 영화네요ㅠㅠ,5,1
gree****,2015.04.10. 22:30,10,난 이거 직장동료가 영화관 지나가다가 뜬금없이 예매했다해서 영화제목도모르고 그냥 노년의 사랑이구나 하면서 심드렁하게 봤는데..  머냐 이눈물은 ㅠㅠ,5,1
wjdf****,2015.04.10. 10:50,10,노년의 로맨스 쯤으로생각하고   또 한지민씨 팬으로서   개봉 첫날 그냥보로갔는대 이런반전이 있을줄이야  아직도 어안이 벙벙하다  넘놀라시간 조차업다   눈물이 흘러서 가족가 꼬옥 봐야할 영화다따뜻한  영화 돈주고 아깝지 않아요,5,1
nay0****,2015.04.09. 23:35,10,어렸을 때 할머니께서 알츠하이머 병을 앓고 계셨던걸 봐온 저로서는 공감도 많이 되고 슬펐고 정신적으로 주변사람과 당사자가 너무 힘든걸 알기에 와닿는 영화였습니다.  잊지 못할 영화가 될거 같습니다.,5,1
gust****,2020.06.27. 01:41,10,박근형씨의 연기에 감탄을 했어요.. 마지막반전까지.. 결혼하고아이낳고보니 너무가슴아프고 감동적이었습니다.감사합니다 좋은영화만들어주셔서,3,0
bint****,2020.06.22. 14:09,8,살짝 예상 했던 스토리 전개 결말쯤에 김성칠 할아버지의 비밀도 밝혀져 누구나 태어나고 늙고 병들고 죽고 나도 젊은 나날이 있었지만 어느새 죽음을 앞둔 노인의 모습을 한 나 자신을 상상해 본다 그냥 슬프다 잔잔한 듯 현실감 있는 스토리 전개 좀 작위적 설정도 많지만 볼만함,3,0
rebe****,2020.05.09. 20:35,10,이런 감동이있는 스토리 영화 너무 좋아요,3,0
flow****,2020.01.06. 01:06,10,EBS특선영화로 지금 다시봄..개봉하고 극장서 주르륵 주르륵 울고나왔었던..그나저나 이때가 3십대였네.. 회상씬에 소년 성칠역..정해인ㅋ 지금보니 새롭고^^ㅋ,3,0
swee****,2019.12.24. 16:41,10,"엄청나게 여운이 남는 영화..부모님, 가족이라는것을 생각해보게 되네요.가슴 먹먹해서 한참을 눈물 흘린 영화였습니다.",3,0
osh9****,2019.12.23. 19:01,10,인생의 처음과 끝이다.,3,0
tiny****,2019.09.15. 19:55,10,노부부의 사랑이 감동적이었다...,3,0
hyun****,2019.09.15. 19:50,9,추석특선영화로 봤는데 내용 뻔히 알고봤음에도 막판에 눈물남 아직 증인(정우성 주연)남았는데 현재로썬 올 추석연휴 최고의영화 영화내내 잔잔하다가 막판에 막 감성자극함 끝장연도 그렇구 여운이 남는영화,3,0
jln3****,2019.09.15. 19:29,10,개봉당시에 보고 추석특선영화로 다시봤는데..영화 두 번 보는 이유를 깨달았다.,3,0
snip****,2019.09.15. 19:28,10,"아빠,엄마 아프지마세요..ㅠㅠ",3,0
tkdg****,2019.09.15. 19:26,10,개봉당시봣고 오늘 추석특선영화로 봤습니다... 뻔한 스토리에 뻔한 신파극인걸알면서도 명배우들의 연기에 또  눈물 엄청나네요ㅜㅜ,3,0
dden****,2019.09.15. 19:26,10,최고의 영화입니다. 가슴이 훈훈해지네요.,3,0
kon1****,2019.09.15. 19:17,10,슬픈 감동을 주려면 이렇게 줘야지.어줍잖은 신파극은 이제그만.,3,0
cysm****,2019.09.15. 19:01,10,감동에 반전까지~다시 봐도 재밌네요,3,0
gogo****,2019.09.15. 18:14,8,아...씨 너무 슬프잖아,3,0
hang****,2019.09.11. 09:20,10,출근길 지하철에서 눈물 참느라 고생했음....,3,0
fire****,2019.09.11. 08:17,10,눈물펑펑 흘릴뻔했네요 ㅠㅠ,3,0
jcst****,2019.08.25. 23:11,9,많은걸 느끼고 갑니다....,3,0
hose****,2019.08.22. 00:44,10,가족앨범 사진이에요 추억의 기억은 그렇게,3,0
bamt****,2019.08.18. 12:37,10,출장가는 비행기에서 우연히 골랐다가 과장 옆에서 폭풍오열..,3,0
dope****,2019.03.12. 23:38,8,박근형 배우님의 연기력에 ..,3,0
veni****,2018.05.02. 23:32,8,반전은 어느정도 예상이 가능하다 그리고 우리 부모님을 생각하고 보니까 참 가슴 아프네,3,0
dltj****,2017.10.03. 15:59,10,인생영화... 가슴이 먹먹해지는 영화입니다..,3,0
wowl****,2017.10.03. 12:23,9,영화가 대놓고 울어라고 하길래 울어줬습니다,3,0
plat****,2017.10.03. 12:14,10,"잔인한 장면, 폭력, 욕설이 난무하는 영화들 속.... 이런 단비같은 따뜻한 영화는 늘 반갑습니다. 이런 드라마장르의 영화가 많이 만들어졌으면 좋겠습니다",3,0
dbsp****,2017.09.24. 20:16,10,감동적입니다ㅜㅜㅜㅜ,3,0
bore****,2017.09.24. 00:55,10,ㅠㅠㅠ눈물샘폭발 ㅠㅠㅠ 나중에 한번 아니 백번은 더볼거임 ㅠㅠ 아진짜 다들 연기는 또 왤케 잘해ㅠㅠ진짜ㅠㅠ 너무좋았어요ㅠㅠ,3,0
dms9****,2017.08.14. 22:01,10,이제서야 본 것이 안타까울 정도.. 눈물 콧물 다 뽑았네 ㅠㅠ,3,0
rhkd****,2017.07.31. 01:46,10,아버지 보고 싶어요...,3,0
ngh6****,2017.07.08. 23:04,8,나름 반전이라면 반전. 괜스레 코끝이 찡해지는건 왜일까,3,0
yuar****,2017.07.07. 14:09,10,그냥 티비서하길래 슬슬 봤는데 마지막반전 밥먹다 눈물바람...개인적으로 이런영화 너무좋다,3,0
yes2****,2017.06.30. 02:59,10,3번째 보는데도 아 너무좋다ㅠ나중에 또 봐야지,3,0
dlcn****,2016.11.11. 22:20,10,"취업 때문에 부모님과 싸운 날, 생각없이 봤다가 엄청 울었다. 살면 영화 보고 오래도록 울었던 건, 이 영화가 처음이었다. 정말, 최고의 영화다. 참 좋은 영화다.",3,0
nkh5****,2016.02.09. 11:09,10,와 이런 반전은 오랜만ㅋㅋㅋㅋ 가족끼리 잘봤어요,3,0
bruc****,2016.02.09. 11:08,10,아침 부터 눈문이 자꾸나네요.여운이 많이 남는 영화였습니다ㅠㅠ,3,0
roma****,2015.04.19. 22:50,8,"부모님을 떠올리면서 몰입하면서 보게되었습니다. 단, 요즘 시기에 재개발이 헌집 줄께 새집주는 도깨비방망이로 표현 되는 소재는 좀 현실성이 떨어지는 면이 있더군요.",3,0
miss****,2015.04.17. 22:04,10,막판에 좀 황당했지만 너무너무 따뜻한 영화였습니다. 배우들 연기도 훌륭하고요,3,0
swee****,2015.04.13. 23:55,10,나중에 내가 나이가들면 어떤기분일까 참기분이 묘한영화네요 배우들연기도 좋고 반전있는영화 감동적이게봤어요^^,3,0
trad****,2015.04.13. 22:48,10,여태 영화보면서 눈물이 고인적은 있지만 흐른적이 없었는데 울음소리가 나올뻔했다.,3,0
jhym****,2015.04.13. 11:29,9,아무것도 모르고 포스터만 보고 간 덕에 폭풍반전감동. 중간에 내용을 가히 예상했지만 계속 빠지게 하는 연기력. 덕분에 좋은 영화 즐겼습니다.,3,0
herm****,2015.04.12. 21:33,10,나혼자만이 그댈 갖고싶어 다람쥐♥,3,0
nago****,2015.04.12. 21:33,10,같이 늙어갈 사람이랑 같이 보세요♥사랑해 아가곰아♥,3,0
dani****,2015.04.12. 09:20,8,"평점리뷰를 대강 읽어본 후 가서 보았는데, 한참 웃다가 어느새 뚝뚝 눈물을 흘리고 있는 나를 발견했다. 함께 영화를본 50대 중반의 우리 엄마는 근래들어(국제시장보다 더) 최고의 영화라며 손을 치켜들었다.",3,0
char****,2015.04.10. 22:46,9,시시할거같은 예고편 때문에 안볼랬는데 보고나서 강추강추 부모님과 함께 보세요 최고최고 눈물터짐요,3,0
kimj****,2020.01.06. 01:16,10,"처음에 봤을때도 눈물 줄줄 흘리면서 봤는데 스토리를 알고 보는데도 더 울면서 봤네요 ㅠ 어찌보면 정말 동화적이기도, 가장 현실적이기도 한 우리네 할아버지할머니, 부모님, 나의 이야기",4,1
1996****,2018.09.29. 16:21,10,영화 평점 난생처음으로 주고싶게 만드는 영화.. 여운이 길게 남네요 잘봤습니다,4,1
hong****,2018.09.25. 18:56,10,평점에 비해 관중수가 적은 영화,4,1
worl****,2018.09.25. 13:59,10,ㅠㅠ넘슬퍼여 추석에 보다가 펑펑울었음,4,1
bgm0****,2018.09.25. 13:57,10,너무너무 좋은 영화에요 두번보세요 세번보세요 ㅠㅠ,4,1
clou****,2018.08.21. 19:50,10,ㅠㅠ 정말 너무 울어서 눈이 아프네요,4,1
ufob****,2018.07.08. 06:50,10,사람들이 다들 너무 착하네요,4,1
twin****,2018.07.02. 00:42,10,반전있는 감동의 가족애를 담은 영화 였어요.,4,1
yhyh****,2018.06.28. 09:07,10,몇번을 봐도 감동의 여운이 남는 영화..정말 가슴을 울리는 영화..감독분을 다시한번 기억하게되고..연기자분들 다들 무척 연기잘하셨어요..정말 다들 삶이 뭍어나는 연기를 보여주신듯..몇번을 봐도 눈물이 흐르네요..뜨거운 감동ㅡ감사합니다..,4,1
hhs2****,2017.10.03. 11:10,10,한지민 보려고 아침부터 추석에 다모여 장수상회 보는데 평점도 높고 재미와 감동 다 있는거같아,4,1
dldl****,2015.04.18. 23:52,9,"식스센스급반전!!솔직히정말예상못했다.보는내내한지민을비롯해서답답한부분이꽤있었는데한방에 아그랬구나하면서해결됨.영화초반에무슨CJ브랜드영화인가할장면들이몇있어서그럼그렇지하며실망할뻔했으나 적당한슬픔에치매와노인,가족이란단어들을생각해보게해준영화.어찌보면7번방보다슬픔",4,1
jiye****,2015.04.16. 19:46,10,진짜 방심하고 있다가 눈물 콧물 다 빼놓고 나왔습니다.너무나 아름답고 가슴 따뜻해지는 영화였습니다.,4,1
rara****,2015.04.15. 09:36,6,가족의 사랑은 아름답게 그려지나.. 전반적으로 흐르는 억지스러운 밝음과 유치한 전개는 이런 b급 영화에 기본적인 베이스인가보다. 좀 옛날 스러운 느낌의 전개가 있었음. 전체적으로 파스텔 톤의 두 노년 주인공의 사랑과 느낌은 좋았음.,4,1
home****,2015.04.14. 18:22,6,기대가 커서 그런지 내용자체가 너무 지루?억지스러운 느낌도 좀 들고요 맘에서 우러나는 감동이 넘 없더군요 배우들 연기는 넘  좋더라구요  강제규 감독님 영환줄 모르고봤다  깜놀했네요?,4,1
cine****,2015.04.14. 15:02,5,산만한 구성의 안타까운 리메이크작. 좌석점유율이 높은 다른 영화를 제치고 이렇게 많은 스크린을 잡고 있는  미스터리 아닌 미스터리를 간직하고 있는 영화.,4,1
cmjt****,2015.04.13. 13:30,6,"지루했음. 반전은 힌트를 너무 많이줘서 큰 감동이 없었음. 국제시장도 그렇고 이런 지루한 영화 좀 짜증. 킹스맨,스물,분노의질주 최근에 잼있게 본 영화들.",4,1
coco****,2015.04.10. 22:28,10,너무슬프다짱지밌다 잘봤습니다,4,1
sws4****,2015.04.10. 21:52,10,박찬열 보러갔다가 다보고 나올땐 찬열이가 나왔는지도 잊고 있었다. 친구들한테도 찬열이 분량은 적은데 꼭 보라고 추천해줘야겠다 또 보러가야지 ㅠㅠ,4,1
un97****,2015.04.10. 21:48,10,오랜만에 영화보고 여운이남네요...재미보다잔잔한 감동이있는영화입니다 부모님께 잘해야겠어요!!,4,1
sops****,2015.04.10. 00:09,10,전혀 내용모르고 첨엔 모야~ 이랬는데 점점 잼있어지며 진짜 꼬집어도 눈물이 줄줄 감동 저도 부모님과 함께 다시봐야할듯~ 강제규감독님 영화라 더놀람,4,1
guam****,2015.04.09. 23:40,10,보면서 부모님 생각나고ㅜㅜㅜ너무 슬펐어요ㅠㅠㅠ,4,1
asti****,2015.04.09. 23:40,9,찬열보러갔다가... 마지막엔 뭉클... 또르륵,4,1
kang****,2015.04.09. 23:22,10,진짜 처음엔 노년의사랑이 달달해서재밋게보다...결국엔 눈물샘폭발,4,1
dpth****,2015.04.09. 16:39,9,초반에는 웃음을 후반에는 감동을 준 영화.. 잘 봤습니다.평점 조작이니 알바니 하시는 분들은 영화 평론가라도 되시는가보죠? ㅎㅎ,4,1
whtn****,2015.04.09. 16:15,8,따뜻하고 잔잔한 감동 기대됩니다..!!,4,1
rmfl****,2015.04.10. 21:50,10,너무너무너무 재밌어요!!!지루할틈없이 재밌다가 슬퍼요ㅠㅠㅠ,5,2
gida****,2015.04.10. 21:48,10,펑펑울었네요ㅠㅠ정말감동!꼭보고오시길,5,2
issu****,2015.04.10. 14:12,10,부모님 생각이 많이 나서 극장을 나서자마자 전화드렸어요 엄마목소리 들으니 멎었던 눈물이 다시 주륵주륵 이번 주말에 다함께 다시 보러가기로했어요 ^^,5,2
mode****,2015.04.09. 14:28,10,식스센스를 능가하는 반전~!! 감동적이고 기족애를 물씬 느낄 수 있는 영화였어요~!! 남녀노소!! 꼭 가족과 함께 보시길 추천합니다.,5,2
says****,2015.04.09. 14:22,10,감동 재미 웃음 다 잡은 영화~ 부모님과 함께 보러가도 좋을것같아요,5,2
ddal****,2015.04.09. 14:09,10,오랫만에 가슴이먹먹해졌네요 ㅠㅠ,5,2
1000****,2015.04.09. 12:15,9,훈훈함 간만에 좋은 가족영화,5,2
just****,2015.04.09. 11:22,10,마니마니 슬프다 힘들다,5,2
igot****,2015.04.09. 10:15,9,폭풍오열했어요 ㅠㅠ 두 원로배우님들의 연기.. 눈물이 나더라구요,5,2
lkt0****,2015.04.12. 20:37,1,ㄹㅇ..; 개노잼이다가 마지막에 개반전 개막장 어휴..; 우리나라 드라마류는 다 저런식인건가,6,3
pink****,2015.04.09. 22:22,10,엄마가 보고싶다하셔서 모녀같이봄 펑펑울었네 누구나공감할수있는가족영화,6,3
pshp****,2015.04.09. 15:33,9,이거 완전 영화 노트북 카피? 모방..창조.. 모방..창조,6,3
okkd****,2015.04.09. 15:23,10,윤여정 연기가 너무 귀여우시다ㅋㅋ 노년의 설레이는 사랑에 나까지 심쿵함! 올만에 가슴찡한 드라마 부모님께 효도해야지 흑 ㅠ.ㅠ,6,3
ekdr****,2015.04.09. 11:25,10,나도모르게 웃게 되고 울게 되고 ㅠㅠ 짱입니다,6,3
yata****,2015.04.09. 02:06,10,재밌게 보다가 엉엉 울고 나옴ㅠㅠ마음이 따뜻해지는 영화였어요~,6,3
chai****,2015.04.25. 15:29,1,재개발이라는 진부한 소재와 캐릭터의 애매모호함. 주변인물들의 산만함. 외국영화 보고싶은 맘만 들었다,7,4
gswp****,2015.04.09. 12:53,9,이유있는 초반의 아쉬움  눈물샘폭발 배우들 모두 연기 굿굿,7,4
sdj7****,2015.04.09. 11:23,10,진짜 간만에 감동적인영화 ! ㅠㅠ 가족하고 보기 좋아요,7,4
2008****,2015.04.09. 11:07,10,"웃다가, 흐뭇하다가, 먹먹해지네... 좋은 영화!",7,4
revo****,2015.04.09. 02:03,10,"아무것도 모르고 시사회 갔다가 미친듯이 울었어요. 개인적으로 박근형, 윤여정 두 노배우의 연기가 정말 최고였다는!!",7,4
kjj1****,2015.04.24. 15:28,1,저기요 우리나라는 이런 영화밖에 못 만드나요?,11,8
lhw0****,2015.04.15. 01:52,1,연출도 매끄럽지 못하고 내용도 졸림. 불필요한 인물들이 유명한 배우들이라서 시선이 분산되고 더 산만함.마지막에 감동만 주면 다 해결되는 그저그런 한국영화들 중 하나. 가장 반전인 평점에 놀랐음.아 감독이 태극기 휘날리며 감독이라는 것도 놀랐음.,12,9
yu45****,2015.04.25. 15:01,1,출연진은 빵빵한대 내용전개가 노답 넌 딸이고 넌 아들이고 갑자기 전개를 뒤집으고 아그렇구나.. 하기엔 복선이나 이해할수 없는 부분이 많음 한지민 역활 없어도 될듯 비중이 전혀 없는 캐릭터 내용 구성 자체가 너무 현실성도 없고 몰입도를 떨어뜨림,15,12
rock****,2021.02.07. 18:43,9,전율에 가까운 중후반부..,2,0
kkky****,2021.02.07. 00:07,10,반전도 있고 누군가의 일이 될 수도 있기에 더욱 와닿았던 영화네요.,2,0
kqkq****,2021.02.06. 23:56,10,너무 울었다. ㅠㅠ   안본 사람 없기를,2,0
kwak****,2020.09.13. 14:45,10,중간에 엑소의 나비소녀가 나오는데 너무 가슴 뭉클하더라 할머니 할아버지의 사랑에도 어울리는 노래인지 몰랐는데 생각보다 잘 어울려서 눈물이 났다,2,0
jsya****,2020.06.22. 00:57,10,정보 없음,2,0
ajjy****,2020.06.06. 19:55,10,볼때마다 눈물나는 영화ㅠㅠ 저 배우분들이셔서 나올 수 있었던 영화,2,0
girl****,2020.06.05. 19:18,10,"있을때,건강할때 더 가족들한테 잘합시다",2,0
cccj****,2020.05.20. 02:18,10,너무 감동적이네요 반전 없을 것 같은영화인데 식스센스급(?)반전이....ㅋㅋ 잼있어요,2,0
khg3****,2020.05.14. 12:09,10,진짜 아무 생각없이 박근형 조진웅 좋아~ 한지민 윤여정 이쁘다~~하고 보다가 뭐고 무슨일이고 이게? 하다가 오마이갓 엉엉 ㅠㅠ 흐허허허헝 엄마아빠아아아 으어어어엏ㅜㅜㅜ,2,0
