date,title,url,content
20200224,"코로나19 확산 우려에 원/달러 환율 상승…1,216원대",https://n.news.naver.com/mnews/article/001/0011422363,"신종 코로나바이러스 감염증 확산 우려에 원/달러 환율이 큰 폭으로 상승했다.서울 외환시장에서 원/달러 환율은 24일 오전 9시 21분 현재 전 거래일 종가에서 7.0원 오른 달러당 1,216.2원에 거래되고 있다.6.3원 오른 1,215.5원에서 거래를 시작한 환율은 장 초반 상승폭을 키우고 있다.코로나19가 국내에서 빠르게 확산하자 원화에 대한 투자심리가 나빠진 것으로 보인다.전일 정부는 코로나19에 대응하기 위한 위기경보 단계를 '경계' 단계에서 최고수준인 '심각' 단계로 높였다."
20200224,"'코로나19' 비상…원·달러 환율, 7.3원 급등",https://n.news.naver.com/mnews/article/015/0004295364,"게티이미지뱅크원·달러 환율이 급등 중이다. 신종 코로나바이러스 감염증이 국내에서 빠르게 확산, 경제에 악영향을 미칠 가능성이 커져서다.24일 오전 9시19분 현재 서울외환시장에서 원·달러 환율은 전 거래일보다 7.3원 상승한 1216.5원에 거래되고 있다. 이날 1215.5원에 급등 출발한 원화는 장 중 1218원까지 상승했다가 소폭 되돌린 상황이다.코로나19가 국내에서 빠르게 퍼지면서 원화가 약세를 보이는 것으로 풀이된다. 중앙방역대책본부에 따르면 전날 기준 국내 코로나19 확진자 수는 602명, 공식 사망자 수는 6명이다."
20200224,"기재차관 ""추경 등 모든 정책 검토 중""",https://n.news.naver.com/mnews/article/001/0011422277,"기재차관 ""추경 등 모든 정책 검토 중"""
20200224,"원/달러 환율 6.3원 오른 1,215.5원",https://n.news.naver.com/mnews/article/001/0011422221,"원/달러 환율 6.3원 오른 1,215.5원"
20200225,"원/달러 환율 1,210원으로 하락 마감…'패닉 장세' 일단 진정",https://n.news.naver.com/mnews/article/001/0011426885,전날 폭락세를 보였던 코스피가 기관 투자자를 중심으로 한 저가 매수세로 강보합세를 보인 25일 오전 서울 중구 하나은행 본점 딜링룸에서 딜러들이 모니터를 살피고 있다.
20200225,"원/달러 환율 9.9원 내린 1,210.3원",https://n.news.naver.com/mnews/article/001/0011426809,"원/달러 환율 9.9원 내린 1,210.3원"
20200225,"원·달러 환율, 나흘 만에 하락…1210원 중반 등락 ""원화약세 진정""",https://n.news.naver.com/mnews/article/015/0004296013,"게티이미지뱅크최근 사흘간 30원 넘게 오르며 폭등했던 원·달러 환율이 4거래일만에 하락 중이다.25일 서울 외환시장에서 오전 9시7분 현재 원·달러 환율은 전날보다 3.3원 내린 1216.9원을 기록하고 있다. 지난 19일 이후 4거래일만에 내림세다김유미 키움증권 연구원은 ""원·달러 환율 급등세가 일단 진정되는 기미를 보이고 있다""며 ""당분간 1200원 초반에서 등락할 것으로 보인다""고 예상했다.국내에서 코로나19 첫 확진자가 나온 1월 말을 기준으로, 한달 간 원·달러 환율은 약 62원 상승했다."
20200225,"원/달러 환율 '숨 고르기'…1,210원대 중반 시세",https://n.news.naver.com/mnews/article/001/0011425361,"전일 1,220원대로 치솟았던 원/달러 환율이 25일 오전 하락했다.이날 서울 외환시장에서 원/달러 환율은 오전 9시 18분 현재 전일 종가에서 4.4원 내린 달러당 1,215.8원에 거래되고 있다.환율은 0.3원 오른 1,220.5원에 거래를 시작해 장 초반 하락세로 전환했다.신종 코로나바이러스 감염증 확산 우려에 지난 4거래일 동안 원/달러 환율이 30원이나 급등한 만큼, 이날은 숨 고르기 장세에 들어간 모습이다.밤사이 뉴욕 역외차액결제선물환 시장에서도 원/달러 환율은 약보합세를 나타냈다."
20200225,"원/달러 환율 0.3원 오른 1,220.5원",https://n.news.naver.com/mnews/article/001/0011425264,"원/달러 환율 0.3원 오른 1,220.5원"
20200225,"키움증권 ""원/달러 환율 급등세 진정…1,200원 초반 등락 전망""",https://n.news.naver.com/mnews/article/001/0011425223,"키움증권은 25일 신종 코로나바이러스 감염증에 따른 원/달러 환율 급등세가 진정되면서 환율이 당분간 1,200원 초반 수준에서 등락할 것이라고 전망했다.김유미 연구원은 ""국내에서 첫 코로나19 확진자가 나온 1월 20일 이후 지난 21일까지 한 달 동안 원/달러 환율은 약 62원가량 상승했다""며 ""과거 사스 당시 사례만을 놓고 본다면 환율 급등세가 주춤할 수 있는 수준""이라고 진단했다.김 연구원은 ""2003년 2월 사스 감염 사례가 최초 보고된 이후 같은 해 3월 초부터 4월 초까지 약 한 달 동안 원/달러 환율은 64원가량 상승했다가 차츰 변동성이 완화되는 모습을 보였다""고 설명했다.이어 ""2015년 메르스 사태 당시에는 사스와 같은 단기 환율 급등 충격은 없었다""며 ""당시 대외 불안 등이 겹치면서 원/달러 환율은 약 4개월에 걸쳐 상승한 뒤 하락 전환하는 흐름이 나타났다""고 덧붙였다.다만 그는 ""코로나19의 국내 확진자 수가 계속해서 늘며 사망자가 발생하고 있다는 점, 글로벌 투자심리가 전반적으로 위축되고 있다는 점 등을 고려하면 당분간 원화 약세 흐름은 불가피하다""고 평가했다.그러면서 ""코로나19의 영향이 글로벌 수준으로 확산한다면 원/달러 환율의 추가 상승 가능성은 열어두어야 한다""며 ""이 경우 지난 2016년 2월 고점 수준을 고려해 1,230원 중반까지의 상승도 가능하며, 사태가 더 악화할 경우 1,250원까지도 상승 가능성을 열어둘 필요가 있다""고 내다봤다.앞서 지난 24일 서울 외환시장에서 원/달러 환율은 전 거래일보다 11.0원 오른 달러당 1,220.2원에 거래를 마쳤다."
20200225,원·달러 환율 추이,https://n.news.naver.com/mnews/article/001/0011425209,원·달러 환율 추이
20200225,코로나19 변곡점마다 환율이 가장 먼저 움직였다,https://n.news.naver.com/mnews/article/001/0011425016,"지난달 21일 오전 원/달러 환율은 전날보다 1.8원 오른 달러당 1,159.9원으로 출발해 1원 안팎의 좁은 범위에서 거래가 이뤄졌다.전날 미국 뉴욕시장은 공휴일로 휴장했고, 특별한 경제지표 발표도 예정되지 않았다. 한 딜러는 ""조용한 흐름이 예상된다""고 했다. 이날 아침 외환시장은 특별한 이슈 없이 하루를 맞이했다.오전 10시를 전후해 갑자기 평온이 깨졌다. 불과 20분 사이에 원/달러 환율은 전날보다 8원가량 급등한 1,166.3원으로 뛰어올랐다.외국인을 중심으로 원화 매도 주문이 밀려드는데 환율이 왜 오르는지 시장 참가자들조차 정확히 갈피를 잡지 못했다. 위안화 환율 고시가 나오기 전이었고, 홍콩·상해증시 개장 전이었다.시장에선 세계보건기구가 긴급 위원회를 소집했다는 보도에 주목하며 ""중국 내 바이러스 사태가 심상치 않은 것 같다""는 소식이 돌았다.중국 정부가 지난달 23일 우한시 봉쇄령을 내리기 이틀 전 외환시장에서 벌어진 일이었다.신종 코로나바이러스 감염증 사태가 전개되면서 원/달러 환율은 감염 사태 분기점마다 급등락하며 상황 변화에 민감하게 반응하고 있다.하루 확진자가 53명 추가로 확인돼 지역사회 감염 우려가 현실화하자 이달 20일환율은 급등으로 반응했다.장중 한때 전날보다 12원 넘게 오르며 '심리적 마지노선'인 1,200원 선을 넘어서기도 했다."
20200226,코로나19 확진자 1천명 돌파에 원/달러 환율 6.6원 ↑,https://n.news.naver.com/mnews/article/001/0011430034,"신종 코로나바이러스 감염증이 크게 퍼질 수 있다는 우려에 원/달러 환율이 상승했다.26일 서울 외환시장에서 원/달러 환율은 전일 종가보다 6.6원 오른 달러당 1,216.9원에 마감했다.코로나19가 전 세계적으로 유행할 수 있다는 전망을 반영해 원/달러 환율은 6.2원 오른 1,216.5원에 개장했다.오전 10시께 국내 확진자 수가 1천명을 돌파했다는 발표가 나오자 1,220.0원까지 치솟았다."
20200226,코로나19 확진자 1천명 돌파에 원/달러 환율↑,https://n.news.naver.com/mnews/article/001/0011429898,"신종 코로나바이러스 감염증이 크게 퍼질 수 있다는 우려에 원/달러 환율이 상승했다.26일 서울 외환시장에서 원/달러 환율은 전일 종가보다 6.6원 오른 달러당 1,216.9원에 마감했다.코로나19가 전 세계적으로 유행할 수 있다는 전망을 반영해 원/달러 환율은 6.2원 오른 1,216.5원에 개장했다.오전 10시께 국내 확진자 수가 1천명을 돌파했다는 발표가 나오자 1,220.0원까지 치솟았다."
20200226,"원/달러 환율 6.6원 오른 1,216.9원",https://n.news.naver.com/mnews/article/001/0011429797,"원/달러 환율 6.6원 오른 1,216.9원"
20200226,뉴욕증시 이틀째 폭락에 원/달러 환율 6원 급등,https://n.news.naver.com/mnews/article/001/0011428167,"신종 코로나바이러스 감염증이 전 세계로 확산할 것이라는 우려가 커지면서 26일 원/달러 환율이 큰 폭 상승했다.이날 서울 외환시장에서 원/달러 환율은 오전 9시 10분 현재 전일 종가에서 6.8원 오른 달러당 1,217.1원에 거래되고 있다.환율은 6.2원 오른 1,216.5원에 개장해 장 초반 우상향 곡선을 그리고 있다.동아시아뿐만 아니라 이탈리아, 이란 등 세계 각지에서 코로나19 신규 확진자가 늘면서 글로벌 금융·외환시장에서는 감염병 확산 우려가 커졌다.전날 한국에서는 신규 환자가 하루 새 144명 추가됐다. 이탈리아는 93명 늘었고, 이란에서는 코로나19 사망자가 15명으로 늘었다."
20200226,"원/달러 환율 6.2원 오른 1,216.5원",https://n.news.naver.com/mnews/article/001/0011428102,"원/달러 환율 6.2원 오른 1,216.5원"
20200227,"증권가 ""한은 금리인하 '선택' 아닌 '필수'…4월 유력""",https://n.news.naver.com/mnews/article/001/0011433857,"한국은행이 29일 올해 한국 실질 국내총생산 성장률 전망치를 기존 2.3%에서 2.1%로 0.2%포인트 하향 조정했다.신종 코로나바이러스 감염증이 장기화하지 않고 3월 중 정점을 이룬 뒤 진정된다는 전제로 전망한 수치다. 부문별로 보면 민간소비 성장률을 앞선 작년 11월 경제전망 때의 2.1% 대비 0.2%포인트 낮춘 1.9%로 다만 코로나19 사태 추이 등에 따라 4월에도 금리가 동결될 수 있다는 의견도 있다.김민형 미래에셋대우 연구원은 ""4월 금통위에서 금리를 인하하려면 두 가지 조건이 필요하다""며 ""4월에도 코로나19 사태가 진정되지 않고 2분기 이후 경기 경로의 하향 조정이 불가피하며, 미국 내 코로나19 확산이 심해져 미국 경기 전망 하향 조정과 연방준비제도의 금리 인하 가능성이 커진 경우""라고 설명했다.그러면서 ""두 조건 중 하나라도 충족하면 4월 금리 인하가 가능하지만, 미국이 금리 인하를 고려할 만큼 코로나19 확산이 악화하지 않으면 국내 1분기 마이너스 성장에도 금리는 동결될 것""이라고 내다봤다.글로벌 투자은행도 4월 기준금리 인하 가능성이 크다고 평가했다.JP모건은 ""이번 코로나19 '쇼크'가 중기적으로 글로벌 및 한국의 국내총생산 성장을 위협하지 않고 잦아든다면 한국은행은 기준금리를 1.25%로 동결할 수 있을 것""이라면서도 ""현재로서는 성장 전망치가 하향될 우려가 여전히 존재한다는 점에서 4월 금리 인하를 전망한다""고 밝혔다.일본계 노무라증권은 한국은행의 기준금리 동결에 대해 ""경제 성장이 기대에 못 미칠 가능성이 있기 때문에 이번 결정은 금리 인하 시기를 뒤로 미루는 것일 뿐""이라며 4월 기준금리를 25bp 인하하고 향후 금리를 동결할 것으로 내다봤다.노무라증권은 다만 지역 감염의 꾸준한 증가세에 따라 한국은행이 추가로 25bp를 내릴 가능성도 35% 정도로 평가했다.한편 시장 예상과 달리 한은이 기준금리를 동결하자 채권 금리는 일제히 큰 폭으로 올랐다.이날 서울 채권시장에서 3년 만기 국고채 금리는 전 거래일보다 5.9bp 오른 연 1.194%에 장을 마쳤다.10년물 금리는 연 1.443%로 4.8bp 상승했다. 5년물과 1년물은 각각 5.8bp 상승, 3.5bp 상승해 연 1.290%, 연 1.154%에 마감했다.20년물은 연 1.479%로 5.5bp 올랐다."
20200227,"증권가 ""한은 금리인하 '선택' 아닌 '필수'…4월 유력""",https://n.news.naver.com/mnews/article/001/0011433557,"한국은행이 29일 올해 한국 실질 국내총생산 성장률 전망치를 기존 2.3%에서 2.1%로 0.2%포인트 하향 조정했다.신종 코로나바이러스 감염증이 장기화하지 않고 3월 중 정점을 이룬 뒤 진정된다는 전제로 전망한 수치다. 부문별로 보면 민간소비 성장률을 앞선 작년 11월 경제전망 때의 2.1% 대비 0.2%포인트 낮춘 1.9%로 다만 코로나19 사태 추이 등에 따라 4월에도 금리가 동결될 수 있다는 의견도 있다.김민형 미래에셋대우 연구원은 ""4월 금통위에서 금리를 인하하려면 두 가지 조건이 필요하다""며 ""4월에도 코로나19 사태가 진정되지 않고 2분기 이후 경기 경로의 하향 조정이 불가피하며, 미국 내 코로나19 확산이 심해져 미국 경기 전망 하향 조정과 연방준비제도의 금리 인하 가능성이 커진 경우""라고 설명했다.그러면서 ""두 조건 중 하나라도 충족하면 4월 금리 인하가 가능하지만, 미국이 금리 인하를 고려할 만큼 코로나19 확산이 악화하지 않으면 국내 1분기 마이너스 성장에도 금리는 동결될 것""이라고 내다봤다.한편 시장 예상과 달리 한은이 기준금리를 동결하자 채권 금리는 일제히 큰 폭으로 올랐다.이날 서울 채권시장에서 3년 만기 국고채 금리는 전 거래일보다 5.9bp 오른 연 1.194%에 장을 마쳤다.10년물 금리는 연 1.443%로 4.8bp 상승했다. 5년물과 1년물은 각각 5.8bp 상승, 3.5bp 상승해 연 1.290%, 연 1.154%에 마감했다.20년물은 연 1.479%로 5.5bp 올랐다."
20200227,코로나19 확진자 급증·기준금리 동결에 원/달러 환율 강보합,https://n.news.naver.com/mnews/article/001/0011433162,"27일 원/달러 환율이 강보합세를 나타냈다.이날 서울 외환시장에서 원/달러 환율은 전일 종가보다 0.3원 오른 달러당 1,217.2원에 거래를 마쳤다.환율은 전날보다 1.9원 내린 1,215.0원에 개장해 한국은행 금융통화위원회의 기준금리 결정을 전후로 일시적으로 1,209.9원까지 급락했다.이후 오전 10시께 신종 코로나바이러스 감염증 확진자가 전날 오후 집계보다 334명 추가로 발생했다는 소식에 낙폭을 줄이기 시작해 전날 종가와 비슷한 1,216원까지 올라갔다.확진자 증가세에 불안 심리가 커진 데다 기준금리 동결로 국내 경기 회복에 대한 기대감이 일부 옅어진 결과로 풀이된다.금리 인하는 일차적으로 원화 가치에 약세 요인이지만 완화적인 정책에 국내 경기가 회복한다는 전망이 커질 경우 오히려 원화 강세 요인이 될 수도 있다.기준금리가 동결됐다는 소식에 영향을 받아 코스피도 장중 하락세로 전환했다.인민은행이 이날 달러화 대비 위안화 가치를 0.13% 절하한 점도 원/달러 환율이 낙폭을 줄이게 된 배경이 됐다.민경원 우리은행 연구원은 ""금융시장에서 한은 기준금리 동결에 대한 실망감이 나온 데다 신규 확진자도 급증해 원/달러 환율이 상승세로 전환했다""고 풀이했다.원/엔 재정환율은 오후 3시 30분 기준 100엔당 1,106.09원이다."
20200227,"원/달러 환율 0.3원 오른 1,217.2원",https://n.news.naver.com/mnews/article/001/0011433128,"원/달러 환율 0.3원 오른 1,217.2원"
20200227,"증권가 ""한은 기준금리 인하는 시간문제…4월 인하 유력""",https://n.news.naver.com/mnews/article/001/0011432760,"증권가 ""한은 기준금리 인하는 시간문제…4월 인하 유력"""
20200227,트럼프 기자회견에 위험회피 심리 일부 완화…원/달러 환율↓,https://n.news.naver.com/mnews/article/001/0011431227,"27일 오전 원/달러 환율이 하락 출발했다.이날 서울 외환시장에서 원/달러 환율은 오전 9시 5분 현재 전일 종가에서 1.7원 내린 달러당 1,215.2원에 거래되고 있다.1.9원 내린 1,215.0원에 개장한 환율은 장 초반 횡보하고 있다.글로벌 금융시장에서는 신종 코로나바이러스 감염증 확산 우려가 이어지고 있지만, 개장 직전 도널드 트럼프 미국 대통령의 발언에 극단적인 위험 회피 심리는 다소 누그러드는 모습이다.로이터,AP등에 따르면 트럼프 대통령은 백악관에서 열린 기자회견에서 ""코로나19가 확산한다면 무엇이든 할 준비가 돼 있다""며 ""의회가 관련 예산을 배정하면 모두 수용하겠다""고 말했다.다만 코로나19가 전 세계적으로 유행할 수 있다는 불안감은 여전히 남아있는 모습이다."
20200227,"원/달러 환율 1.9원 내린 1,215.0원",https://n.news.naver.com/mnews/article/001/0011431168,"원/달러 환율 1.9원 내린 1,215.0원"
20200228,"원/달러 환율 3.5원 하락…""미 달러화 약세 영향""",https://n.news.naver.com/mnews/article/001/0011436109,"28일 원/달러 환율이 하락했다.이날 서울 외환시장에서 원/달러 환율은 전일 종가보다 3.5원 내린 달러당 1,213.7원에 거래를 마쳤다.환율은 2.2원 내린 1,215.0원에 개장해 오전 중 하락세를 이어갔다.미국에서도 신종 코로나바이러스 감염증 지역사회 전파가 나타날 수 있다는 우려에 미 달러화가 약세를 보인 영향이다.미국 질병통제예방센터는 캘리포니아에서 나온 코로나19 확진자가 어떤 경로로 감염됐는지 확인하지 못하고 있으며 지역사회 전파 사례일 수도 있다고 밝혔다.이후 오전 11시 50분께 코스피가 2.6% 이상 급락하며 원/달러 환율도 일시적으로 상승세로 올라섰다가, 외환 당국의 개입에 대한 경계감에 반락했다.김용범 기획재정부 1차관은 이날 거시경제금융회의에서 ""외환시장에서 투기 등으로 한 방향 쏠림이 커질 경우 단호하게 시장안정조치를 할 방침""이라며 ""시장 변동성이 커지면 준비된 비상계획에 따라 대응할 것""이라고 말했다.월말을 맞아 수출업체의 달러화 매도 물량이 나온 점도 환율 하락에 영향을 미쳤다.전승지 삼성선물 연구원은 ""밤사이 미 달러화 가치가 약세를 보인 데다 외환 당국의 개입에 대한 경계심에 원/달러 환율이 하락했다""고 말했다.원/엔 재정환율은 오후 3시 30분 기준 100엔당 1,114.87원이다. 전날 오후 3시 30분 기준가보다 8.78원 올랐다.원/엔 재정환율은 지난해 10월 7일 1,119.57원까지 오른 후 4개월 여 만에 가장 높다."
20200228,"원/달러 환율 3.5원 내린 1,213.7원",https://n.news.naver.com/mnews/article/001/0011436002,"원/달러 환율 3.5원 내린 1,213.7원"
20200228,코로나19 공포에 증시 급락…원화 강세는 왜?,https://n.news.naver.com/mnews/article/015/0004298142,"게티이미지뱅크신종 코로나바이러스 감염증 공포 확산에 국내 증시가 급락하는 가운데 원·달러 환율은 사흘 만에 하락 중이다.28일 서울 외환시장에서 오전 10시34분 현재 원·달러 환율은 전날보다 1.7원 내린 1215.50원에 거래되고 있다. 원·달러 환율이 하락한 건 지난 25일 이후 사흘만이다.간밤 미국 증시의 폭락은 국내 증시의 급락을 이끌고 있다. 개인과 외국인의 '팔자'로 코스피는 장중 2% 하락하면서 2000선으로 후퇴했다. 코스닥도 2% 가까이 떨어지며 630선을 내줬다.통상 위험자산 기피심리가 강해져 증시가 하락하면 원·달러 환율은 상승한다. 안전자산으로 분류되는 달러화가 상승하고 상대적 위험통화인 원화는 약세로 돌아서기 때문이다.그러나 간밤 미국 달러화가 큰 폭의 약세를 보이면서 이날 원화는 강세를 나타내고 있다. 달러화 약세는 미국 중앙은행의 금리인하 기대 때문이다. 코로나19 사태가 세계적으로 확산할 수 있다는 우려가 커지며,Fed가 통화 완화에 나설 것이라는 전망에 힘이 실리고 있다.한국과 이탈리아 등에서 코로나19 확진자 수가 빠르게 증가하고 있으며, 미국에서도 감염 경로를 알 수 없는 확진자가 발생해 코로나19의 지역사회 전파 가능성이 커지고 있다.찰스 에반스 사카고 연방준비은행 총재는 ""코로나 사태를 모니터링하고 있다""며 ""필요하다면 정책 조정도 고려해야 한다""고 주장했다."
20200228,미국도 코로나19 지역사회 전파 우려…원/달러 환율 하락세,https://n.news.naver.com/mnews/article/001/0011434470,미국도 코로나19 지역사회 전파 우려…원/달러 환율 하락세
20200228,"원/달러 환율 2.2원 내린 1,215.0원",https://n.news.naver.com/mnews/article/001/0011434436,"원/달러 환율 2.2원 내린 1,215.0원"
20200302,"'부양책 온다'…원/달러 환율 20원 내리고 코스피 2,000 회복",https://n.news.naver.com/mnews/article/001/0011442491,"2일 각국 경기부양책에 대한 기대로 국내 주식시장의 주가가 반등하고 원/달러 환율이 급락하는 등 금융시장이 안정을 되찾는 모습을 보였다.이날 서울 외환시장에서 원/달러 환율은 전 거래일 종가보다 20원이나 급락한 달러당 1,193.7원에 거래를 마쳤다.원/달러 환율의 이날 낙폭은 2017년 1월 5일 이후 3년 2개월 만에 가장 컸다.환율은 8.7원 내린 1,205.0원으로 출발한 뒤 하락 폭을 키워나갔다.낙폭이 점점 커지면서 오전 11시 30분께 환율이 1,200원 선 아래로 내려갔고, 이후에도 하락 폭은 더욱 커졌다.주식시장에서는 코스피가 반등해 2,000선을 회복했다.이날 코스피는 지난 주말 종가보다 15.50포인트 오른 2,002.51로 마감했다.이로써 코스피는 지난달 28일 5개월여 만에 종가 기준 2,000선이 무너진 이후 1거래일 만에 다시 2,000대로 올라섰다.지수는 전장보다 10.02포인트 오른 1,997.03으로 출발한 후 하락세로 돌아서서 장중 한때 1,969.34까지 떨어졌다가 다시 상승세로 전환하는 등 불안감에 큰 폭의 등락을 거듭했다.코스피200 변동성지수는 전 거래일보다 1.15포인트 내린 32.66으로 마감했다.미국과 일본 등 주요국의 경기부양책에 대한 기대감이 커지며 위험자산 선호 심리가 강화된 것으로 풀이된다.앞서 제롬 파월 미국 연방준비제도 의장이 경제를 뒷받침하기 위해 적절하게 행동하겠다고 밝힌 데 이어, 이날 구로다 하루히코 일본은행 총재도 금융시장 안정 확보에 노력하겠다고 말했다.안전자산인 국고채 가격은 하락했다.이날 서울 채권시장에서 3년 만기 국고채 금리는 전 거래일보다 2.4bp 오른 연 1.128%에 장을 마쳤다.10년물 금리는 연 1.372%로 3.9bp 상승했다."
20200302,"원/달러 환율 20.0원 내린 1,193.7원",https://n.news.naver.com/mnews/article/001/0011441943,"원/달러 환율 20.0원 내린 1,193.7원"
20200302,"원·달러 환율, 3년래 최대폭 하락…美 금리인하 기대감 '방아쇠'",https://n.news.naver.com/mnews/article/015/0004299578,"2017년 1월 20.1원 하락 이후 3년래 낙폭 최대 수준美금리인하 기대감·中위안화 하락, 원화 강세 이끌어원·달러 환율이 20원 넘게 하락하면서 3년래 최대폭을 기록했다. 신종 코로나바이러스 감염증이 금융시장을 위협하면서 미국이 기준금리를 인하할 것이란 기대감이 부각돼서다.2일 서울외환시장에 따르면 원·달러 환율은 전날보다 20원 하락한 1193.7원에 장을 마쳤다. 환율이 20원 이상 변동한 것은 2017년 1월 5일 이후 약 3년 만에 처음이다.이날 1205.0원에 하락 출발한 지수는 조금씩 낙폭을 확대, 결국 1200원선 아래로 내려왔다. 환율이 1200원선 아래로 내려온 것은 지난 달 20일 이후 6거래일 만이다.이날 원·달러 환율이 큰 폭으로 하락한 것은 미국이 기준금리를 인하할 것이란 기대감 때문이다. 미국이 금리를 내리면 달러는 약세, 반대 위치에 있는 원화는 강세를 보인다.지난 주말 미국 증시가 급락하자 미국 중앙은행은 긴급 성명을 발표했다. 제롬 파월Fed의장은 ""Fed는 코로나19로 위축된 경제를 뒷받침하기 위해 우리가 가진 수단을 활용해 적절하게 대응하겠다""고 강조했다. 시장에선 파월 의장이 금리인하 등 완화적 통화정책에 대한 신호를 보낸 것으로 해석했다.중국 내에서 코로나19 확산세가 둔화되면서 위안화가 하락한 점도 원·달러 환율에 긍정적으로 작용하고 있다.중국인민은행은 이날 위안화를 직전 거래일보다 0.0255위안 내린 1달러에 6.9811위안으로 고시했다. 역외시장에서 거래되는 위안화도 하락세다. 한국시간 오후 2시 51분 기준 역외위안화는 6.9716위안으로, 6위안을 밑돌고 있다.권아인NH투자증권 연구원은 ""Fed가 당초 지켜오던 입장과 달리 전격적으로 금리인하를 시사하면서 달러 강세 압력이 완화돼 원화가 강세를 보이고 있다""며 ""중국의 2월 제조업 구매자관리지수가 부진하지만 경기부양 기대로 위안화가 강세를 보이는 점도 영향을 줬다""며 단기적으로 원·달러 환율은 1170~1180원대까지 내려갈 것이라고 전망했다.다만 장기적으로 유럽 대비 미국 경제가 우위에 놓인 상황이 지속되면서 약달러 추세로 전환하는 것은 힘들 것이라는 판단이다."
20200302,"기업은행, 일본계 은행과 6천억원 상당 원·엔 우선공급 계약",https://n.news.naver.com/mnews/article/001/0011440386,"IBK기업은행은 지난달 28일 일본 미쓰비시UFJ금융그룹 은행, 미즈호은행과 약 6천억원 규모의 원화-엔화 커미티드 라인 증액 계약을 맺었다고 2일 밝혔다.신종 코로나바이러스 감염증 등 대내외 불확실성 확대에 대응하기 위한 결정이라고 기업은행은 설명했다.커미티드 라인은 금융회사 간 거래에서 유사시에 외화를 우선 공급받을 수 있는 권리다.기업은행은 이번 계약으로 각 일본계 은행에서 받는 한도를 200억엔에서 300억엔으로 늘렸다. 기업은행이 제공하는 원화 한도는 각 2천억원에서 3천억원으로 증액했다.계약 기간은 1년이다."
20200302,"美금리인하 기대감·中 위안화 강세…원·달러 환율, 급락 출발",https://n.news.naver.com/mnews/article/015/0004299227,"게티이미지뱅크원·달러 환율이 하락 출발했다. 미국의 금리인하 기대감이 커졌고, 중국 위안화가 강세를 보여서다.2일 오전 9시 20분 현재 서울외환시장에서 원·달러 환율은 전날보다 9.1원 내린 1204.5원에 거래되고 있다. 이날 1205.0원으로 급락 출발한 환율은 한 때 11원까지 낙폭을 키우는 모습을 보였다.국내 코로나19 환자가 빠르게 늘어나고 있지만, 원·달러 환율은 되려 강세를 보이고 있다. 미국 달러 약세와 위안화 강세 영향을 받아서다.지난 주말 미국 증시가 한 단계 더 하락하면서 미국 중앙은행가 직접 나섰다. 파월Fed의장은 긴급 성명을 내고 ""미국 경제 펀더멘털은 여전히 강하지만, 코로나19가 경제활동 리스크를 높이고 있다""며 ""코로나19 전개 상황과 경제전망에 끼치는 함의 등을 예의주시하고 있다고 했다.그러면서 ""Fed는 코로나19로 위축된 경제를 뒷받침하기 위해 우리가 가진 수단을 활용해 적절하게 대응하겠다""고 강조했다. 시장에선 파월 의장이 기준금리 인하 등 완화적 통화정책에 대한 신호를 보낸 것으로 해석했다.역외시장에서 거래되는 중국 위안화도 7위안선에서 내려왔다."
20200302,"원/달러 환율 8.7원 내린 1,205.0원",https://n.news.naver.com/mnews/article/001/0011439994,"원/달러 환율 8.7원 내린 1,205.0원"
20200303,작년 1인당 국민소득 3만2천달러…10년만에 최대폭 감소,https://n.news.naver.com/mnews/article/001/0011445373,"지난해 달러화 기준 한국의 1인당 국민총소득이 전년보다 감소했다. 연간 실질 국내총생산 성장률은 속보치와 같은 2.0%를 기록했다. 작년 4분기 성장률은 1.3%로 속보치보다 0.1%포인트 올라갔다. 한국은행이 3일 발표한'2019년 4분기 및 연간 국민소득'에 따르면 지난해 1인당GNI는 3만2천47달러로 전년보다 4.1% 줄었다. 한 시민이 이날 코로나19 확산 예방을 위해 유튜브로 생중계된 한국은행의 발표를 지켜보고 있다. 지난해 명목GDP는 1천914조원으로 전년 대비 1.1% 성장했다. 명목 성장률은 외환위기 때인 1998년 이후 21년 만에 가장 낮았다.명목GDP성장률 둔화는 반도체 가격 하락으로 교역조건이 악화한 탓이다.실질GDP성장률이 같아도 명목GDP성장률이 낮으면 경제주체가 성장을 체감하기 힘들다.명목GDP를 실질GDP로 나눈 값인GDP디플레이터는 전년 대비 0.9% 하락했다. 2006년 이후 13년 만의 감소지만, 하락폭은 1999년 이후 20년 만에 가장 컸다.GDP디플레이터는 소비자에게 밀접한 물가만 측정하는 소비자물가지수와는 달리 국내에서 생산한 수출품과 투자재 등을 포함한 국민경제 전반의 종합적인 물가수준을 보여준다.반도체 등 주요 수출품목의 가격 급락으로 인해 수출 디플레이터가 크게 하락하면서GDP디플레이터를 끌어 내린 것으로 분석됐다.총저축률은 34.6%로 1년 전보다 1.2%포인트 하락했다."
20200303,"원/달러 환율 1.5원 오른 1,195.2원",https://n.news.naver.com/mnews/article/001/0011445072,"원/달러 환율 1.5원 오른 1,195.2원"
