username,date,rating,review,likes,dislikes
qwop****,2019.03.08. 20:14,10,평점과는 반대로 다시 보고 싶지 않은 영화. 제목만 들어도 먹먹해져서 다시 보면 볼수록 더 크게 울고 싶어지는 영화...,3,0
junh****,2018.11.30. 01:06,10,다시봐도 눈물나는 영화,3,0
ogr5****,2017.11.20. 23:03,5,'자식은 가슴에 묻는다'라는 말을 김해숙의 얼굴을 보며 떠올린다.,3,0
abc_****,2018.09.26. 22:50,10,댓글안남기는데 안남길수가 없는 영화..영화는 끝났는데 계속 울게만드는 영화..있을때잘하자 정말로..,2,0
gkse****,2017.05.04. 21:46,10,항상 김해숙씨를보면 저희 엄마랑 이미지가 비슷하신지 항상 엄마생각이 나서 어떤 역을 맡으셔도 가슴이아프고 참 좋고 그랬는데 이 영화는 가장 가슴아프고 가장 이입되고 눈물흘렸던거 같아요 연기가 항상 연기가 아니라 실제같아 정말 존경합니다,2,0
chan****,2011.12.08. 10:28,10,"말이필요없음, 그냥봐 안보면 OOO인거다 진짜 최고 내생에 최고의영화",2,0
woor****,2010.04.30. 16:21,10,"김해숙씨 역시 연기짱... 그래서 박쥐,해바라기 다시봤다는..",2,0
no15****,2010.04.29. 22:02,10,김해숙 여사님 연기 대박ㅎㅎ,2,0
chan****,2010.04.29. 16:19,10,김해숙씨 표정연기..대박..乃,2,0
qktk****,2010.04.28. 23:13,10,엄마랑 보면서 눈물 펑펑.... 엄마가 너랑 똑같다며 머리 쥐어박으심 ㅋㅋ,2,0
yesi****,2010.04.28. 17:10,10,마지막 기차신에서 김해숙씨의 연기에 미쳐버릴것 같았습니다.,2,0
ioio****,2010.04.28. 15:03,10,마지막김해숙씨독백들으면서진짜완전울엇습니다ㅠㅠ,2,0
sara****,2010.04.26. 23:41,10,김해숙씨 연기 때문에 정말 펑펑 울었어요. 영화보면서 잘 안우는데..,2,0
kulk****,2010.04.26. 23:16,10,해숙님의 연기가 킹왕장입니다~영화속 대사 처럼 있을때 잘합시당~,2,0
abcd****,2010.04.26. 22:35,10,김혜숙정말연기잘하네요...정말영화보고이렇게많이운적은처음인듯,2,0
west****,2010.04.26. 18:03,10,"무뚝뚝한 우리 남편도 눈물을 훔칠정도였습니다. 김해숙씨 연기짱,!가족영화로 강추!",2,0
oops****,2010.04.26. 17:02,10,처음남겨보네요 엄마와함께 펑펑울었던영화였어요 김혜숙연기짱!,2,0
hw15****,2010.04.26. 17:00,10,"어머님,장모님,아내와 같이 보게 했었는데..세분다 감정조절 안되시더라구요..",2,0
dbal****,2010.04.26. 14:50,10,내용은 뻔했지만.김해숙아줌마...정말대박..마지막기차역에서..정말 맘이 아팠어요.,2,0
prge****,2010.04.26. 13:13,10,웃기다가 나중엔 울다가 너무나 감동적인영화 강추! 김혜숙씨 연기도 짱,2,0
thdu****,2010.04.26. 11:51,10,김해숙 연기 짱 입니다. 너무 슬퍼 눈이 퉁퉁~~,2,0
maja****,2010.04.26. 11:48,10,김해숙 대박~!!!,2,0
dmki****,2010.04.26. 10:33,10,엄마랑 보러갔는데 엄마가 외할머니 생각나신다면서 끝나고까지도 펑펑우셨던 영화..,2,0
whtp****,2010.04.26. 09:16,10,일상의 사소함이 감동으로~ 많이 울었습니다.연기자 김해숙~~ 넘 멋지셨습니다.!!,2,0
dusc****,2010.04.26. 01:07,10,"시사회로 두분 만나서 좋았고 김해숙씨의 연기에 감탄.눈물, 웃음, 맘에 남는 영화",2,0
miri****,2010.04.26. 00:34,10,보는내내 김해숙아줌마가 울엄마처럼 겹쳐졌어요~ 시작부터 마구 울었던거 같네요~,2,0
syys****,2010.04.25. 23:37,10,김해숙의 연기는 정말이지 최고다.내평생 가장 많이 울면서 본 영화.,2,0
slal****,2018.02.12. 21:07,8,본인살자고 자식두고 집나간 엄마들이 이영화좀 봤으면..그런 인간같지도않은 엄마가 죄책감을느낄지는 모르지만나한테 엄마는 영화속.. 상상속인물이지만그래도 눈물이 나네요,3,1
huih****,2017.09.26. 11:59,10,나 이영화 영화관에서 여친이랑 봤었는데..혼자 소리내면서 울면서 봄ㅠㅠ 이렇게 슬픈영화도 없을거야,3,1
tpst****,2017.08.10. 14:48,10,할머니손에컸고 김해숙씨가 우리할머니랑 너무닮아서 초반부터 울컥울컥했어요 저도 할머니를 창피해한적이있었는데..그리고한편으론 나도 저런엄마가 있었으면 어땠을까 싶기도하고 할머니가 너무 보고싶어지는 영화에요 이걸 왜 이제봤을까..,3,1
dkfn****,2013.07.13. 19:50,8,어머니에게 불효했다면 더더욱 울게될 영화,3,1
wsyz****,2012.12.24. 10:30,10,김혜숙 씨 연기정말 잘하시고 정말 평범한 이야기같지만 그래서 더욱 동감 하면서 느낄수 있었습니다,3,1
epas****,2023.07.06. 18:07,10,돌아가신 어머니가생각난다 중학교때 산길따라 등교하는날 아침밥을 안먹고 학교를가니 밥그릇에 숟가락얹어 들고따라오시던 어머니 ㅠㅠ 한숟가락 뜨고가라 입에넣어주시던 어머니가 너무그립고 보고싶다 사랑하는 어머니...,1,0
minj****,2023.05.29. 02:00,10,무슨 말이 필요가 있을까요,1,0
dhxn****,2023.05.08. 09:39,10,몇번을 봤어도 볼 때마다 가슴이 미어지고 눈물이 멈추질 않네요.,1,0
iamj****,2022.12.23. 07:52,10,그냥 말로 표현 할 수 없는 영화입니다.. 10000점짜리 영화입니다. 정말 감사합니다,1,0
ybh5****,2022.07.23. 15:07,10,계속울었어요 징허네요,1,0
sexy****,2022.06.18. 23:03,10,정보 없음,1,0
0227****,2022.06.06. 20:15,10,가슴 시리고 따뜻한 영화,1,0
kks0****,2021.12.17. 20:45,10,보는내내 계속 먹먹하니 끝날때까지 눈물 흘리면서 돌아가신 우리 엄마 생각이 계속나 더 가슴 울린영화였다.친정엄마ㅡ속상할때 갈때도 없는 내자신도 투영되어ㅡ더슬픈영화ㅡㅡㅡ,1,0
mreh****,2021.06.17. 19:39,10,정보 없음,1,0
seng****,2021.01.28. 19:47,10,아주감동이였습니다 엄마는자식이전부입니다,1,0
sieu****,2020.12.08. 02:21,10,박진희 너무 예쁘고 연기 잘하고 눈물 펑펑 쏟았음...김해숙도 원래 최고의 베테랑 배우다보니 평을 한다는게 무의미함...너무 감동~~,1,0
31ls****,2020.12.03. 00:32,10,재미있고 웃긴 부분도 있고 대화 하나하나 공감되고 눈물이 저절로 주륵주륵 나고 집에 있는 엄마가 생각나는 영화입니다.. 실제로 존재하는 모녀처럼 너무 리얼했고 영화가 끝난 뒤에도 여운이 많이 남아요..,1,0
magi****,2020.11.25. 14:39,10,케이블에서  해줘서 봤는데펑펑  울었네요눈이 쓰릴정도로언제든 오라고 항상 이곳에 있다는 친정엄마의 말이여자들은 결혼해서 엄마가 되고나면 모두 가슴에 와닿는 말인것같아요몇번 본거지만 다시봐도 눈물이 나네요,1,0
lemo****,2020.11.04. 23:42,10,"10년부터 20년. 아무것도 몰랐던 그때도, 지금도 한없이 눈물부터 나는 영화. 아직까지도 마음에 남는 영화.",1,0
minj****,2020.10.28. 20:00,10,아..엄마...ㅠㅠㅠㅠ,1,0
csgc****,2020.10.25. 08:16,10,펑펑울었습니다ㅠㅠ 정말 연기가,1,0
khm9****,2020.10.12. 02:58,10,"와 진짜 지금 새벽인데 보면서 오열함..처음에는 울엄마생각나서 보고싶어서 울고 중간부터 후반부는...말잇못ㅠㅠㅠ 김해숙님,,정말 최고의 배우이시다....연기 아니고 실제다큐한편같았음",1,0
suin****,2020.08.27. 07:35,10,엄마 사랑해요 진심 고맙습니다,1,0
blad****,2020.05.16. 03:48,10,질질짜는 신파극의 영화를별로 좋아하지 않는내가 뚝뚝 떨어지는 눈물이 아닌소낙비처럼 퍼붓는 눈물홍수를 내 본영화는 이 영화가 처음이자마지막일것 같다.다들 알꺼라 생각한다.이영화를 보면서 나처럼 소리내어운사람들의 마음속엔 훗날 원치않는 사랑하는 부모님과의이별이 닥쳤을때 감당할수없을사무침이 이영화...,1,0
dlwl****,2020.05.02. 18:45,10,너무 울어서 목이 아프네요 ...  ㅠㅠㅠ,1,0
dris****,2020.04.19. 10:34,10,보고 또봐도 눈물이 나네요,1,0
chol****,2020.03.16. 01:08,10,깊은여운이 생생하네요 감동입니다 다시보고싶은영화,1,0
mytr****,2019.12.14. 22:35,10,온몸으로 슬픔이 느껴지는 애잔한 영화,1,0
kaji****,2019.11.16. 02:26,10,"10그동안 잊고 있었던... 뒤를 돌아보게 되네요 그동안 하지 못했던, 알면서도 소홀히 했었던..앞으로 더 잘 살아야겠습니다 나중에는 후회해도 소용 없다는걸 매일 매일 되새기며 살아야겠습니다",1,0
ysbb****,2019.09.13. 19:58,10,여자친구랑 헤어지고 눈물 흘릴려고 본영화는 맞구요 장면장면 저희 부모님이랑 오버랩됐습시다 이번주말엔 꼭 부모님뵈려 가려구요!,1,0
anss****,2019.08.16. 22:53,10,한국의 명작 영화 중 하나입니다,1,0
ms-h****,2019.06.04. 01:20,10,마음 끝부터 먹먹해지다가 눈물 터지는 영화....엄마 사랑합니다 우리가족 사랑해요 잘할게 내가,1,0
tpfk****,2019.03.07. 05:10,10,엄마한테 정말 미안한 마음이 드는 영화..죄송합니다,1,0
gust****,2018.09.26. 00:41,10,엄마랑 같이 봤는데 기분이 이상해짐..,1,0
chlt****,2018.09.24. 01:28,10,엄마 사랑해 미안해 ????,1,0
toyb****,2018.07.24. 15:44,10,아프지말자...마음아프다...,1,0
youn****,2018.04.11. 01:16,10,엄마 고마워 그리고 사랑해,1,0
youn****,2018.03.16. 20:14,10,정말 잘보았습니다... 김해숙 배우님 최고.. 박진희 배우님도 최고..가슴뭉클하고 눈시울 붉어지는 연기 보여주셔서 진심으로 감사합니다..,1,0
eddy****,2018.02.15. 22:45,10,부자가되야겠다라고생각하게만든영화다,1,0
dhfb****,2018.01.19. 13:18,9,엄마 그 자체를 느낄 수 있었다,1,0
rmrw****,2018.01.19. 10:40,10,슬프다.너무너무너무너무,1,0
4885****,2017.12.26. 02:12,10,"사랑해요 좋은 영화 남겨주셔서 감사합니다. 뜻 깊은 영화인 만큼, 울고 또 울었습니다.",1,0
alse****,2017.12.02. 01:01,10,제인생 최고의 영화네요 이건 하염없이 울었네요 엄마 사랑해요,1,0
jyy0****,2017.11.13. 03:39,10,처음부터 끝까지 공감되면서 눈물나는 영화입니다 ㅠㅠ,1,0
kate****,2017.10.23. 04:55,10,엄마한테 전화한통 합시다,1,0
tkan****,2017.10.05. 15:01,10,어머니의 자식 사랑은 어떤 말로도 설명 할 수 없는 것 같습니다. 결혼 하고 내 새끼 낳아보니 가슴으로 느끼는 그 사랑이 얼마나 큰지 더 잘 알게 되었습니다. 언제나 감사하고 죄송한 분 어머니입니다.,1,0
vetl****,2017.10.01. 15:19,10,. ......10점,1,0
flig****,2017.09.30. 03:08,10,너무 마음아파요엄마가 주는 순수하고 일방적인 사랑,1,0
bell****,2017.09.14. 00:13,10,끝없는 일반적 사랑에 관하여,1,0
kyu8****,2017.09.01. 23:39,10,평점 10점도 부족한 너무 완벽한 영화,1,0
qooq****,2017.08.26. 00:28,10,감동적인 영화입니다.ㅜㅜ,1,0
dbql****,2017.08.21. 14:46,10,지금까지 본영화중에 가장 많이 울었습니다엄마 아빠한테잘해야겠네요.,1,0
momo****,2017.08.20. 23:44,10,영화는 많이 봤지만 이런 감동적인  영화는 처음입니다.10점인 점수가 부족 하지만 저의점수는 만점입니다~~최고의 영화 입니다,1,0
bend****,2017.08.19. 00:29,10,"자신 하고 싶은 거 다 못하고 자식생각만 하신 부모님... 자식이 힘들면 자신이 부족해서 항상 미안해하시는 부모님... 항상 감사합니다 그런 부모님의 아들, 딸이어서...",1,0
paji****,2017.08.02. 22:10,10,아 정말....울었잖아요....진짜 매번 볼때마다 우는 영화에요..,1,0
exit****,2017.07.28. 06:42,10,종일울었네요 엄마 많이 사랑해요,1,0
hell****,2017.07.09. 01:50,10,엄마 미안하고 사랑해..,1,0
taer****,2017.05.03. 14:10,10,용돈만 드렸지 난 아직도 엄마한테 예쁘게 말을 못한다 ㅠ.ㅠ,1,0
goji****,2017.04.10. 19:56,10,나여 마니울고 또소리내어울어서눈아파요 정말 감동이고 너무따뜻해지는영화,1,0
luv_****,2017.01.19. 23:48,10,아... 계속 눈물 나네... 우리는 우리의 입장에서 어머니의 혹 아버지를 생각해 보았는가?! 그 입장에서 본다면 그리고 눈물이 흐르지 않는다면 사람 새끼가 아닌거여~,1,0
jinh****,2016.10.12. 04:53,10,너무 슬퍼요ㅠㅠㅠ 엄마의 사랑에 대해 알게되는 영화,1,0
sdgs****,2016.06.14. 03:38,10,나는 아들이다..작년 엄마가 하늘나라에 갓다. 술주정하는 아버지..누나와 나때문에 참고 살앗던 어머니..마치 나의 이야기 같앗다. 엄마가 아팟을때 외할머니의 심정도 이해가 많이 갓다..너무 슬퍼서 눈물이 펑펑 흘렀다..이순간 엄마가 너무 보고싶다..,1,0
tnwl****,2015.11.27. 19:48,10,꼭보세요!!인생영화,1,0
mehy****,2015.01.21. 00:55,10,평론가들은 대체 어떤인생을 살았길래 이영화에 이렇게나 박한점수를 주는건지.. 전 남자지만 오년전 군입대전에 보고 오열할 정도로 울고 오랜만에 생각나서 보고 또 꺽꺽 오열하면서 봣습니다 .. 제가본영화중 손에꼽히는 촤고의 명작입니다,1,0
vic_****,2014.08.27. 20:51,10,진짜 내 인생영화 ㅠㅠ너무 슬프고 감동인 영화 오랜만에 마음이 따뜻해지는 기분이였다,1,0
bbor****,2014.06.28. 02:41,10,모든 사람이 다 공감할순 없겠지만 현실적인 공감에 앞서 김해숙씨에 리얼!!! 친정엄마 200% 연기는 정말 대단한것같습니다보는내내 똑 닮은 저희 엄마를 보는것같아 너무 울었더니 눈이 넘 부음ㅜㅜ,1,0
olzl****,2014.05.24. 23:46,10,이렇게슬프고감동적인영화는처음이다처음부터끝까지엄마생각에 눈물이났다엄마사랑해..,1,0
chjk****,2014.05.24. 09:33,10,감동적♥보고 펑펑울었음..,1,0
love****,2013.10.29. 09:08,10,가슴이 찌져진다..ㅠㅠ,1,0
znwl****,2013.10.28. 00:34,10,엄마한테잘해야겟다고 생각하게 만드는영화,1,0
out8****,2013.10.03. 21:57,10,부모자식간의 관계란.. 이 영화보고 처음으로 눈물 콧물 흘려봤네요..,1,0
rjs9****,2013.10.01. 20:03,10,말이 필요없다 눈이붓는다,1,0
saer****,2013.09.29. 14:46,10,처음으로 평점 줘보네요 정말 엄청울었습니다. 박수가 저절로나오네요...,1,0
love****,2013.09.28. 00:49,10,보고 엄청 울었습니다..,1,0
rlar****,2013.09.28. 00:20,10,엄마 보고싶네....,1,0
wn97****,2013.09.21. 14:37,10,"정말 따듯하고 슬픈영화인거같습니다,",1,0
rldn****,2013.09.21. 13:28,9,예상치도 못한 감동ㅠ;;아 진짜 슬프네요 보통 영화는 부모님이 아픈 설정인데 이건 반대로 자식이 아픈설정..부모님 가슴이 얼마나 찢어질가요..정말 슬프네요..,1,0
whth****,2013.09.21. 10:33,10,가슴이 짠해지고 정말 좋은 작품 인거 같아요.,1,0
sej1****,2013.09.18. 21:26,10,볼때마다 울고 울고 울고...모녀역의 두 여배우 내면연기에 박수를 보냄...,1,0
hwan****,2013.09.18. 11:05,10,몇번이나보고또봐도 눈시울이붉어집니다,1,0
rlaw****,2013.09.18. 03:46,10,아.....말로표현할수없어요...,1,0
haru****,2013.09.16. 22:55,9,엄마가 보고싶네요. 낼 눈이 팅팅 부어 있겠네요.,1,0
mari****,2013.08.31. 01:44,10,진짜....너무엄마감정연기가너무절절해서너무코가막히면서너무슬펏는데 .....진짜짱이에여,1,0
woon****,2013.08.30. 15:16,10,이영화 너무 어이가 없네요~~~~~~어떻게 영화보면서 눈물을 멈추수가 없게 만듭니까~최고의영화입니다 ... 이거보고 안울면 .. 사람아닙니다,1,0
tjqh****,2013.08.07. 12:27,10,굿,1,0
sayh****,2013.07.31. 18:02,10,눈물을  짜낸다해도 ...   꼭  봐야할영화인거 같아요 ..,1,0
fpah****,2013.07.18. 22:14,10,정말 목놓아 울었다...ㅠㅠㅠ 세상의 모든 어머니 존경합니다 ㅠㅠㅠ,1,0
suzy****,2013.06.21. 23:52,10,보는 내내 울었어요ㅠㅠㅠ 부모님께 잘해드려야겠다는 생각 많이 하게 만든 작품,1,0
hans****,2013.06.18. 18:23,10,진짜눈물콧물다빼고봣네요ㅠㅠㅠㅠ,1,0
ssgh****,2013.06.04. 02:36,10,영화속  어머니가  울어머니모습과같아서 어찌나아펑펑울었는지 안울려고노력해도  넘슬퍼요 글구반성하게되네요  다시보고싶어요이런영화가나온다면  꼭  엄마와함께  영화관으로갈거에요 넘넘잘봤습니다♥,1,0
jiwo****,2013.05.25. 20:32,10,오늘 일이있어서 저빼고 가족 다 나갔는데 이거보면서 보는 내내 울면서 엄마가 나에게 주기만 한다는걸 사랑한다는걸 알게되었어여 덕분에 못울었던거 펑펑 울었습니다,1,0
ghwl****,2013.05.19. 09:06,10,눈물 잘안흘리는데.. 정말이건 감동적이네요 ㅠㅠ,1,0
gksr****,2013.05.19. 02:16,10,ㅠㅜ 감동적이네요,1,0
ehgm****,2013.05.18. 03:06,10,"눈물 없이는 볼 수 없는 영화, 어머니의 깊은 사랑이 애잔하게 녹아있는 감동적인 이야기... 이 시대의 모든 어머니께 감사드립니다!",1,0
dsso****,2013.05.18. 01:43,10,정말많이울었습니다. 엄마 사랑해요♥,1,0
minj****,2013.05.15. 13:30,10,보고나서 끝나자마자 엄마한테 전화드렸어요. 다시한번 저를 돌아보게끔 하네요.,1,0
dmsd****,2013.05.12. 14:03,10,감동적이에요. 저희엄마도 45살에 늦둥이로 낳으셔서 외동딸로 오냐오냐 키우시는데 엄마 생각나서 많이 울었어요. 앞으로 엄마한테 잘해야지 하는데 맘처럼 잘 안되서.. 엄마 부끄러워만하고.. 정신차려서 엄ㅁ마께 잘해야 겠어요.. 엄마 사랑하고 존경합니다.,1,0
c_se****,2013.05.09. 23:25,10,감동ㅠㅠ,1,0
