"영화제목","작성자","작성일","평점","리뷰","공감수","비공감수"
"카시오페아","whal****","2022.06.03. 06:48","10","서현진 연기가 정말 말그대로 미쳤다.. 그냥 잘한다는 말로는 부족할정도.. 스토리도 신파로 흐르기 쉬운 소재인 치매를 신파 없이 현실적으로 몰입도 높게 잘 표현한 것 같다.","1","0"
"카시오페아","cnda****","2022.06.02. 23:59","10","예고편보고 엄청 슬플것 같아 단단히 맘먹고 갔는데 억지로 쥐어짜내는 신파는 아니였다. 배우분들 빠짐없이 연기는 최고다 그리고 알츠하이머인 서현진의 시점보다 케어하는 가족의 시점으로 영화가 만들어진 것 같아서 맘이 아팠다. 환자도 가족도 영혼을 갉아먹는 알츠하이머 치료도 얼른 개발되면 좋겠다ㅠ","1","0"
"카시오페아","hch8****","2022.06.02. 23:18","9","영화의 스토리에 집중이 잘 안됩니다. 하지만 집중할 필요가 없습니다. 집중을 하고 있는 내 자신을 발견하게 되거든요. 그 이유는 그녀의 인생 연기! 그녀의 연기가 이 영화의 카시오페아 입니다. 한참을 울고싶어서 영화관을 찾았지만 적당히 울고 와서 더 좋았습니다. 안성기님께서 서현진님을 세워주고 빛내주시는 것이 ...","1","0"
"카시오페아","gaeu****","2022.06.02. 23:09","10","와 나 원래 영화보면서 눈물 잘 안흘리는데 완전 울었다 나ㅠㅠㅠㅠ 연기를 다들 너무 잘하자나","1","0"
"카시오페아","rhsk****","2022.06.02. 23:00","10","마음을 울리는 영화.. 오랜만이네요 배우분들 연기가 정말 미쳤습니다.. 이 말로밖에 설명하지못하는 넷티즌이라 죄송할 따름이네요 다들 한번쯤은 꼭 봤으면 하는 정말 감동적인 영화입니다","1","0"
"카시오페아","hann****","2022.06.02. 22:49","10","너무 감동적이고 잔잔해서 좋아요","1","0"
"카시오페아","kwac****","2022.06.02. 22:41","10","이쁜 서현진의 미모와 발전한 연기가 자연스러워서 영화 카시오페아 몰입이 잘되고감동을 주는 장면이 많아서 가족의 소중함을 다시 한번 생각 하도록 정말 잘 만든 영화감동을 주는 불후의 명작 카시오페아와 미녀 서현진의 이쁜 미모와 리얼한 발전한 연기 감동을 주는 영화 카시오페아 최고의 영화로 인정해요 멋진 매...","1","0"
"카시오페아","qudw****","2022.06.02. 16:42","10","정보 없음","1","0"
"카시오페아","wn88****","2022.06.02. 15:59","10","감동과 꼭 봐야  한다 배우들  연기 짱 이다","1","0"
"카시오페아","wn88****","2022.06.02. 15:59","10","감동과 꼭 봐야  한다 배우들  연기 짱 이다","1","0"
"카시오페아","wn88****","2022.06.02. 15:59","10","감동과 꼭 봐야  한다 배우들  연기 짱 이다","1","0"
"카시오페아","sh93****","2022.06.02. 08:26","8","내용도 너무 알차고 재밌었어요, 감동.. ㅠ다만 마지막 부분 영어 나레이션은 좀 뜬금없었어요 ㅠ 자막보려 영상보랴 산만해짐","1","0"
"카시오페아","thgm****","2022.06.01. 23:57","10","정보 없음","1","0"
"카시오페아","joan****","2022.06.01. 20:44","10","정보 없음","1","0"
"카시오페아","amug****","2022.10.27. 23:13","8","저만 그렇게 느낀건지 모르겠는데 안성기님 연기가 너무..아 뭐라해야하지.어딘지 불편해 보이고...자연스럽지 못하고 뭔가 대본에 따라가는..그냥 읽는듯한 느낌이였어요.세세한 표정변화가 뭔가 버거워 보이고..아..혹시 건강이 안 좋으신가요?.. 뭐지..아..","2","1"
"카시오페아","heon****","2022.06.08. 17:13","10","아내가 보고 싶다는 영화를 상영하는 곳을 찾아 가서 봤는데 저는 출연진에 안성기님을, 아내는 서현진님 때문에 본건데 러닝타임에 계속 울었네요. 아버지와 딸을 개인적으로 집중하며 보니 연기가 엄청나더군요. 특히 서현진님은 배역을 위해 연구를 많이 하신게 아닌가 할 정도였습니다. 장면 하나하나에 빨려들어가 엔...","2","1"
"카시오페아","dun0****","2022.06.08. 16:37","10","현실적이기에 더 슬펐던..영화뻔하지만 서현진 연기는 정말 최고였다고 말할 수 있다. 중간에는 너무 안타까워서 고개를 숙이고 봤지만.. 연기가 그만큼 너무 좋았다. 서현진 배우님은 눈빛에 서사가 담겨있는 거 같다.안성기 배우님 주예림 배우님도 다 너무 훌륭했습니다:)","2","1"
"카시오페아","wy21****","2022.06.08. 15:25","10","해영이가 전혀 생각나지 않는 수진이. 서현진, 안성기의 미친 연기력. 맺고끊음에 있어 더가거나 덜가지 않고 몹시 적절하며 억지신파가 없어서 좋았다","2","1"
"카시오페아","limh****","2022.06.08. 11:57","10","서현진  레전드 작품입니다. 흥행도 했으면 좋겠다.","2","1"
"카시오페아","wonm****","2022.06.04. 21:21","4","신파요소 다 때려넣었는데 감동도 없고.... 스포할 내용이랄 것도 없음. 걍 예고편 그게 다예요...배우분들 연기는 좋아요.","2","1"
"카시오페아","sjjh****","2024.08.21. 12:25","10","단순히 알츠하이머에 대한 영화라기보다 사람 마음을 어루만져주는 영화네요.. 우연히 봤다가 인생작을 보았습니다. 부모님, 배우자, 아이.. 모두가 공감할수있고 따뜻할 수 있는 영화예요.. 그래서 너무 슬픕니다ㅠㅠ","0","0"
"카시오페아","enig****","2024.06.23. 19:14","2","서현진 배우의 연기력이 낮다고 여겨본 적이 없는데, 이 영화에서는 폭발하는 감정씬에서의 완급조절이 너무 미숙하고 스스로 역할에 몰입하지 못한 채 몰입하려 무던히 애쓰는 모습들만 느껴져 내내 의아해짐. 워낙에 배역 자체의 난이도가 높고 웬만한 배우가 쉽사리 소화하기 어려운 캐릭터임은 알겠으나 감안하더라도 ...","0","0"
"카시오페아","jmhr****","2024.06.12. 16:15","9","초중반까지는 스토리, 연출 그리고 연기까지 모두 훌륭했지만, 후반부 부터는 약간 루즈 해지는 느낌이 있어서 조금 아쉬웠다. 그래도 마지막 엔딩에서 카메라를 줌 아웃해서 마무리하는 장면은 훌륭했다.","0","0"
"카시오페아","anso****","2023.12.12. 04:37","1","유전무죄를 가장 성실히 실천하는 사법꾼의 자업자득. 암튼 사법꾼이 것도 저 나이에 알츠하이머 걸리는게 넘 개막장이라 몰입 안 됨.","0","0"
"카시오페아","hsmi****","2023.12.05. 02:42","10","알츠하이머는 슬픈 병이다ㅜㅜ두 배우의 연기력은 말 할것도 없이 넘 훌륭하죠~","0","0"
"카시오페아","juj0****","2023.11.30. 13:02","10","서현진님 연기 너무 잘하세요... 슬퍼서 눈물 줄줄 흘리면서 봤어요ㅠㅠ","0","0"
"카시오페아","sang****","2023.11.30. 12:16","10","눈물없이 볼수없는 영화... 이영화를 보면서 하염없이 눈물만 흘렀습니다..ㅜㅜ","0","0"
"카시오페아","sooo****","2023.11.06. 02:46","10","자신이 사랑하는 것들을 잊어간다는 것을 하다못해 자기 자신을 잊어간다는 사실을 깨달았을 때의 공포감과 자괴감 등을 어떻게 헤아릴 수 있을까 내가 언제 간병인이 되어있을지 치매 환자가 되어있을지 아무도 알 수 없다 막연히 남일로만 여기지 말고 조금씩 대비를 해야겠다","0","0"
"카시오페아","invt****","2023.10.31. 19:37","10","안성기 배우님 연기에 엄청 울었습니다","0","0"
"카시오페아","rlar****","2023.08.05. 13:46","10","진짜 서현진 연기 개지림 눈물 줄줄 나옴","0","0"
"카시오페아","gold****","2023.07.22. 15:09","10","가슴깊이 아픈  한사람의 이야기.나 자신을 잃어버리는 아픔보다 내 배아파 낳아정성들여 키운 내 자식을 알아보지못할 아픔이 더 크게 느껴지는 고통. 서현진씨 연기 정말 힘드셨을것 같네요. 보는  나도 이리아픈데... ㅠㅜ","0","0"
"카시오페아","mind****","2023.07.21. 03:09","10","슬프다남일이 아니다","0","0"
"카시오페아","dleh****","2023.07.16. 12:37","10","안성기 선생님의 빠른 쾌유를 기원하며..","0","0"
"카시오페아","tjtn****","2023.07.03. 23:38","10","서현진배우님 연기력 무슨일이고...와... 너무잘한다.... 믿고보는 배우","0","0"
"카시오페아","vect****","2023.07.03. 23:36","10","서현진을 위한 영화...","0","0"
"카시오페아","twic****","2023.06.28. 00:59","10","정보 없음","0","0"
"카시오페아","blue****","2023.06.26. 11:52","10","아버지의 사랑, 가슴이 먹먹합니다.","0","0"
"카시오페아","jerr****","2023.06.04. 21:31","10","서현진의 연기에 한계는 없다는 것을 보여준 영화","0","0"
"카시오페아","gaeu****","2023.05.25. 23:04","10","진짜 서현진 연기는 미쳤음 눈물 광광 흘리면서 봤다","0","0"
"카시오페아","kabo****","2023.05.06. 18:29","10","정보 없음","0","0"
"카시오페아","sunj****","2023.04.15. 21:57","10","아버지의 희생~(현실에 있지 않죠)마지막 아이가 아빠랑 엄마를 찾던 장면에서 펑펑 울었네요예쁘고 이쁜딸~(현실에 있지 않죠)","0","0"
"카시오페아","aore****","2023.04.08. 13:42","10","정보 없음","0","0"
"카시오페아","pooo****","2023.03.26. 00:05","10","이 영화를 보면서 수진이라는 등장인물이 너무 불쌍해서 많이 울었던 것 같아요ㅠㅠ아침부터 영화보고 질질짜서 눈이 팅팅 부었었답니다 ㅋㅋㅋ 그러곤 저녁까지도 다음날 까지도 기억나고 너무 불쌍하고 그러더라구요ㅠ 영화보고 이렇게 많이 운거 정말 오랜만이에요 완전 강추합니다!!! 진짜 제발 이 영화 안본사람 없...","0","0"
"카시오페아","suns****","2023.03.24. 22:42","10","좋은영화다 서현진 멋있다","0","0"
"카시오페아","orip****","2023.03.17. 03:35","10","정보 없음","0","0"
"카시오페아","live****","2023.03.16. 01:07","10","아이고ㅜㅜ가슴이먹먹","0","0"
"카시오페아","edel****","2023.03.09. 12:30","10","여려운 역할를 무난히 연기해낸 안성기와 서현진","0","0"
"카시오페아","woai****","2023.03.09. 11:51","5","그냥 그렇고 그러네요.. 알바평점 불식 !!","0","0"
"카시오페아","sm12****","2023.02.19. 19:33","8","정보 없음","0","0"
"카시오페아","page****","2023.01.29. 12:55","10","정보 없음","0","0"
"카시오페아","8611****","2023.01.29. 11:57","10","정보 없음","0","0"
"카시오페아","choj****","2023.01.25. 14:24","9","정보 없음","0","0"
"카시오페아","jsy-****","2023.01.24. 19:27","10","정보 없음","0","0"
"카시오페아","dung****","2023.01.24. 19:12","10","진짜갬동이에요ㅠㅜ슬파유","0","0"
"카시오페아","jrpj****","2023.01.24. 10:33","10","다른 사람의 슬픔이 나를 돌아보게 하고삶의 슬픔이 기쁨 뒤에 숨어있는 영화","0","0"
"카시오페아","jetl****","2023.01.24. 07:58","10","정보 없음","0","0"
"카시오페아","mati****","2023.01.24. 01:48","10","알츠하이머에대해 새롭게 생각해보게 되었네요.","0","0"
"카시오페아","euyk****","2023.01.23. 23:16","10","정보 없음","0","0"
"카시오페아","babo****","2023.01.23. 22:45","10","정보 없음","0","0"
"카시오페아","1710****","2023.01.23. 22:27","10","정보 없음","0","0"
"카시오페아","wyzl****","2023.01.23. 21:59","8","정보 없음","0","0"
"카시오페아","gghk****","2023.01.23. 20:59","10","많은 생각이 들어서 보면서 계속 울었어요ㅠㅠ 치매 안 걸린다는 보장은 없으니까","0","0"
"카시오페아","cybe****","2023.01.23. 20:53","10","정보 없음","0","0"
"카시오페아","hell****","2023.01.23. 20:48","9","정보 없음","0","0"
"카시오페아","yyyo****","2023.01.23. 20:47","10","정보 없음","0","0"
"카시오페아","zaba****","2023.01.23. 20:46","10","술푸게 만든 영화.  최고!","0","0"
"카시오페아","youn****","2023.01.23. 20:42","10","정보 없음","0","0"
"카시오페아","jkk6****","2023.01.23. 20:40","10","정보 없음","0","0"
"카시오페아","chul****","2023.01.23. 20:38","10","정보 없음","0","0"
"카시오페아","part****","2023.01.23. 20:38","10","아,치매,,,슬퍼,,,","0","0"
"카시오페아","h2m3****","2023.01.23. 20:37","10","정보 없음","0","0"
"카시오페아","sinw****","2023.01.23. 20:32","10","와… 정말 대단합니다ㅜㅜ","0","0"
"카시오페아","717r****","2023.01.23. 20:31","10","안성기배우님♡연기하시는 눈빛만 봐도 눈물이ㅜㅜ","0","0"
"카시오페아","norw****","2023.01.23. 20:06","10","정보 없음","0","0"
"카시오페아","seoy****","2023.01.23. 17:09","10","처음부터 끝까지 눈물만 흘리다 나왔어요..비상용 휴지 없었으면 큰일날 뻔","0","0"
"카시오페아","yeoe****","2023.01.08. 11:31","10","정보 없음","0","0"
"카시오페아","yeoe****","2023.01.08. 11:31","10","정보 없음","0","0"
"카시오페아","sbks****","2022.12.21. 03:20","10","정보 없음","0","0"
"카시오페아","dmon****","2022.12.10. 16:30","8","압도적인 연기력!","0","0"
"카시오페아","jhr9****","2022.12.05. 16:11","10","나도 모르게 눈물이 흐르고 있었다. 그만큼 내용의 흐름이 끊기지 않을 만큼, 배우님들의 높은 에너지가 좋았다. 감독님과 배우분들이 이 영화에 얼마나 높은 애정과 열정을 곳곳에 담아 놨는 지가 여러 번 볼 수 록 보인다. 일상에서 충분히 일어날 수 있는 일들에 잔잔한 여운을 남겨준다.","0","0"
"카시오페아","lkj9****","2022.12.05. 00:12","10","영화를 본지 반년이 지나가는데 여운이 남고 , 장면 장면들이 기억에 남아 마음이 아파요 추천합니다","0","0"
"카시오페아","lkj9****","2022.12.05. 00:12","10","영화를 본지 반년이 지나가는데 여운이 남고 , 장면 장면들이 기억에 남아 마음이 아파요 추천합니다","0","0"
"카시오페아","hans****","2022.11.18. 03:35","8","슬퍼요 많이 원래 잘 안우는편인데","0","0"
"카시오페아","sadc****","2022.11.01. 13:05","10","정보 없음","0","0"
"카시오페아","ckdg****","2022.10.15. 20:09","8","불치병을 대신 감정적으로 느껴볼 수 있는 영화. 그 만큼 배우가 감정이입을 충실하게 보여줌. 사실 나쁜 마음 먹는 인간들이 많아 이미 나쁜 짓을 당하고도 남을테지만 자극적인 엔딩은 피한 듯 하여 불편한 장면은 없음. 그저 본인에게 처한 현실을 받아들이며 물 흐르듯 살아가야 하는 인간의 한계를 드러내는 전개가 보는 ...","0","0"
"카시오페아","beli****","2022.10.14. 23:42","10","서현진님의 연기 너무 눈물나게 감동적으로 잘봤습니다 많은걸 깨닫게 해주는 영화였어요","0","0"
"카시오페아","west****","2022.10.13. 16:13","10","생각없이 봤는대, 안성기님 서현진님 그외 모두 감명깊게봤습니다.개인적으로 서현진님 대단하세요 연기실력.. 최고입니다.","0","0"
"카시오페아","wzwz****","2022.10.13. 14:49","10","정보 없음","0","0"
"카시오페아","sjss****","2022.10.13. 11:09","1","정보 없음","0","0"
"카시오페아","jinn****","2022.10.12. 17:03","10","간만에 너무 마음을 울리는 영화였습니다.스토리도 정말 좋았지만 서현진 안성기 배우님의 연기력이 정말 대단했다고 생각합니다. 출연진도 믿고보는 배우님들이시고 스토리 연출 어느 것 하나 빠지는게 없는것 같네요. 인생작 등극입니다. 다만 아쉬운 점은 많은 사람들이 이 좋은 영화를 잘 모르더라고요. 홍보를 잘 했더라...","0","0"
"카시오페아","k_sj****","2022.10.11. 17:16","10","아진짜ㅠㅠ이렇게 슬플줄 몰랐어요....이게뭐야ㅠㅠㅠㅠ","0","0"
"카시오페아","bori****","2022.10.10. 16:22","10","서현진 배우의 연기와 안성기 배우의 연기가 미쳤음. 영화관에서 보았다면 더 깊은 감동을 받았을 거 같음.","0","0"
"카시오페아","sydn****","2022.10.10. 03:00","10","배우님들의 연기 덕분에 더 몰입해서 본 영화에요. 감동이 우르르 몰려와서 1시간 40분 동안 펑펑 울었어요.","0","0"
"카시오페아","meta****","2022.10.10. 01:10","6","배우들의 명성에 비하면 아쉬운 영화.","0","0"
"카시오페아","mari****","2022.10.08. 23:13","7","진짜 안성기는 명배우다..","0","0"
"카시오페아","zung****","2022.10.07. 19:57","10","내 이름은 남진아야. 내일 또 얘기해줄께!","0","0"
"카시오페아","kjw3****","2022.10.01. 15:07","7","'잊는다'는 것에 대한 두려움","0","0"
"카시오페아","kidl****","2022.10.01. 07:48","10","서현진과 안성기의 부녀 연기와 병으로 삶이변화되고 각자의 상황과 환경들이 현실적으로 보였습니다","0","0"
"카시오페아","gkdl****","2022.09.30. 15:34","10","자소서 쓰느라 찾아봤는데 울기만했네","0","0"
"카시오페아","psp2****","2022.09.30. 09:57","6","서현진 연기력 너무 좋아","0","0"
"카시오페아","aeri****","2022.09.29. 16:19","10","정보 없음","0","0"
"카시오페아","moon****","2022.09.25. 13:49","10","올해 내가 본 영화중 가장 슬픈영화. 대사 하나하나에 숨은뜻이 있음. 자신에 삶과 사랑하는 가족들을 생각하는 시간.","0","0"
"카시오페아","spby****","2022.09.25. 13:15","10","배우들의 명연기와 뛰어난 연출은 영화를 깊게 몰입하게 만들고 몰입 후 밀려오는 감동은 마음 속에 묵직하게 남는다.","0","0"
"카시오페아","jiho****","2022.09.25. 13:11","10","진짜 너ㅜ무 슬프다 영화 보는 내내 즙짯다 엄마생각나고 그냥 너무 슬프다 울고싶을때 보면 좋을걱같다","0","0"
"카시오페아","shgk****","2022.09.25. 12:05","10","와앰아크라잉....","0","0"
"카시오페아","siry****","2022.09.19. 23:19","8","안성기님 연기가 너무 좋았어요.후반부에 흐름이 갑자기 바뀌어서..그래도 삶에 대해 생각해볼수 있었어요","0","0"
"카시오페아","dokh****","2022.09.17. 00:23","8","안성기 배우가  담담히 말하는대사가 왜이리 눈물을 자극하는지ㅠ  아~그러냐고 이대사가 가슴을 후벼팠다ㅠ","0","0"
"카시오페아","jk_i****","2022.09.16. 22:48","10","지금껏 안성기라는 배우의 연기가 훌륭하다 생각하지 못한 제가 너무 죄송하네요 모임사람들 앞에서 딸의 상태를 이야기하는 부분 연기인지 실제인지 ㄷㄷ","0","0"
"카시오페아","heyy****","2022.09.13. 18:59","6","다 좋은데 서현진연기는 좀 스트레스.. 히스테릭한걸 표현하는건좋은데 보는내내 용량초과...","0","0"
"카시오페아","agui****","2022.09.12. 17:05","10","서현진이라서 더 몰입할수 있었고 안성기라서 더 감동이 전해진 영화","0","0"
"카시오페아","moch****","2022.09.12. 02:18","10","정보 없음","0","0"
"카시오페아","ices****","2022.09.11. 12:37","10","정부는 전국 치매가정을 제대로 돌아봐야 한다.모든 지원을 아끼지 말아야 한다!","0","0"
"카시오페아","yuna****","2022.09.10. 22:52","10","진짜너무노무노무노무슬퍼요...연기도 다들 너무 잘해서오랜만에 눈물 콧물 질질ㅠ","0","0"
"카시오페아","jamy****","2022.09.10. 11:28","7","주인공 뿐만 아니라 아버지의 모습도 안타깝고 안타깝고 안타깝다. 주인공의 병에 대한 묘사보다 주인공 주변 사람들에 대한 이야기가 더 묘사되었으면 좋았겠다. 안성기, 서현진 연기는 대단했다.","0","0"
"카시오페아","aos1****","2022.09.06. 21:51","10","이 작품은 다시 흥해야한다. OOO기에 소름 혼술하다가 술은 안먹고 눈물 콧물 다짰네요..","0","0"
"카시오페아","taij****","2022.09.05. 21:13","10","눈물펑펑 ..서현진 역시대배우네요생각보다감동이였구 포스터가흥미를덜끌게한것같아요.","0","0"
"카시오페아","iino****","2022.09.05. 00:41","10","가슴 먹먹하다 하으ㅠㅠ","0","0"
"카시오페아","ktng****","2022.09.04. 21:52","10","킬링타임으로 대충보려다가 감명깊게 본 영화로 남아버렸다..","0","0"
"카시오페아","beat****","2022.09.02. 22:45","8","과한한국식신파가 아녀서 더 가슴이 먹먹해진","0","0"
"카시오페아","gime****","2022.09.02. 08:31","10","너무 감동 적인 가족 드라마 눈물 흘리면서 봤네요 안성기 ,서현진 부녀연기 최고입니다!!","0","0"
"카시오페아","lew0****","2022.09.01. 21:06","9","아빠랑 봤는데도 아빠가 보고 싶은 영화.딸이 엄마와 시선을 맞추고 쓰다듬는 순간의 뭉클함이란.","0","0"
"카시오페아","the_****","2022.09.01. 12:53","10","서현진 배우 연기 물이 오를대로 올랐다..진짜 OOO기력","0","0"
"카시오페아","mcm8****","2022.09.01. 03:39","8","누구에게나 일어날수있는 가족아니면 감당하기 힘든","0","0"
"카시오페아","jmym****","2022.08.31. 20:25","10","정보 없음","0","0"
"카시오페아","sara****","2022.08.31. 12:28","10","너무 슬프고 가슴이 아프네요...서현진 안성기 너무 연기 잘하네요~ 늘 알고는 있었지만...서현진 짱","0","0"
"카시오페아","toea****","2022.08.30. 22:25","6","아무리 열심히 살아도 운 없으면 끝이지","0","0"
"카시오페아","rkdg****","2022.08.30. 01:15","10","영화 미쳤어요 진짜...꼭보세요ㅜㅜ","0","0"
"카시오페아","khh0****","2022.08.29. 21:54","10","이걸 왜 이제 봤는지 모르겠는 영화,,지극히 현실적이면서도 감동적이라 보는 내내 가슴이 먹먹했던","0","0"
"카시오페아","rlar****","2022.08.29. 02:01","10","대박 짱 진짜 몰입이고 다 잘 되는영화였옹ㅅ","0","0"
"카시오페아","comt****","2022.08.28. 01:19","10","최고의 영화입니다! 서현진님 안성기님 연기 최고","0","0"
"카시오페아","ekah****","2022.08.27. 00:43","10","서현진 연기..와 낼아침 붕어눈 예약요","0","0"
"카시오페아","echo****","2022.08.26. 22:45","10","인생 최고의 영화가슴 따뜻한 영화였습니다.","0","0"
"카시오페아","toge****","2022.08.25. 21:04","9","섭외를 진짜 잘한듯서현진 배우 안성기 배우 연기력이 다 살린 영화.","0","0"
"카시오페아","0w0_****","2022.08.25. 19:31","10","눈물 줄줄 영화 몰입도 도 높고 연기력이미쳐버림다만 열린결말이라 그 뒤가 너무너무 궁금하다","0","0"
"카시오페아","han8****","2022.08.25. 16:52","8","정보 없음","0","0"
"카시오페아","chim****","2022.08.25. 14:53","9","주어진삶에 감사하며 살아야겠어요","0","0"
"카시오페아","wlsr****","2022.08.24. 15:41","10","안성기님의 연기가 너무 슬펐다","0","0"
"카시오페아","minu****","2022.08.24. 09:03","6","인생은 빚을 지고 동시에 빚을 갚으면서 살아가는 과정이다..그러니 억울해 하지 말것..^&^","0","0"
"카시오페아","ms23****","2022.08.24. 02:46","8","너무너무슬퍼요 눈물이 줄줄줄","0","0"
"카시오페아","a77a****","2022.08.23. 14:06","10","재미있었어요 불치병 겁나네요","0","0"
"카시오페아","dpth****","2022.08.22. 17:33","10","처음 부터 끝까지 눈물 흘렸어요.. 올해의 영화가 될 것 같아요","0","0"
"카시오페아","happ****","2022.08.22. 01:54","10","정보 없음","0","0"
"카시오페아","alov****","2022.08.21. 16:16","10","어른이 되고 나서야 아버지에게 어린 아이처럼 보살핌을 받을 수 있었던","0","0"
"카시오페아","zizi****","2022.08.21. 10:08","10","역시 서현진이다..역시..영화에 제대로 몰입했다..어찌 이런연기를..","0","0"
"카시오페아","6261****","2022.08.21. 03:58","10","우리엄마도 준비하고 계시는가같아서 좀더 몰입도가 크고 술프다","0","0"
"카시오페아","ghgh****","2022.08.21. 00:13","10","알츠하이머에 대해 생각하게 만드는 영화인 것 같다.서현진의 연기가 연기같지 않고 실제로 알츠하이머에 걸린 환자 같아서 몰입이 더 잘되었고 너무 슬펐다ㅠ","0","0"
"카시오페아","ljl0****","2022.08.21. 00:10","10","좋은 영화 감사합니다.","0","0"
"카시오페아","cowe****","2022.08.20. 09:28","10","안성기, 서현진 배우님의 연기에 진짜 엄청 울었어요..","0","0"
"카시오페아","thdw****","2022.08.20. 00:07","10","알츠하이머에 대해 다시 한 번 깨닫게 되었어요. 배우분들 연기 덕에 정말 몰입이 잘 돼서 계속 울었어요. 여러모로 배울 점이 많은 스토리네요","0","0"
"카시오페아","sb03****","2022.08.19. 21:08","10","정보 없음","0","0"
"카시오페아","youn****","2022.08.19. 18:28","9","보면서 가슴아팠어요 나이듬으로 치매가 온게아니라 젊은 사람이 기억이 잃어간다는게 참 허망하게 느껴졌어요 ㅜ ㅜ 많은 생각을 하게 해준 영화입니다","0","0"
"카시오페아","asd1****","2022.08.19. 01:13","10","가슴이 먹먹해진다....","0","0"
"카시오페아","seyo****","2022.08.19. 00:27","10","정말 많은걸 베웠습니다","0","0"
"카시오페아","gimd****","2022.08.18. 20:26","10","진짜 왜 흥행 안한건지 모르겠음 원래부터 서현진 배우님 팬이라서 이번 영화도 물론 기대 하고 봤지만 기대 이상으로 감동적이고 무엇보다 서현진배우님 연기에 한번 더 놀라고 감동받은 작품임 ㄹㅇ이거 꼭 보세요ㅠㅠㅠ","0","0"
"카시오페아","dbst****","2022.08.18. 14:10","10","정보 없음","0","0"
"카시오페아","gene****","2022.08.18. 12:04","10","배우들 연기력 하나만으로 몰입갑 쩌는 영화.","0","0"
"카시오페아","juli****","2022.08.18. 09:40","10","서현진배우는 최고의 배우 입니다사랑합니다","0","0"
"카시오페아","alll****","2022.08.18. 09:07","6","기대보다 별로에요.. 뚝뚝 끊키는 장면들..","0","0"
