"영화제목","작성자","작성일","평점","리뷰","공감수","비공감수"
"더 파더","sagw****","2021.12.11. 22:16","7","장수시대가 축복만은 아님을 알려주는 치매 스릴러..","0","0"
"더 파더","psyg****","2021.12.05. 00:53","10","난누구 여긴어디 메멘토 이후로 최고의 스릴러","0","0"
"더 파더","zxc1****","2021.12.02. 00:47","9","알츠하이머 환자가 자신을 둘러싼 세상이 점차 무너지는 과정을 겪었을 때 나오는 공포와 안타까움을 극대화시켰고, 안소니 홉킨스의 연기는 감탄을 넘어 경지에 이른 수준이라 놀라울 뿐이다.","0","0"
"더 파더","sami****","2021.12.01. 10:50","10","안소니 홉킨스 이름과 생일이 고대로 나오네헌데 스토리가 어떻게 이어지는지 이해가...딸도 바뀌고...","0","0"
"더 파더","pixa****","2021.11.30. 22:02","8","결국 진실의 여부보다 눈물 한 줄기가 중요한 미스터리 스릴러의 새 경지","0","0"
"더 파더","wann****","2021.11.27. 21:27","10","안소니 홉킨스의 작품은 처음 보았는데 왜 그가 대단한 배우라고 불리는지 알 수 있었습니다.. 너무 좋은 영화였어요.","0","0"
"더 파더","bumm****","2021.11.21. 15:50","10","안소니홉킨스의 연기력","0","0"
"더 파더","dieh****","2021.11.17. 20:13","8","발상의 전환. 이것이 진짜 호러다. 정말... 무섭다..","0","0"
"더 파더","dtb0****","2021.11.16. 22:18","9","앤소니 홉킨스 연기는 진짜.. 눈빛에서 모든 감정이 다 느껴진다. 솔직히 내용 자체만 보면 별 내용이 없지만 누가 과연 별로라고 할 수 있을까 여운이 오래가는 영화임. 잎사귀가 떨어지고 있다는 표현이 너무 마음이 아프다. 85세이신데 꼭 정정하셨으면","0","0"
"더 파더","dbwl****","2021.11.16. 20:27","10","꼭 보세요.. 이런 영화를 만들어 주심에 감사","0","0"
"더 파더","jjin****","2021.11.14. 23:14","10","정보 없음","0","0"
"더 파더","phil****","2021.11.07. 21:03","9","우리나라 치매 영화와 드라마와는 다른 각도로 접근한 영화. 안소니홉킨스의 연기는 정말 명불허전. 안쏘니 홉킨스의 차량밖 창문내다보는 장면과 딸의 요양원을 나서면서 차량안에서의 차찹하고도 복잡한 심리를 드러내는 모습. 안소니 홉킨스의 텝댄스씬과 내가 누구냐부터 시작된 어머니에 대한 그리움과 애기화되는...","0","0"
"더 파더","ansi****","2021.11.01. 20:07","7","다른 시선으론 공포영화","0","0"
"더 파더","1984****","2021.11.01. 14:21","10","하아. 오랜만에 영화같은 영화를 봤네요.추천합니다.연기지리네여ㅜㅜ많은 걸 생각하게끔 하네여.","0","0"
"더 파더","beau****","2021.10.31. 19:11","10","나, 와 우리 아버지를  보고있는 느낌. 갑자기 병원에 계신 아버지가 너무 그리워져 한참을 울었습니다.아버지. 죄송합니다. 보고싶어요.","0","0"
"더 파더","cosm****","2021.10.29. 23:15","10","안소니 홉킨스 연기 보는것만으로도 감사한 영화..","0","0"
"더 파더","audi****","2021.10.27. 17:03","10","눈물이 온몸으로 다시 스며드는 아픔이 있었다","0","0"
"더 파더","whwj****","2021.10.25. 22:55","10","계속 눈물흘리면서봤네요 할머니생각도나고 엄마아빠도 나중에 치매올수있겠지 나도그럴수있겠지 생각하니 노화가 슬프네요","0","0"
"더 파더","iams****","2021.10.23. 21:55","8","당신의 이름은 무엇이요?당신이 왜 나의 집에 있소?나의 공간에 침입한 낯선 이나를 낯설게 하는 나의 공간나를 부정하는 사람들내가 부정한 사람들나의 어제가 그대들의 오늘나의 내일이 그대들의 어제손목에 붙들어 놓은 시간마저벽에 고이 걸어둔 추억마저나를 떠나버린 그때서야또렷해진 엄마의 얼굴나의 잎새가 ...","0","0"
"더 파더","yjm9****","2021.10.23. 14:30","10","배우에연기에 찬사를보냅니다..","0","0"
"더 파더","na35****","2021.10.23. 11:28","10","치매인의 1인칭 시점이 되어 겪어보게 하는 영화. 앤소니 홉킨스의 연기에 감탄 또 감탄","0","0"
"더 파더","haol****","2021.10.15. 00:46","10","먹먹하다..하지만 보길 잘했다.","0","0"
"더 파더","20_h****","2021.10.10. 22:39","10","죽음이 뭔지 세상에서 내 존재가 지워진다는게 무슨 의미일지 한번이라도 깊게 생각해봤다면 영화의 끝이 이대로 끝인지 아닌지 몰라도 그 순간 대성통곡하게 되는 영화","0","0"
"더 파더","jysl****","2021.10.08. 13:43","9","잔잔하고너무좋은영화~잊혀져가는메모리가너무도슬프면서이해할수있는상황!나를잊어간다니너무서럽다","0","0"
"더 파더","apre****","2021.10.06. 20:36","10","간접체험하였습니다. 나이가 들면서 잎파리처럼 사그라진다..","0","0"
"더 파더","shin****","2021.10.05. 12:00","7","치매 노인 연기 너무 잘해여","0","0"
"더 파더","lutt****","2021.10.05. 00:07","10","창조적인 영화다내가 알고 있는 사실이 뒤엉키는 걸 이렇게 표현 할 수 있다니 놀랍다","0","0"
"더 파더","ym63****","2021.10.04. 20:40","10","안소니홉킨스의 연기 정말 실감나네요명작입니다","0","0"
"더 파더","spcj****","2021.10.04. 18:45","10","어쩔수없는 나이듦..늙음...딸려오는 신체노화..안소니홉킨스 본인 실명으로 연기한것까지...그냥 아프다..너도 나도 가야할길이기에..","0","0"
"더 파더","y2k1****","2021.10.03. 23:52","9","정보 없음","0","0"
"더 파더","moon****","2021.10.03. 23:24","10","안소니의 연기 덕분에 눈물과 함께한 영화","0","0"
"더 파더","ksh1****","2021.10.03. 16:06","10","찾아도 찾아도 출구가 없는 내 머릿속의 미로.안소니 연기가 끝이다..","0","0"
"더 파더","demu****","2021.09.23. 19:12","10","알츠하이머병의 의사체험을 하게 해주는 영화","0","0"
"더 파더","uhee****","2021.09.19. 19:39","10","너무너무 먹먹하고 슬픈 영화입니다.","0","0"
"더 파더","hipp****","2021.09.19. 15:36","10","우리가 꼭봐야할 영화...그리고 안소니의 연기를 보고있는  이순간이...너무행복하다","0","0"
"더 파더","rlas****","2021.09.15. 01:33","10","관객과 함께 느끼는 두려움","0","0"
"더 파더","qkrg****","2021.09.12. 23:15","9","일단 시나리오가 너무 훌륭합니다. 관객의 정신이 혼미해 질 정도... 안소니 연기는 명불허전! 마리아 칼라스 음악과 집의 인테리어 까지.. 강추!","0","0"
"더 파더","osun****","2021.09.10. 23:46","10","이제야 제대로 실감나고 체험할수 있었다...","0","0"
"더 파더","gegi****","2021.09.10. 04:28","10","바뀌는 상황과 캐릭터들이 안소니의 어떤 심리적인 부분이 반영됐을지 생각하며 보다가 영화 끝부분에서 탄식했습니다. 마지막에 나온 안소니의 모습에 알츠하이머 환자들이 초단위, 분단위로 겪을수 있는 모든 불안감과 끝없는 두려움이 느껴졌어요... Still Alice와 더불어 특히 노인세대에 알츠하이머가 찾아왔을때 환자...","0","0"
"더 파더","daoc****","2021.09.04. 17:42","10","넘 감동적인 영화였어요","0","0"
"더 파더","gree****","2021.09.01. 16:56","8","앤서니홉킨스를 위한인류를 위한 영화","0","0"
"더 파더","rmag****","2021.08.31. 00:04","10","보는내내 안타깝고 참담한... 한편으로는 경이로운 그런 영화","0","0"
"더 파더","na00****","2021.08.28. 01:36","8","안소니 형님 오래 사셨으면.. 요즘 작품들보면 슬프고 기쁘면서도 감명깊고 그렇다.. 오래오래 기억될 현실영화..","0","0"
"더 파더","leea****","2021.08.23. 21:49","10","치매어머니를 모시다가 결국 양로원에 보낸뒤증세가 더 악화되셨는데ㅠ 영화를통해서 어머니의 행동들이 이해되고 공감이 많이돼서 맘이아픕니다..","0","0"
"더 파더","meke****","2021.08.21. 23:54","4","Btv에서 분류가 범죄/스릴러인데 도대체 와이??스릴러 보고싶어서 본건데 보는 내내 짜증분류만 제대로 되어있었어도 덜 황당할텐데반전도 없고","0","0"
"더 파더","cook****","2021.08.21. 20:16","10","마음이 울컥해지는 영화. 로라라고 하는 간병인이 루시를 닮았다 했을때 앤이 왜 우나 했는데 ㅠㅠ나중에 요양원에서 아빠란 소리를 듣고 따라가보니 사고를 당한 피투성이 루시가 누워있었다는 ㅠㅜ치매에 걸리면 세상이 어떻게 보이는지 보여주는 영화네요…오랜만에 영화 보고 조금 울컥 했네요..ㅠㅜㅜ마지막에 결말...","0","0"
"더 파더","nost****","2021.08.21. 18:33","9","good good good","0","0"
"더 파더","luna****","2021.08.12. 18:02","10","안소니의 혼란을 그대로 느낄 수 있습니다. 영화를 보면서 그 혼란과 공포스런 마음이 내가 겪은것처럼 생생합니다. 나도 모르게 눈물을 줄줄 흘리면서 본 작품이에요... 정말 수작이고 안소니 홉킨스의 연기는 이 세상것이 아니네요..","0","0"
"더 파더","soqu****","2021.08.02. 19:01","8","시간이 흐른다는 것","0","0"
"더 파더","sate****","2021.08.02. 13:05","10","마지막에 가슴 먹먹함에 눈물이나서 멈추질않아서 나만그런가싶어 감상평공유하러와보니역시나 좋은거 맞았네요 간만에 몰입한 좋은 영화였습니다일상환기깊은사색","0","0"
"더 파더","yach****","2021.08.01. 13:14","10","여러번 봐도 지겹지 않을정도로 너무너무 감동적이다. 근데 영화가 좀 미스터리한 영화라서 한번 해석하고 나서 다시 영화를 본다면 처음봤을때처럼 흥미진진 할것같지는 않다.","0","0"
"더 파더","dhmk****","2021.07.21. 00:16","10","37세의 메마른 남자가 눈물을 흘리게 만든 영화","0","0"
"더 파더","shar****","2021.07.13. 04:58","9","누군가의 삶, 그러나 미래의 내 이야기","0","0"
"더 파더","prai****","2021.07.12. 23:53","8","와 안소니 홉킨스 연기 미쳤다ㅠㅠ","0","0"
"더 파더","fntl****","2021.07.05. 17:28","10","너무나 일상같은이야기 누구나겪을일 노인문제의심각성 치매란병에 어느누구도 감당하기어려운 삶의숙제","0","0"
"더 파더","kang****","2021.07.04. 21:51","7","모든 것을 바쳐서라도 너와 나를 기억하고 싶다","0","0"
"더 파더","psp2****","2021.07.03. 19:45","10","안소니 연기에 빠저서 혼란에 몰입하게 된다.","0","0"
"더 파더","yong****","2021.06.28. 10:57","10","안소니 홉킨스와 같이 롤러코스터를 타는 기분. 80먹은 노장의 연기는 우리를 이렇게 갖고 놀았다.","0","0"
"더 파더","oasi****","2021.06.28. 00:44","8","인류가 치매를 정복 하는 세상의 사람들은 이영화를 어떻게 볼까?","0","0"
"더 파더","mist****","2021.06.23. 22:32","10","치매환자를 옆에서 보는 영화는 많이 봤지만직접 환자가 되어본 경험은 처음이런게 영화의 위대함인가","0","0"
"더 파더","ginn****","2021.06.23. 10:32","10","훗날의 내가 될수있음을..지나치면 안되는 시간들의 허무","0","0"
"더 파더","cure****","2021.06.21. 01:56","10","아빠 엄마 보고 싶다..","0","0"
"더 파더","jung****","2021.06.20. 21:20","10","내가 주인공이된 듯해요","0","0"
"더 파더","mani****","2021.06.20. 05:07","10","기억. 시간. 엄마..","0","0"
"더 파더","fall****","2021.06.19. 23:58","9","내가 안소니로 빙의됐다가 빠져나온거 같다.","0","0"
"더 파더","nurs****","2021.06.16. 22:54","10","완숙한 연기에 감탄사가 저절로 나오네요","0","0"
"더 파더","zame****","2021.06.13. 20:52","10","생각이 깊어지는 영화, 치매라는 질병이 주는 공포감과 내 생각보다 더 간호사라는 직업은 단순히 물질만을 보는 직업이 될 수 없겠구나 라는 깨달음을 주었다","0","0"
"더 파더","plzb****","2021.06.13. 01:11","8","리얼리즘이란 이런 것이다","0","0"
"더 파더","wonh****","2021.06.10. 22:45","10","각본인가 임상경험의 내용인가. 각본이라면 감정이입이 될 수밖에 없기 때문에 아주 괜찮은 스릴러다. 임상경험의 내용이라면 두렵다.예방을 위해 당장 무엇이라도 해야 할 것 같다.","0","0"
"더 파더","lily****","2021.06.10. 20:44","8","대부분의 누구나 다.. 하지만 지극히 신사적인 사실주의가 이정도","0","0"
"더 파더","marq****","2021.06.10. 17:58","10","머리속으로 늘 그려왔던 영화가 드디어 만들어졌네요.. 베리베리 굿!!","0","0"
"더 파더","cute****","2021.06.08. 22:49","8","참..  우리들의 노년기 인생을 생각해보는 이야기.. 마지막에 너무 짠하고 슬픔.. 어떻게 표현을 해야할지 모르겠는 슬픔이다.. 스포하기 싫어 여기까지만 남깁니다.","0","0"
"더 파더","3548****","2021.06.06. 00:18","10","정보 없음","0","0"
"더 파더","soc0****","2021.06.02. 21:44","9","홉킨스 경의 살신성인에 대한 존경을, 그 와중에 기교에 깜짝","0","0"
"더 파더","shan****","2021.06.02. 14:29","10","이런 구성으로도 이정도의 몰입감과 감동을 줄수 있다니","0","0"
"더 파더","cywo****","2021.06.01. 15:00","7","저물어져 간다는 것","0","0"
"더 파더","jwli****","2021.05.30. 18:11","9","마주하기 싫은 현실과 우려되는 미래.","0","0"
"더 파더","peac****","2021.05.30. 15:19","10","정보 없음","0","0"
"더 파더","acad****","2021.05.30. 11:14","10","대배우 안소니 홉킨스가 안소니 홉킨스 했다.","0","0"
"더 파더","puri****","2021.05.30. 00:28","10","나이 들어감에 대한 서글픔 누구나 늙어간다는 걸 다시 한번 생각하게 하는 수작 중에 수작","0","0"
"더 파더","hyej****","2021.05.30. 00:16","10","슬펐네요....ㅠㅠ","0","0"
"더 파더","sshh****","2021.05.29. 18:57","10","그냥 씹 최곤데???? 진심으로 치매라는 병이 이해가 됐어요. 얼마나 혼란스러울까 얼마나 답답할까. 얼마나 무서울까. 엄말 찾는 그 울음이 참으로 이해됏습니다. 연기는 진짜 말할 것도 없음;;;;","0","0"
"더 파더","kimu****","2021.05.28. 01:12","10","정보 없음","0","0"
"더 파더","duty****","2021.05.28. 00:06","10","영화를 보고 내 아버지가 떠올랐고, 나의 노년이 떠올랐다. 그리고 숨막히는 두려움이 느껴졌다. 관객인 나에게도 생생하게 전해지는 감정인데 직접 연기하는 당신은 어땠을까. 연기하는 배역의 이름도 자신과 똑같은데. 영화가 끝난 후 감탄만 연신 할 뿐이다.","0","0"
"더 파더","enge****","2021.05.26. 19:55","8","안소니홉킨스 연기  최고십니다 돌아가는  딸의 심정에  아프고 복잡하다","0","0"
"더 파더","minm****","2021.05.26. 09:31","10","기억을 잃어가는 분의 입장에선 모든 것이 공포일 수 있더군요. 화창한 날씨는 오래가지 않는다는 대사가 마음을 아리게 합니다.","0","0"
"더 파더","blue****","2021.05.25. 11:33","10","조각나버린 기억들이 뒤섞이면서통제할수없고 감당할수없는 불안과 공포,절망적인 심정을 누군들 상상할수있을까..짐작해서하는 노인의 연기가 아니라,이제 노구가 된 안소니 그 자체로 연기한 것이기에보는 내내 그 감정을 그대로 느낄수있었던 것 같다.. 내가족의 이야기,나의 이야기가 될수도 있는.","0","0"
"더 파더","ppp5****","2021.05.24. 22:36","9","어떻게 안소니가 시상식에 나올 수 있었는지 모르겠다 병원에 있어야 할것같은데, 어떤 모습이 현실이요?","0","0"
"더 파더","kjy1****","2021.05.23. 18:13","10","정보 없음","0","0"
"더 파더","kyji****","2021.05.23. 16:03","10","치매 진짜 무서운병이다ㅠㅠ","0","0"
"더 파더","kmho****","2021.05.23. 00:38","8","인간으로서 인간이 참 가엽다.","0","0"
"더 파더","oojj****","2021.05.22. 18:56","8","좋은 영화였다. 영화 정보만 봐도 예상되는 소재지만 표현. 전개. 음악. 연기력으로 표현하였다.","0","0"
"더 파더","alwl****","2021.05.21. 00:48","10","눈에서 물이 흐르네요..","0","0"
"더 파더","jinn****","2021.05.20. 22:03","8","오...치매란 얼마나 공포스런일인지...무서워요..혼란스럽고...","0","0"
"더 파더","scul****","2021.05.20. 00:13","10","정보 없음","0","0"
"더 파더","sese****","2021.05.19. 09:22","10","뭐지뭐지 하면서 어느새 1시간반이 후딱 지나가는 영화","0","0"
"더 파더","yong****","2021.05.19. 00:53","9","얼마나 혼돈스러우실까 얼마나 외로우실까 그 모든게 두렵다","0","0"
"더 파더","imga****","2021.05.18. 02:32","10","나이듦과 가족의 굴레, 현실적이면서 고통스럽지만 그 마음과 기억을 달래주는 느낌이네요. 좋은 영화입니다.","0","0"
"더 파더","meje****","2021.05.17. 23:11","10","진짜... 말이 안나오네 연출,스토리,현실성 모든것을 갖추고 있는 영화이고 무엇보다도 85세인게 믿기지 않는 안소니 홉킨스님의 연기까지....","0","0"
"더 파더","tlsg****","2021.05.17. 12:50","10","정보 없음","0","0"
"더 파더","penn****","2021.05.16. 18:29","7","현재 누워 계시는 우리 아버지 생각 나서 또 울컥","0","0"
"더 파더","1amo****","2021.05.16. 13:39","10","이 영화가 안소니의 마지막 영화였으면 ... 그정도로 좋았다.","0","0"
"더 파더","orif****","2021.05.15. 23:23","8","절망스러운 상황을 잔잔하게 그려냈다.노년에 닥칠 기억의 상실,치매를 어떻게 받아드려야 할까.결국 시설이 해결해주는걸까?비참함에 대사 하나하나를 놓칠수 없었다","0","0"
"더 파더","disa****","2021.05.12. 21:03","10","경이로운 연기와 뛰어난 연출","0","0"
"더 파더","quiz****","2021.05.12. 19:58","10","치매환자 서술자 시점의 처절한 몸부림. 나는 왜 그때 아버지를 몰랐을까? 집에 치매 환자가 있다면 왜 그러는지 느낄 수 있을 것이다.","0","0"
"더 파더","skyk****","2021.05.11. 17:46","10","음악때문인지 더  저릿 했습니다","0","0"
"더 파더","zziz****","2021.05.11. 12:23","10","영국영어 공부하고싶은 분들 강추입니다","0","0"
"더 파더","yeah****","2021.05.11. 00:54","9","마지막 5분간 눈물이 흘러내리네요.","0","0"
"더 파더","karg****","2021.05.10. 09:39","10","홉킨스 큰형님 항상 건강하세요","0","0"
"더 파더","mara****","2021.05.10. 08:33","10","치매 간접 체험.. 이런 망할 병이 있다는게 슬프다","0","0"
"더 파더","yeji****","2021.05.09. 23:29","10","주인공과 함께 내정신도 혼란스러워지는듯하다. 잘 정돈되고 아늑한 아파트. 소중한 나의 공간. 그에 대한 집착. 어느정도 이해가 되고 공감하게된다. 이유를 알 수 없는  마음의 파도가 영화를 보는 내내 가슴 한켠을 아리게 하는데 그것이 무엇인지는 아직도 깨닫지 못했다. 보는 동안에도 보고난 후에도 여러가지 생각을 ...","0","0"
"더 파더","yhay****","2021.05.09. 19:29","10","정말 잘 만든 영화다..알츠하이머환자의 고통을 알거같다.","0","0"
"더 파더","qazp****","2021.05.09. 18:23","10","진짜 주인공이 연기를 너무 잘하셔서안소니한테 빠지면서 봤어요","0","0"
"더 파더","belm****","2021.05.09. 13:33","9","내가 누구인가요 서글펐습니다","0","0"
"더 파더","wise****","2021.05.08. 19:57","10","마지막 안소니홉킨스의 연기에 눈물을 흘렸습니다. 항상 늙으신 엄마가 걱정됩니다.","0","0"
"더 파더","jis0****","2021.05.08. 18:12","9","솔직히 내일의 내 모습이라고 생각이 들 만큼 사실적인 - 안소니의 리얼리티가 뛰어나다 - 표현들이 한편의 잘 짜여진 스릴러를 보는 듯한 착각과 더불어 공포에 가까운 트라우마를 느끼게 됩니다. 오스카 남우주연상에 빛나는 안소니 홉킨스와 딸로 분한 올리비아 콜맨의 케미가  돋보이는 영화, 한마디로 오스카상 아무에게...","0","0"
"더 파더","mska****","2021.05.07. 14:49","10","정보 없음","0","0"
"더 파더","nosa****","2021.05.07. 12:36","10","치매 환자의 시점을 연출한 놀라운 작품! 끝까지 보고 있으면 모든 것이 이해된다!!","0","0"
"더 파더","hyom****","2021.05.07. 11:41","10","남우주연상 충분히 자격이 있는 영화","0","0"
"더 파더","daek****","2021.05.06. 22:56","9","주인공인 안소니의 관점에서 풀어낸 연출은 색달랐다!","0","0"
"더 파더","ihop****","2021.05.06. 12:56","10","정보 없음","0","0"
"더 파더","zzan****","2021.05.05. 16:30","10","스릴러같은 분위기이지만 결국 내아버지를 떠올리게 만드는 영화. 홉킨스옹의 미친 연기력!","0","0"
"더 파더","zldn****","2021.05.05. 15:59","7","분명 좋은 영화는 맞지만 약간 지루한 면도 없잖아 있었다. 마지막에 내용을 한번 전체적으로 정리해줬으면 했는데 그건 내가 너무 한국 영화에 익숙해져버린 탓인건가.. 무튼 연기는 정말 훌륭..","0","0"
"더 파더","quee****","2021.05.05. 12:29","9","대단하다 다시한번 연기에 놀랐다.","0","0"
"더 파더","hymb****","2021.05.05. 03:53","9","치매를 간접 경험해보기","0","0"
"더 파더","ahre****","2021.05.05. 01:15","9","와... 미친 연기력.... 안소니 옹님 오래오래 건강하세요!","0","0"
"더 파더","bles****","2021.05.04. 23:05","9","치매를 환자의 눈으로 보니 전혀 다르게 느껴지네요. 지금까진 간병하는 가족들이 어렵겠구나만 생각했지만, 이젠 치매 환자 본인이 겪는 고통도 새롭게 느껴지네요. 안쏘니 홉킨스의 연기가 남우주연상을 받을만 하네요","0","0"
"더 파더","whrn****","2021.05.04. 22:43","6","신선한 시선이예요. 근데 좀 헷갈려요. 그리고 결국에는... 쫌 졸아버렸어요 ㅠ.ㅠ","0","0"
"더 파더","dbwl****","2021.05.04. 16:23","10","정보 없음","0","0"
"더 파더","ggga****","2021.05.04. 00:45","9","평범하지만 다소 무거운 소재, 잔잔하고 조용한 전개지만 안소니의 연기에 점점 몰입되게 된다. 나이듦과 삶에 대해 강한 여운을 남긴다.","0","0"
"더 파더","cyki****","2021.05.04. 00:28","10","너무 슬픕니다. 너무 너무 너무 너무. 마지막 안소니홉킨스 모습이 떠오를때마다 눈물이 앞을 가리네요ㅡㅜ","0","0"
"더 파더","oasi****","2021.05.03. 23:31","8","놀라운 연기와 몰입감 스릴","0","0"
"더 파더","baks****","2021.05.03. 16:45","9","마켓팅팀의 마켓팅 실패로 인해 치매 포르노로 소비되고 있는 공포스릴러...아카데미에서 올리비아 콜먼을 꺾은 윤여정이 더 대단함","0","0"
"더 파더","soyi****","2021.05.03. 15:36","10","우리 부모님이 훗날 저렇게 되신다면? 하는 생각만 자꾸 들어서 더 슬펐음","0","0"
"더 파더","dnjs****","2021.05.03. 14:50","10","생각이 많아지는 영화네요","0","0"
"더 파더","sunn****","2021.05.03. 10:30","10","우리 아버지의 이야기로 시작하지만 결국은 나의 이야기가 되어 인생을 돌아보게 하는 영화","0","0"
"더 파더","hyoj****","2021.05.03. 02:36","10","가슴이 먹먹해지는..영화였다.치매라는것이 인간에게는 얼마나 잔인한 병이라는것도 알게해주는..","0","0"
"더 파더","regr****","2021.05.02. 23:55","10","정보 없음","0","0"
"더 파더","hanu****","2021.05.02. 18:44","9","살면서 치매 환자의 입장에서 세상이 어떨거라는 걸 생각할 일이 있을까. 너무 마음이 아프고 좌절스러울거라는 것, 그리고 그것이 결국 악화되기만 할것이라는 것이 슬프다","0","0"
"더 파더","oakw****","2021.05.02. 17:51","10","늙오가고 잃어가고 그리고 엄마...안소니 홉킨스에 감사","0","0"
"더 파더","lkw3****","2021.05.02. 17:13","8","단언컨데 앤서니 홉킨슨  이분은  연기의 신입니다~~","0","0"
"더 파더","po04****","2021.05.02. 15:36","10","정보 없음","0","0"
"더 파더","ptey****","2021.05.02. 01:00","10","렉터의 모습은 잊게되는.. 안소니의 연기력에 감탄ㅜㅜ  그의영화를 사랑한다면 이영화는 강추다","0","0"
"더 파더","lxuz****","2021.05.02. 00:21","9","내가 서서히 사라져간다는 것","0","0"
"더 파더","sm23****","2021.05.01. 20:12","10","안소니 홉킨스 연기를 볼 수 있음이 가슴 설레이는 일 입니다. 몰입으로 인해서 영화가 끝나도 일어설 수 없었습니다.","0","0"
"더 파더","ayay****","2021.05.01. 15:50","10","딸이 떠난걸 알고 아이가 되어 오열하며 엄마를 찾고 자신을 나무에 비유하며 대사를 말하는 씬에서 눈물이 멈추질 않았다.","0","0"
"더 파더","gadg****","2021.05.01. 12:36","10","안소니홉킨스의 명연기만으로도 감동충분 합니다. 아기?가 되어 흐느끼며 얘기하는 마지막 장면이 뭉클했습니다. 저희 엄마도 치매이신지라 더욱! 인간이 맞게 되는 인생 끄자락의 모습을 섬세하게 그려낸 작품입니다.","0","0"
"더 파더","ily7****","2021.05.01. 04:51","10","영화 속 안소니는 남의 집 할아버지였다가, 나의 부모님이 됐다가, 마지막엔 나이 먹어 늙어버린 내가 된다.","0","0"
